Power(W), TimePDU(S), TimeNODE(mS)
171, 1564268800, 1564268799942
171, 1564268800, 1564268800021
171, 1564268800, 1564268800096
171, 1564268800, 1564268800173
171, 1564268800, 1564268800244
171, 1564268800, 1564268800315
171, 1564268800, 1564268800393
171, 1564268800, 1564268800471
171, 1564268800, 1564268800549
171, 1564268800, 1564268800626
171, 1564268800, 1564268800703
167, 1564268800, 1564268800782
167, 1564268801, 1564268800859
167, 1564268801, 1564268800935
167, 1564268801, 1564268801009
167, 1564268801, 1564268801083
167, 1564268801, 1564268801157
167, 1564268801, 1564268801233
167, 1564268801, 1564268801309
167, 1564268801, 1564268801385
167, 1564268801, 1564268801463
167, 1564268801, 1564268801539
167, 1564268801, 1564268801611
167, 1564268801, 1564268801686
167, 1564268801, 1564268801764
167, 1564268802, 1564268801842
167, 1564268802, 1564268801918
167, 1564268802, 1564268801993
167, 1564268802, 1564268802067
167, 1564268802, 1564268802144
167, 1564268802, 1564268802221
167, 1564268802, 1564268802296
167, 1564268802, 1564268802370
167, 1564268802, 1564268802445
167, 1564268802, 1564268802523
167, 1564268802, 1564268802598
167, 1564268802, 1564268802675
167, 1564268802, 1564268802752
167, 1564268803, 1564268802826
167, 1564268803, 1564268802904
167, 1564268803, 1564268802982
167, 1564268803, 1564268803060
167, 1564268803, 1564268803137
167, 1564268803, 1564268803214
167, 1564268803, 1564268803291
167, 1564268803, 1564268803368
167, 1564268803, 1564268803446
167, 1564268803, 1564268803523
167, 1564268803, 1564268803602
167, 1564268803, 1564268803678
166, 1564268803, 1564268803754
166, 1564268804, 1564268803833
166, 1564268804, 1564268803910
166, 1564268804, 1564268803987
166, 1564268804, 1564268804063
166, 1564268804, 1564268804143
166, 1564268804, 1564268804220
166, 1564268804, 1564268804297
166, 1564268804, 1564268804375
166, 1564268804, 1564268804454
166, 1564268804, 1564268804535
166, 1564268804, 1564268804613
166, 1564268804, 1564268804691
167, 1564268804, 1564268804769
167, 1564268805, 1564268804847
167, 1564268805, 1564268804925
167, 1564268805, 1564268805002
