Power(W), TimePDU(S), TimeNODE(mS)
168, 1564291601, 1564291601749
168, 1564291601, 1564291601829
168, 1564291601, 1564291601906
168, 1564291601, 1564291601983
168, 1564291601, 1564291602061
168, 1564291601, 1564291602140
168, 1564291601, 1564291602215
168, 1564291601, 1564291602293
168, 1564291601, 1564291602371
201, 1564291602, 1564291602451
201, 1564291602, 1564291602530
201, 1564291602, 1564291602607
201, 1564291602, 1564291602685
201, 1564291602, 1564291602760
201, 1564291602, 1564291602838
201, 1564291602, 1564291602915
201, 1564291602, 1564291602994
201, 1564291602, 1564291603073
201, 1564291602, 1564291603151
201, 1564291602, 1564291603225
201, 1564291602, 1564291603301
201, 1564291602, 1564291603378
213, 1564291602, 1564291603456
213, 1564291603, 1564291603535
213, 1564291603, 1564291603614
213, 1564291603, 1564291603692
213, 1564291603, 1564291603766
213, 1564291603, 1564291603845
213, 1564291603, 1564291603923
213, 1564291603, 1564291604003
213, 1564291603, 1564291604081
213, 1564291603, 1564291604158
213, 1564291603, 1564291604236
213, 1564291603, 1564291604315
213, 1564291603, 1564291604394
202, 1564291604, 1564291604473
202, 1564291604, 1564291604553
202, 1564291604, 1564291604632
202, 1564291604, 1564291604711
202, 1564291604, 1564291604788
202, 1564291604, 1564291604866
202, 1564291604, 1564291604943
202, 1564291604, 1564291605021
202, 1564291604, 1564291605097
202, 1564291604, 1564291605175
202, 1564291604, 1564291605253
202, 1564291604, 1564291605330
202, 1564291604, 1564291605407
211, 1564291604, 1564291605487
211, 1564291605, 1564291605565
211, 1564291605, 1564291605644
211, 1564291605, 1564291605724
211, 1564291605, 1564291605802
211, 1564291605, 1564291605879
211, 1564291605, 1564291605956
211, 1564291605, 1564291606034
211, 1564291605, 1564291606109
211, 1564291605, 1564291606186
211, 1564291605, 1564291606264
211, 1564291605, 1564291606344
211, 1564291605, 1564291606424
213, 1564291605, 1564291606502
213, 1564291606, 1564291606579
213, 1564291606, 1564291606658
213, 1564291606, 1564291606735
213, 1564291606, 1564291606814
213, 1564291606, 1564291606893
213, 1564291606, 1564291606972
213, 1564291606, 1564291607049
213, 1564291606, 1564291607126
213, 1564291606, 1564291607201
213, 1564291606, 1564291607277
213, 1564291606, 1564291607354
213, 1564291606, 1564291607430
178, 1564291607, 1564291607503
178, 1564291607, 1564291607582
178, 1564291607, 1564291607659
178, 1564291607, 1564291607731
178, 1564291607, 1564291607803
178, 1564291607, 1564291607877
178, 1564291607, 1564291607954
178, 1564291607, 1564291608032
178, 1564291607, 1564291608109
178, 1564291607, 1564291608185
178, 1564291607, 1564291608263
178, 1564291607, 1564291608341
178, 1564291607, 1564291608417
178, 1564291607, 1564291608493
197, 1564291608, 1564291608571
197, 1564291608, 1564291608649
197, 1564291608, 1564291608724
197, 1564291608, 1564291608796
197, 1564291608, 1564291608871
197, 1564291608, 1564291608945
197, 1564291608, 1564291609021
197, 1564291608, 1564291609095
197, 1564291608, 1564291609170
197, 1564291608, 1564291609246
197, 1564291608, 1564291609323
197, 1564291608, 1564291609400
223, 1564291608, 1564291609476
223, 1564291609, 1564291609553
223, 1564291609, 1564291609631
223, 1564291609, 1564291609709
223, 1564291609, 1564291609784
223, 1564291609, 1564291609861
223, 1564291609, 1564291609938
223, 1564291609, 1564291610015
223, 1564291609, 1564291610093
223, 1564291609, 1564291610168
223, 1564291609, 1564291610243
223, 1564291609, 1564291610320
223, 1564291609, 1564291610398
223, 1564291609, 1564291610474
241, 1564291610, 1564291610553
241, 1564291610, 1564291610631
241, 1564291610, 1564291610707
241, 1564291610, 1564291610784
241, 1564291610, 1564291610860
241, 1564291610, 1564291610936
241, 1564291610, 1564291611011
241, 1564291610, 1564291611087
241, 1564291610, 1564291611164
241, 1564291610, 1564291611241
241, 1564291610, 1564291611319
241, 1564291610, 1564291611398
241, 1564291610, 1564291611475
196, 1564291611, 1564291611552
196, 1564291611, 1564291611629
196, 1564291611, 1564291611706
196, 1564291611, 1564291611783
196, 1564291611, 1564291611858
196, 1564291611, 1564291611934
196, 1564291611, 1564291612012
196, 1564291611, 1564291612087
196, 1564291611, 1564291612167
196, 1564291611, 1564291612244
196, 1564291611, 1564291612322
196, 1564291611, 1564291612401
196, 1564291611, 1564291612479
184, 1564291612, 1564291612558
184, 1564291612, 1564291612636
184, 1564291612, 1564291612714
184, 1564291612, 1564291612794
184, 1564291612, 1564291613082
184, 1564291612, 1564291613160
184, 1564291612, 1564291613239
184, 1564291612, 1564291613317
184, 1564291612, 1564291613396
193, 1564291612, 1564291613473
193, 1564291613, 1564291613554
193, 1564291613, 1564291613632
193, 1564291613, 1564291613710
193, 1564291613, 1564291613788
193, 1564291613, 1564291613866
193, 1564291613, 1564291613943
193, 1564291613, 1564291614021
193, 1564291613, 1564291614099
193, 1564291613, 1564291614176
193, 1564291613, 1564291614253
193, 1564291613, 1564291614331
193, 1564291613, 1564291614410
193, 1564291613, 1564291614488
193, 1564291613, 1564291614566
193, 1564291613, 1564291614644
193, 1564291613, 1564291614722
191, 1564291613, 1564291614802
191, 1564291614, 1564291614880
191, 1564291614, 1564291614957
191, 1564291614, 1564291615035
191, 1564291614, 1564291615115
191, 1564291614, 1564291615194
191, 1564291614, 1564291615273
191, 1564291614, 1564291615351
191, 1564291614, 1564291615430
192, 1564291615, 1564291615510
192, 1564291615, 1564291615586
192, 1564291615, 1564291615664
192, 1564291615, 1564291615743
192, 1564291615, 1564291615821
192, 1564291615, 1564291615898
192, 1564291615, 1564291615976
192, 1564291615, 1564291616054
192, 1564291615, 1564291616132
192, 1564291615, 1564291616211
192, 1564291615, 1564291616290
192, 1564291615, 1564291616366
192, 1564291615, 1564291616444
190, 1564291615, 1564291616523
190, 1564291616, 1564291616601
190, 1564291616, 1564291616680
190, 1564291616, 1564291616757
190, 1564291616, 1564291616834
190, 1564291616, 1564291616912
190, 1564291616, 1564291616988
190, 1564291616, 1564291617067
190, 1564291616, 1564291617145
190, 1564291616, 1564291617222
190, 1564291616, 1564291617301
190, 1564291616, 1564291617380
174, 1564291616, 1564291617458
174, 1564291617, 1564291617537
174, 1564291617, 1564291617614
174, 1564291617, 1564291617693
174, 1564291617, 1564291617772
174, 1564291617, 1564291617849
174, 1564291617, 1564291617928
174, 1564291617, 1564291618003
174, 1564291617, 1564291618081
174, 1564291617, 1564291618159
174, 1564291617, 1564291618236
174, 1564291617, 1564291618313
174, 1564291617, 1564291618389
174, 1564291617, 1564291618465
174, 1564291618, 1564291618545
174, 1564291618, 1564291618623
174, 1564291618, 1564291618700
174, 1564291618, 1564291618778
174, 1564291618, 1564291618855
174, 1564291618, 1564291618933
174, 1564291618, 1564291619011
174, 1564291618, 1564291619087
174, 1564291618, 1564291619163
174, 1564291618, 1564291619242
174, 1564291618, 1564291619320
174, 1564291618, 1564291619397
174, 1564291618, 1564291619474
174, 1564291619, 1564291619554
174, 1564291619, 1564291619630
174, 1564291619, 1564291619707
174, 1564291619, 1564291619785
174, 1564291619, 1564291619864
174, 1564291619, 1564291619941
174, 1564291619, 1564291620018
174, 1564291619, 1564291620096
174, 1564291619, 1564291620172
174, 1564291619, 1564291620251
174, 1564291619, 1564291620329
174, 1564291619, 1564291620405
168, 1564291619, 1564291620484
168, 1564291620, 1564291620563
168, 1564291620, 1564291620641
168, 1564291620, 1564291620718
168, 1564291620, 1564291620796
168, 1564291620, 1564291620874
168, 1564291620, 1564291620952
168, 1564291620, 1564291621031
168, 1564291620, 1564291621108
168, 1564291620, 1564291621187
168, 1564291620, 1564291621264
168, 1564291620, 1564291621340
168, 1564291620, 1564291621418
201, 1564291621, 1564291621500
201, 1564291621, 1564291621577
201, 1564291621, 1564291621653
