Power(W), TimePDU(S), TimeNODE(mS)
173, 1564240017, 1564240017087
173, 1564240017, 1564240017166
173, 1564240017, 1564240017245
173, 1564240017, 1564240017322
173, 1564240017, 1564240017396
173, 1564240017, 1564240017474
168, 1564240018, 1564240017555
168, 1564240018, 1564240017634
168, 1564240018, 1564240017713
168, 1564240018, 1564240017790
168, 1564240018, 1564240017868
168, 1564240018, 1564240017946
168, 1564240018, 1564240018024
168, 1564240018, 1564240018100
168, 1564240018, 1564240018177
168, 1564240018, 1564240018255
168, 1564240018, 1564240018330
168, 1564240018, 1564240018405
168, 1564240018, 1564240018483
168, 1564240018, 1564240018561
168, 1564240019, 1564240018636
168, 1564240019, 1564240018708
168, 1564240019, 1564240018783
168, 1564240019, 1564240018861
168, 1564240019, 1564240018939
168, 1564240019, 1564240019017
168, 1564240019, 1564240019092
168, 1564240019, 1564240019168
168, 1564240019, 1564240019245
168, 1564240019, 1564240019320
168, 1564240019, 1564240019398
168, 1564240019, 1564240019476
167, 1564240020, 1564240019556
167, 1564240020, 1564240019635
167, 1564240020, 1564240019714
167, 1564240020, 1564240019791
167, 1564240020, 1564240019865
167, 1564240020, 1564240019941
167, 1564240020, 1564240020016
167, 1564240020, 1564240020095
167, 1564240020, 1564240020173
167, 1564240020, 1564240020252
167, 1564240020, 1564240020330
167, 1564240020, 1564240020407
167, 1564240020, 1564240020486
168, 1564240020, 1564240020565
168, 1564240021, 1564240020644
168, 1564240021, 1564240020724
168, 1564240021, 1564240020803
168, 1564240021, 1564240020882
168, 1564240021, 1564240020959
168, 1564240021, 1564240021037
168, 1564240021, 1564240021114
168, 1564240021, 1564240021193
168, 1564240021, 1564240021273
168, 1564240021, 1564240021351
168, 1564240021, 1564240021429
168, 1564240021, 1564240021506
168, 1564240021, 1564240021584
168, 1564240022, 1564240021663
168, 1564240022, 1564240021743
168, 1564240022, 1564240021822
168, 1564240022, 1564240021899
168, 1564240022, 1564240021977
168, 1564240022, 1564240022055
168, 1564240022, 1564240022134
168, 1564240022, 1564240022211
168, 1564240022, 1564240022289
168, 1564240022, 1564240022366
168, 1564240022, 1564240022444
168, 1564240022, 1564240022522
168, 1564240023, 1564240022601
168, 1564240023, 1564240022679
168, 1564240023, 1564240022757
168, 1564240023, 1564240022834
168, 1564240023, 1564240022912
168, 1564240023, 1564240022991
168, 1564240023, 1564240023069
168, 1564240023, 1564240023146
168, 1564240023, 1564240023223
168, 1564240023, 1564240023301
168, 1564240023, 1564240023380
168, 1564240023, 1564240023457
168, 1564240023, 1564240023535
166, 1564240023, 1564240023612
166, 1564240024, 1564240023692
166, 1564240024, 1564240023769
166, 1564240024, 1564240023847
166, 1564240024, 1564240023925
166, 1564240024, 1564240024004
166, 1564240024, 1564240024084
166, 1564240024, 1564240024162
166, 1564240024, 1564240024240
166, 1564240024, 1564240024318
166, 1564240024, 1564240024396
166, 1564240024, 1564240024476
166, 1564240024, 1564240024554
166, 1564240025, 1564240024634
166, 1564240025, 1564240024712
166, 1564240025, 1564240024791
166, 1564240025, 1564240024870
166, 1564240025, 1564240024949
166, 1564240025, 1564240025028
166, 1564240025, 1564240025105
166, 1564240025, 1564240025184
166, 1564240025, 1564240025264
166, 1564240025, 1564240025343
166, 1564240025, 1564240025419
166, 1564240025, 1564240025497
167, 1564240025, 1564240025575
167, 1564240026, 1564240025655
167, 1564240026, 1564240025733
167, 1564240026, 1564240025811
167, 1564240026, 1564240025890
167, 1564240026, 1564240025967
167, 1564240026, 1564240026047
167, 1564240026, 1564240026124
167, 1564240026, 1564240026205
167, 1564240026, 1564240026284
167, 1564240026, 1564240026362
167, 1564240026, 1564240026438
167, 1564240026, 1564240026517
168, 1564240027, 1564240026597
168, 1564240027, 1564240026675
168, 1564240027, 1564240026753
168, 1564240027, 1564240026830
168, 1564240027, 1564240026907
168, 1564240027, 1564240026983
168, 1564240027, 1564240027061
168, 1564240027, 1564240027140
168, 1564240027, 1564240027216
168, 1564240027, 1564240027292
168, 1564240027, 1564240027370
168, 1564240027, 1564240027449
168, 1564240027, 1564240027525
167, 1564240028, 1564240027605
167, 1564240028, 1564240027684
167, 1564240028, 1564240027761
167, 1564240028, 1564240027838
167, 1564240028, 1564240027915
167, 1564240028, 1564240027996
167, 1564240028, 1564240028075
167, 1564240028, 1564240028151
167, 1564240028, 1564240028226
167, 1564240028, 1564240028303
167, 1564240028, 1564240028381
167, 1564240028, 1564240028458
167, 1564240028, 1564240028536
167, 1564240029, 1564240028614
167, 1564240029, 1564240028694
167, 1564240029, 1564240028772
167, 1564240029, 1564240028850
167, 1564240029, 1564240028925
167, 1564240029, 1564240029004
167, 1564240029, 1564240029081
167, 1564240029, 1564240029158
167, 1564240029, 1564240029234
167, 1564240029, 1564240029311
167, 1564240029, 1564240029390
167, 1564240029, 1564240029467
167, 1564240029, 1564240029546
167, 1564240030, 1564240029626
167, 1564240030, 1564240029706
167, 1564240030, 1564240029784
167, 1564240030, 1564240029861
167, 1564240030, 1564240029939
167, 1564240030, 1564240030017
167, 1564240030, 1564240030095
167, 1564240030, 1564240030173
167, 1564240030, 1564240030250
167, 1564240030, 1564240030327
167, 1564240030, 1564240030404
167, 1564240030, 1564240030482
168, 1564240030, 1564240030557
168, 1564240031, 1564240030636
168, 1564240031, 1564240030713
168, 1564240031, 1564240030792
168, 1564240031, 1564240030871
168, 1564240031, 1564240030947
168, 1564240031, 1564240031026
168, 1564240031, 1564240031104
168, 1564240031, 1564240031182
168, 1564240031, 1564240031261
168, 1564240031, 1564240031340
168, 1564240031, 1564240031416
168, 1564240031, 1564240031496
168, 1564240031, 1564240031574
168, 1564240032, 1564240031653
168, 1564240032, 1564240031732
168, 1564240032, 1564240031810
168, 1564240032, 1564240031890
168, 1564240032, 1564240031965
168, 1564240032, 1564240032045
168, 1564240032, 1564240032124
168, 1564240032, 1564240032203
168, 1564240032, 1564240032281
168, 1564240032, 1564240032358
168, 1564240032, 1564240032435
168, 1564240032, 1564240032514
167, 1564240033, 1564240032595
167, 1564240033, 1564240032673
167, 1564240033, 1564240032750
167, 1564240033, 1564240032827
167, 1564240033, 1564240032903
167, 1564240033, 1564240032981
167, 1564240033, 1564240033058
167, 1564240033, 1564240033136
167, 1564240033, 1564240033213
167, 1564240033, 1564240033291
167, 1564240033, 1564240033369
167, 1564240033, 1564240033447
167, 1564240033, 1564240033526
166, 1564240033, 1564240033605
166, 1564240034, 1564240033681
166, 1564240034, 1564240033758
166, 1564240034, 1564240033836
166, 1564240034, 1564240033914
166, 1564240034, 1564240033993
166, 1564240034, 1564240034071
166, 1564240034, 1564240034149
166, 1564240034, 1564240034225
166, 1564240034, 1564240034304
166, 1564240034, 1564240034381
166, 1564240034, 1564240034458
166, 1564240034, 1564240034537
166, 1564240034, 1564240034615
166, 1564240035, 1564240034694
166, 1564240035, 1564240034773
166, 1564240035, 1564240034848
166, 1564240035, 1564240034926
166, 1564240035, 1564240035004
166, 1564240035, 1564240035083
166, 1564240035, 1564240035161
166, 1564240035, 1564240035239
166, 1564240035, 1564240035316
166, 1564240035, 1564240035394
166, 1564240035, 1564240035473
166, 1564240035, 1564240035551
