Power(W), TimePDU(S), TimeNODE(mS)
167, 1564175143, 1564175143621
167, 1564175143, 1564175143700
167, 1564175143, 1564175143777
167, 1564175143, 1564175143856
167, 1564175143, 1564175143933
167, 1564175143, 1564175144012
167, 1564175143, 1564175144089
193, 1564175143, 1564175144166
193, 1564175144, 1564175144247
193, 1564175144, 1564175144325
193, 1564175144, 1564175144403
193, 1564175144, 1564175144483
193, 1564175144, 1564175144560
193, 1564175144, 1564175144641
193, 1564175144, 1564175144720
193, 1564175144, 1564175144797
193, 1564175144, 1564175144874
193, 1564175144, 1564175144950
193, 1564175144, 1564175145028
193, 1564175144, 1564175145106
193, 1564175144, 1564175145183
213, 1564175145, 1564175145264
213, 1564175145, 1564175145342
213, 1564175145, 1564175145419
213, 1564175145, 1564175145496
213, 1564175145, 1564175145575
213, 1564175145, 1564175145653
213, 1564175145, 1564175145731
213, 1564175145, 1564175145809
213, 1564175145, 1564175145887
213, 1564175145, 1564175145965
213, 1564175145, 1564175146044
213, 1564175145, 1564175146121
193, 1564175145, 1564175146197
193, 1564175146, 1564175146274
193, 1564175146, 1564175146350
193, 1564175146, 1564175146427
193, 1564175146, 1564175146505
193, 1564175146, 1564175146583
193, 1564175146, 1564175146661
193, 1564175146, 1564175146737
193, 1564175146, 1564175146817
193, 1564175146, 1564175146896
193, 1564175146, 1564175146972
193, 1564175146, 1564175147051
193, 1564175146, 1564175147129
188, 1564175146, 1564175147206
188, 1564175147, 1564175147285
188, 1564175147, 1564175147363
188, 1564175147, 1564175147440
188, 1564175147, 1564175147517
188, 1564175147, 1564175147594
188, 1564175147, 1564175147674
188, 1564175147, 1564175147752
188, 1564175147, 1564175147831
188, 1564175147, 1564175147909
188, 1564175147, 1564175147986
188, 1564175147, 1564175148064
188, 1564175147, 1564175148143
210, 1564175148, 1564175148221
210, 1564175148, 1564175148299
210, 1564175148, 1564175148376
210, 1564175148, 1564175148453
210, 1564175148, 1564175148530
210, 1564175148, 1564175148608
210, 1564175148, 1564175148685
210, 1564175148, 1564175148765
210, 1564175148, 1564175148842
210, 1564175148, 1564175148919
210, 1564175148, 1564175148995
210, 1564175148, 1564175149071
210, 1564175148, 1564175149148
210, 1564175148, 1564175149225
198, 1564175149, 1564175149306
198, 1564175149, 1564175149384
198, 1564175149, 1564175149462
198, 1564175149, 1564175149541
198, 1564175149, 1564175149617
198, 1564175149, 1564175149695
198, 1564175149, 1564175149772
198, 1564175149, 1564175149849
198, 1564175149, 1564175149926
198, 1564175149, 1564175150003
198, 1564175149, 1564175150081
198, 1564175149, 1564175150160
170, 1564175149, 1564175150236
170, 1564175150, 1564175150316
170, 1564175150, 1564175150394
170, 1564175150, 1564175150471
170, 1564175150, 1564175150549
170, 1564175150, 1564175150626
170, 1564175150, 1564175150704
170, 1564175150, 1564175150783
170, 1564175150, 1564175150860
170, 1564175150, 1564175150935
170, 1564175150, 1564175151013
170, 1564175150, 1564175151094
170, 1564175150, 1564175151172
170, 1564175150, 1564175151253
170, 1564175150, 1564175151331
170, 1564175150, 1564175151409
233, 1564175150, 1564175151487
233, 1564175151, 1564175151566
233, 1564175151, 1564175151644
233, 1564175151, 1564175151724
233, 1564175151, 1564175151802
233, 1564175151, 1564175151879
233, 1564175151, 1564175151955
233, 1564175151, 1564175152033
233, 1564175151, 1564175152112
233, 1564175151, 1564175152191
246, 1564175151, 1564175152269
246, 1564175152, 1564175152349
246, 1564175152, 1564175152427
246, 1564175152, 1564175152504
246, 1564175152, 1564175152583
246, 1564175152, 1564175152661
246, 1564175152, 1564175152736
246, 1564175152, 1564175152814
246, 1564175152, 1564175152893
246, 1564175152, 1564175152970
246, 1564175152, 1564175153047
