Power(W), TimePDU(S), TimeNODE(mS)
169, 1564256087, 1564256087713
169, 1564256087, 1564256087791
169, 1564256087, 1564256087866
169, 1564256087, 1564256087942
169, 1564256087, 1564256088020
169, 1564256087, 1564256088096
169, 1564256087, 1564256088172
169, 1564256087, 1564256088245
167, 1564256087, 1564256088323
167, 1564256088, 1564256088401
167, 1564256088, 1564256088479
167, 1564256088, 1564256088553
167, 1564256088, 1564256088625
167, 1564256088, 1564256088698
167, 1564256088, 1564256088774
167, 1564256088, 1564256088848
167, 1564256088, 1564256088924
167, 1564256088, 1564256089003
167, 1564256088, 1564256089080
167, 1564256088, 1564256089156
167, 1564256088, 1564256089232
167, 1564256088, 1564256089310
168, 1564256089, 1564256089510
168, 1564256089, 1564256089587
168, 1564256089, 1564256089665
168, 1564256089, 1564256089743
168, 1564256089, 1564256089821
168, 1564256089, 1564256089898
168, 1564256089, 1564256089976
168, 1564256089, 1564256090054
168, 1564256089, 1564256090132
168, 1564256089, 1564256090207
168, 1564256089, 1564256090286
166, 1564256090, 1564256090365
166, 1564256090, 1564256090444
166, 1564256090, 1564256090520
166, 1564256090, 1564256090595
166, 1564256090, 1564256090673
166, 1564256090, 1564256090748
166, 1564256090, 1564256090825
166, 1564256090, 1564256090903
166, 1564256090, 1564256090979
166, 1564256090, 1564256091057
166, 1564256090, 1564256091135
166, 1564256090, 1564256091213
166, 1564256090, 1564256091292
168, 1564256090, 1564256091368
168, 1564256091, 1564256091444
168, 1564256091, 1564256091521
168, 1564256091, 1564256091596
168, 1564256091, 1564256091674
168, 1564256091, 1564256091752
168, 1564256091, 1564256091828
168, 1564256091, 1564256091902
168, 1564256091, 1564256091976
168, 1564256091, 1564256092053
168, 1564256091, 1564256092130
168, 1564256091, 1564256092205
168, 1564256091, 1564256092282
168, 1564256092, 1564256092357
168, 1564256092, 1564256092433
168, 1564256092, 1564256092507
168, 1564256092, 1564256092583
168, 1564256092, 1564256092656
168, 1564256092, 1564256092733
168, 1564256092, 1564256092810
168, 1564256092, 1564256092887
168, 1564256092, 1564256092963
168, 1564256092, 1564256093042
168, 1564256092, 1564256093118
168, 1564256092, 1564256093196
168, 1564256092, 1564256093274
167, 1564256092, 1564256093353
167, 1564256093, 1564256093430
167, 1564256093, 1564256093504
167, 1564256093, 1564256093581
167, 1564256093, 1564256093661
167, 1564256093, 1564256093738
167, 1564256093, 1564256093817
167, 1564256093, 1564256093894
167, 1564256093, 1564256093971
167, 1564256093, 1564256094049
167, 1564256093, 1564256094126
167, 1564256093, 1564256094205
167, 1564256093, 1564256094281
168, 1564256094, 1564256094361
168, 1564256094, 1564256094435
168, 1564256094, 1564256094511
168, 1564256094, 1564256094590
168, 1564256094, 1564256094665
168, 1564256094, 1564256094741
168, 1564256094, 1564256094821
168, 1564256094, 1564256094898
168, 1564256094, 1564256094975
168, 1564256094, 1564256095051
168, 1564256094, 1564256095129
168, 1564256094, 1564256095206
168, 1564256094, 1564256095283
166, 1564256094, 1564256095361
166, 1564256095, 1564256095439
166, 1564256095, 1564256095518
166, 1564256095, 1564256095595
166, 1564256095, 1564256095672
166, 1564256095, 1564256095748
166, 1564256095, 1564256095825
166, 1564256095, 1564256095903
166, 1564256095, 1564256095981
166, 1564256095, 1564256096059
166, 1564256095, 1564256096137
166, 1564256095, 1564256096214
166, 1564256095, 1564256096290
167, 1564256096, 1564256096369
167, 1564256096, 1564256096447
167, 1564256096, 1564256096525
167, 1564256096, 1564256096603
167, 1564256096, 1564256096681
167, 1564256096, 1564256096757
167, 1564256096, 1564256096835
167, 1564256096, 1564256096912
167, 1564256096, 1564256096990
167, 1564256096, 1564256097067
167, 1564256096, 1564256097144
167, 1564256096, 1564256097222
167, 1564256096, 1564256097302
167, 1564256096, 1564256097379
167, 1564256097, 1564256097457
167, 1564256097, 1564256097534
167, 1564256097, 1564256097614
167, 1564256097, 1564256097690
167, 1564256097, 1564256097767
167, 1564256097, 1564256097845
167, 1564256097, 1564256097923
167, 1564256097, 1564256098002
167, 1564256097, 1564256098080
167, 1564256097, 1564256098156
167, 1564256097, 1564256098233
167, 1564256097, 1564256098310
167, 1564256097, 1564256098385
167, 1564256098, 1564256098465
167, 1564256098, 1564256098544
167, 1564256098, 1564256098622
167, 1564256098, 1564256098700
167, 1564256098, 1564256098776
167, 1564256098, 1564256098855
167, 1564256098, 1564256098935
167, 1564256098, 1564256099013
167, 1564256098, 1564256099091
167, 1564256098, 1564256099169
167, 1564256098, 1564256099245
167, 1564256098, 1564256099322
166, 1564256099, 1564256099402
166, 1564256099, 1564256099477
166, 1564256099, 1564256099555
166, 1564256099, 1564256099631
166, 1564256099, 1564256099708
166, 1564256099, 1564256099785
166, 1564256099, 1564256099862
166, 1564256099, 1564256099941
166, 1564256099, 1564256100017
166, 1564256099, 1564256100095
166, 1564256099, 1564256100172
166, 1564256099, 1564256100250
166, 1564256099, 1564256100328
167, 1564256099, 1564256100404
167, 1564256100, 1564256100483
167, 1564256100, 1564256100559
167, 1564256100, 1564256100635
167, 1564256100, 1564256100710
167, 1564256100, 1564256100786
167, 1564256100, 1564256100865
167, 1564256100, 1564256100943
167, 1564256100, 1564256101021
167, 1564256100, 1564256101096
167, 1564256100, 1564256101174
167, 1564256100, 1564256101253
167, 1564256100, 1564256101330
167, 1564256101, 1564256101410
167, 1564256101, 1564256101487
167, 1564256101, 1564256101564
167, 1564256101, 1564256101642
167, 1564256101, 1564256101719
167, 1564256101, 1564256101794
167, 1564256101, 1564256101874
167, 1564256101, 1564256101953
167, 1564256101, 1564256102028
