Power(W), TimePDU(S), TimeNODE(mS)
171, 1564202646, 1564202645910
171, 1564202646, 1564202645988
171, 1564202646, 1564202646065
171, 1564202646, 1564202646143
171, 1564202646, 1564202646218
171, 1564202646, 1564202646296
171, 1564202646, 1564202646374
171, 1564202646, 1564202646453
171, 1564202646, 1564202646529
171, 1564202646, 1564202646607
171, 1564202646, 1564202646686
171, 1564202646, 1564202646764
171, 1564202646, 1564202646843
166, 1564202646, 1564202646922
166, 1564202647, 1564202647000
166, 1564202647, 1564202647076
166, 1564202647, 1564202647154
166, 1564202647, 1564202647230
166, 1564202647, 1564202647306
166, 1564202647, 1564202647384
166, 1564202647, 1564202647461
166, 1564202647, 1564202647538
166, 1564202647, 1564202647616
166, 1564202647, 1564202647695
166, 1564202647, 1564202647771
166, 1564202647, 1564202647849
166, 1564202647, 1564202647926
166, 1564202648, 1564202648006
166, 1564202648, 1564202648084
166, 1564202648, 1564202648162
166, 1564202648, 1564202648238
166, 1564202648, 1564202648315
166, 1564202648, 1564202648393
166, 1564202648, 1564202648470
166, 1564202648, 1564202648547
166, 1564202648, 1564202648626
166, 1564202648, 1564202648704
166, 1564202648, 1564202648781
166, 1564202648, 1564202648858
166, 1564202648, 1564202648936
166, 1564202649, 1564202649015
166, 1564202649, 1564202649093
166, 1564202649, 1564202649171
166, 1564202649, 1564202649249
166, 1564202649, 1564202649325
166, 1564202649, 1564202649404
166, 1564202649, 1564202649482
166, 1564202649, 1564202649560
166, 1564202649, 1564202649636
166, 1564202649, 1564202649712
166, 1564202649, 1564202649789
166, 1564202649, 1564202649867
166, 1564202650, 1564202649947
166, 1564202650, 1564202650024
166, 1564202650, 1564202650102
166, 1564202650, 1564202650179
166, 1564202650, 1564202650254
166, 1564202650, 1564202650332
166, 1564202650, 1564202650409
166, 1564202650, 1564202650485
166, 1564202650, 1564202650564
166, 1564202650, 1564202650643
166, 1564202650, 1564202650721
166, 1564202650, 1564202650797
166, 1564202650, 1564202650877
167, 1564202650, 1564202650955
167, 1564202651, 1564202651033
167, 1564202651, 1564202651113
167, 1564202651, 1564202651189
167, 1564202651, 1564202651266
167, 1564202651, 1564202651344
167, 1564202651, 1564202651422
167, 1564202651, 1564202651499
167, 1564202651, 1564202651575
167, 1564202651, 1564202651652
167, 1564202651, 1564202651730
167, 1564202651, 1564202651808
166, 1564202651, 1564202651885
166, 1564202652, 1564202651964
166, 1564202652, 1564202652043
166, 1564202652, 1564202652120
166, 1564202652, 1564202652197
166, 1564202652, 1564202652275
166, 1564202652, 1564202652353
166, 1564202652, 1564202652431
166, 1564202652, 1564202652507
166, 1564202652, 1564202652583
166, 1564202652, 1564202652662
166, 1564202652, 1564202652737
166, 1564202652, 1564202652814
166, 1564202652, 1564202652892
167, 1564202652, 1564202652970
167, 1564202653, 1564202653047
167, 1564202653, 1564202653124
167, 1564202653, 1564202653198
167, 1564202653, 1564202653276
167, 1564202653, 1564202653354
167, 1564202653, 1564202653432
167, 1564202653, 1564202653510
167, 1564202653, 1564202653588
167, 1564202653, 1564202653665
167, 1564202653, 1564202653742
167, 1564202653, 1564202653820
167, 1564202653, 1564202653897
167, 1564202654, 1564202653976
167, 1564202654, 1564202654054
167, 1564202654, 1564202654129
167, 1564202654, 1564202654206
167, 1564202654, 1564202654284
167, 1564202654, 1564202654362
167, 1564202654, 1564202654438
167, 1564202654, 1564202654514
167, 1564202654, 1564202654593
167, 1564202654, 1564202654672
167, 1564202654, 1564202654749
167, 1564202654, 1564202654824
167, 1564202654, 1564202654902
167, 1564202655, 1564202654981
167, 1564202655, 1564202655060
167, 1564202655, 1564202655139
167, 1564202655, 1564202655216
167, 1564202655, 1564202655293
167, 1564202655, 1564202655372
167, 1564202655, 1564202655451
167, 1564202655, 1564202655528
167, 1564202655, 1564202655606
167, 1564202655, 1564202655684
167, 1564202655, 1564202655762
167, 1564202655, 1564202655839
167, 1564202655, 1564202655917
167, 1564202656, 1564202655996
167, 1564202656, 1564202656074
167, 1564202656, 1564202656153
167, 1564202656, 1564202656231
167, 1564202656, 1564202656308
167, 1564202656, 1564202656386
167, 1564202656, 1564202656464
167, 1564202656, 1564202656544
167, 1564202656, 1564202656621
167, 1564202656, 1564202656700
167, 1564202656, 1564202656774
167, 1564202656, 1564202656852
167, 1564202656, 1564202656928
167, 1564202657, 1564202657007
167, 1564202657, 1564202657085
167, 1564202657, 1564202657163
167, 1564202657, 1564202657241
167, 1564202657, 1564202657319
167, 1564202657, 1564202657395
167, 1564202657, 1564202657474
167, 1564202657, 1564202657552
167, 1564202657, 1564202657631
