Power(W), TimePDU(S), TimeNODE(mS)
170, 1564209768, 1564209769159
170, 1564209768, 1564209769236
170, 1564209768, 1564209769314
170, 1564209768, 1564209769389
170, 1564209768, 1564209769459
170, 1564209768, 1564209769533
212, 1564209769, 1564209769613
212, 1564209769, 1564209769690
212, 1564209769, 1564209769766
212, 1564209769, 1564209769844
212, 1564209769, 1564209769922
212, 1564209769, 1564209770000
212, 1564209769, 1564209770073
212, 1564209769, 1564209770150
212, 1564209769, 1564209770228
212, 1564209769, 1564209770306
212, 1564209769, 1564209770383
212, 1564209769, 1564209770459
204, 1564209769, 1564209770538
204, 1564209770, 1564209770617
204, 1564209770, 1564209770694
204, 1564209770, 1564209770771
204, 1564209770, 1564209770850
204, 1564209770, 1564209770926
204, 1564209770, 1564209771004
204, 1564209770, 1564209771078
204, 1564209770, 1564209771155
204, 1564209770, 1564209771234
204, 1564209770, 1564209771310
204, 1564209770, 1564209771384
204, 1564209770, 1564209771460
204, 1564209770, 1564209771537
211, 1564209771, 1564209771617
211, 1564209771, 1564209771693
211, 1564209771, 1564209771770
211, 1564209771, 1564209771848
211, 1564209771, 1564209771926
211, 1564209771, 1564209772004
211, 1564209771, 1564209772082
211, 1564209771, 1564209772161
211, 1564209771, 1564209772237
211, 1564209771, 1564209772315
211, 1564209771, 1564209772394
211, 1564209771, 1564209772472
208, 1564209772, 1564209772554
208, 1564209772, 1564209772632
208, 1564209772, 1564209772710
208, 1564209772, 1564209772787
208, 1564209772, 1564209772865
208, 1564209772, 1564209772942
208, 1564209772, 1564209773019
208, 1564209772, 1564209773097
208, 1564209772, 1564209773175
208, 1564209772, 1564209773254
208, 1564209772, 1564209773329
208, 1564209772, 1564209773406
208, 1564209772, 1564209773484
202, 1564209772, 1564209773562
202, 1564209773, 1564209773642
202, 1564209773, 1564209773720
202, 1564209773, 1564209773797
202, 1564209773, 1564209773874
202, 1564209773, 1564209773952
202, 1564209773, 1564209774027
202, 1564209773, 1564209774107
202, 1564209773, 1564209774185
202, 1564209773, 1564209774264
202, 1564209773, 1564209774340
202, 1564209773, 1564209774417
202, 1564209773, 1564209774494
167, 1564209774, 1564209774575
167, 1564209774, 1564209774654
167, 1564209774, 1564209774731
167, 1564209774, 1564209774809
167, 1564209774, 1564209774885
167, 1564209774, 1564209774964
167, 1564209774, 1564209775041
167, 1564209774, 1564209775120
167, 1564209774, 1564209775197
167, 1564209774, 1564209775274
167, 1564209774, 1564209775349
167, 1564209774, 1564209775426
167, 1564209774, 1564209775504
167, 1564209774, 1564209775580
207, 1564209775, 1564209775661
207, 1564209775, 1564209775740
207, 1564209775, 1564209775817
207, 1564209775, 1564209775895
207, 1564209775, 1564209775973
207, 1564209775, 1564209776052
207, 1564209775, 1564209776128
207, 1564209775, 1564209776206
207, 1564209775, 1564209776285
207, 1564209775, 1564209776364
207, 1564209775, 1564209776443
207, 1564209775, 1564209776520
231, 1564209775, 1564209776598
231, 1564209776, 1564209776678
231, 1564209776, 1564209776757
231, 1564209776, 1564209776835
231, 1564209776, 1564209776911
231, 1564209776, 1564209776989
231, 1564209776, 1564209777066
231, 1564209776, 1564209777144
231, 1564209776, 1564209777222
231, 1564209776, 1564209777300
231, 1564209776, 1564209777377
231, 1564209776, 1564209777455
231, 1564209776, 1564209777534
218, 1564209777, 1564209777617
218, 1564209777, 1564209777695
218, 1564209777, 1564209777774
218, 1564209777, 1564209777854
218, 1564209777, 1564209777933
218, 1564209777, 1564209778009
218, 1564209777, 1564209778085
218, 1564209777, 1564209778164
218, 1564209777, 1564209778241
218, 1564209777, 1564209778320
218, 1564209777, 1564209778398
218, 1564209777, 1564209778476
218, 1564209777, 1564209778552
194, 1564209777, 1564209778629
194, 1564209778, 1564209778708
194, 1564209778, 1564209778785
194, 1564209778, 1564209778863
194, 1564209778, 1564209778942
194, 1564209778, 1564209779018
194, 1564209778, 1564209779096
194, 1564209778, 1564209779174
194, 1564209778, 1564209779253
194, 1564209778, 1564209779331
194, 1564209778, 1564209779409
194, 1564209778, 1564209779487
194, 1564209778, 1564209779566
194, 1564209779, 1564209779644
194, 1564209779, 1564209779722
194, 1564209779, 1564209779800
194, 1564209779, 1564209779878
194, 1564209779, 1564209779956
194, 1564209779, 1564209780034
194, 1564209779, 1564209780112
194, 1564209779, 1564209780189
194, 1564209779, 1564209780267
194, 1564209779, 1564209780344
194, 1564209779, 1564209780423
194, 1564209779, 1564209780501
194, 1564209779, 1564209780579
190, 1564209780, 1564209780660
190, 1564209780, 1564209780736
190, 1564209780, 1564209780814
190, 1564209780, 1564209780892
190, 1564209780, 1564209780972
190, 1564209780, 1564209781048
190, 1564209780, 1564209781125
190, 1564209780, 1564209781202
190, 1564209780, 1564209781280
190, 1564209780, 1564209781357
190, 1564209780, 1564209781433
190, 1564209780, 1564209781509
193, 1564209780, 1564209781587
193, 1564209781, 1564209781666
193, 1564209781, 1564209781743
193, 1564209781, 1564209781820
193, 1564209781, 1564209781896
193, 1564209781, 1564209781974
193, 1564209781, 1564209782053
193, 1564209781, 1564209782128
193, 1564209781, 1564209782206
193, 1564209781, 1564209782284
193, 1564209781, 1564209782363
193, 1564209781, 1564209782440
193, 1564209781, 1564209782517
195, 1564209781, 1564209782594
195, 1564209782, 1564209782674
195, 1564209782, 1564209782753
195, 1564209782, 1564209782828
195, 1564209782, 1564209782906
195, 1564209782, 1564209782983
195, 1564209782, 1564209783061
195, 1564209782, 1564209783137
195, 1564209782, 1564209783216
195, 1564209782, 1564209783294
195, 1564209782, 1564209783370
195, 1564209782, 1564209783447
195, 1564209782, 1564209783525
169, 1564209783, 1564209783607
169, 1564209783, 1564209783685
169, 1564209783, 1564209783765
169, 1564209783, 1564209783844
169, 1564209783, 1564209783922
169, 1564209783, 1564209783998
169, 1564209783, 1564209784076
169, 1564209783, 1564209784154
169, 1564209783, 1564209784231
169, 1564209783, 1564209784310
169, 1564209783, 1564209784386
169, 1564209783, 1564209784465
169, 1564209783, 1564209784544
166, 1564209783, 1564209784624
166, 1564209784, 1564209784703
166, 1564209784, 1564209784783
166, 1564209784, 1564209784860
166, 1564209784, 1564209784937
166, 1564209784, 1564209785014
166, 1564209784, 1564209785093
166, 1564209784, 1564209785172
166, 1564209784, 1564209785250
166, 1564209784, 1564209785328
166, 1564209784, 1564209785406
166, 1564209784, 1564209785484
166, 1564209784, 1564209785561
167, 1564209784, 1564209785637
167, 1564209785, 1564209785716
167, 1564209785, 1564209785794
167, 1564209785, 1564209785874
167, 1564209785, 1564209785953
167, 1564209785, 1564209786030
167, 1564209785, 1564209786106
167, 1564209785, 1564209786187
167, 1564209785, 1564209786265
167, 1564209785, 1564209786342
167, 1564209785, 1564209786421
167, 1564209785, 1564209786499
167, 1564209785, 1564209786576
167, 1564209786, 1564209786656
167, 1564209786, 1564209786733
167, 1564209786, 1564209786813
167, 1564209786, 1564209786889
167, 1564209786, 1564209786965
167, 1564209786, 1564209787043
167, 1564209786, 1564209787120
167, 1564209786, 1564209787197
167, 1564209786, 1564209787274
167, 1564209786, 1564209787353
167, 1564209786, 1564209787432
167, 1564209786, 1564209787510
191, 1564209786, 1564209787588
191, 1564209787, 1564209787667
191, 1564209787, 1564209787745
191, 1564209787, 1564209787824
191, 1564209787, 1564209787902
191, 1564209787, 1564209787980
191, 1564209787, 1564209788058
191, 1564209787, 1564209788136
191, 1564209787, 1564209788214
191, 1564209787, 1564209788293
191, 1564209787, 1564209788370
191, 1564209787, 1564209788446
191, 1564209787, 1564209788523
204, 1564209787, 1564209788602
204, 1564209788, 1564209788681
204, 1564209788, 1564209788760
204, 1564209788, 1564209788839
204, 1564209788, 1564209788918
204, 1564209788, 1564209788996
204, 1564209788, 1564209789074
204, 1564209788, 1564209789152
204, 1564209788, 1564209789231
204, 1564209788, 1564209789308
204, 1564209788, 1564209789385
204, 1564209788, 1564209789464
204, 1564209788, 1564209789544
203, 1564209789, 1564209789626
203, 1564209789, 1564209789704
203, 1564209789, 1564209789782
203, 1564209789, 1564209789860
203, 1564209789, 1564209789937
203, 1564209789, 1564209790016
203, 1564209789, 1564209790095
203, 1564209789, 1564209790173
203, 1564209789, 1564209790252
203, 1564209789, 1564209790329
203, 1564209789, 1564209790407
203, 1564209789, 1564209790485
203, 1564209789, 1564209790564
205, 1564209789, 1564209790640
205, 1564209790, 1564209790718
205, 1564209790, 1564209790797
205, 1564209790, 1564209790874
205, 1564209790, 1564209790953
205, 1564209790, 1564209791032
205, 1564209790, 1564209791109
205, 1564209790, 1564209791187
205, 1564209790, 1564209791265
205, 1564209790, 1564209791343
205, 1564209790, 1564209791420
205, 1564209790, 1564209791497
196, 1564209790, 1564209791576
196, 1564209791, 1564209791656
196, 1564209791, 1564209791734
196, 1564209791, 1564209791813
196, 1564209791, 1564209791891
196, 1564209791, 1564209791966
196, 1564209791, 1564209792043
196, 1564209791, 1564209792119
196, 1564209791, 1564209792196
196, 1564209791, 1564209792274
196, 1564209791, 1564209792351
196, 1564209791, 1564209792430
196, 1564209791, 1564209792507
196, 1564209791, 1564209792585
169, 1564209792, 1564209792665
169, 1564209792, 1564209792742
169, 1564209792, 1564209792818
169, 1564209792, 1564209792895
169, 1564209792, 1564209792972
169, 1564209792, 1564209793050
169, 1564209792, 1564209793125
169, 1564209792, 1564209793203
169, 1564209792, 1564209793281
169, 1564209792, 1564209793359
169, 1564209792, 1564209793436
169, 1564209792, 1564209793514
203, 1564209792, 1564209793592
203, 1564209793, 1564209793671
203, 1564209793, 1564209793748
203, 1564209793, 1564209793826
203, 1564209793, 1564209793904
203, 1564209793, 1564209793980
203, 1564209793, 1564209794056
203, 1564209793, 1564209794134
203, 1564209793, 1564209794210
203, 1564209793, 1564209794287
203, 1564209793, 1564209794365
203, 1564209793, 1564209794444
203, 1564209793, 1564209794523
203, 1564209793, 1564209794601
185, 1564209794, 1564209794679
185, 1564209794, 1564209794757
185, 1564209794, 1564209794835
185, 1564209794, 1564209794913
185, 1564209794, 1564209794992
185, 1564209794, 1564209795070
185, 1564209794, 1564209795146
185, 1564209794, 1564209795224
185, 1564209794, 1564209795301
185, 1564209794, 1564209795379
185, 1564209794, 1564209795455
185, 1564209794, 1564209795534
188, 1564209795, 1564209795614
188, 1564209795, 1564209795693
188, 1564209795, 1564209795771
188, 1564209795, 1564209795848
188, 1564209795, 1564209795926
188, 1564209795, 1564209796004
188, 1564209795, 1564209796082
188, 1564209795, 1564209796160
188, 1564209795, 1564209796237
188, 1564209795, 1564209796315
188, 1564209795, 1564209796393
188, 1564209795, 1564209796472
188, 1564209795, 1564209796551
188, 1564209795, 1564209796629
188, 1564209795, 1564209796706
188, 1564209795, 1564209796784
188, 1564209795, 1564209796862
191, 1564209795, 1564209796940
191, 1564209797, 1564209797017
191, 1564209797, 1564209797095
191, 1564209797, 1564209797173
191, 1564209797, 1564209797251
191, 1564209797, 1564209797328
191, 1564209797, 1564209797405
191, 1564209797, 1564209797484
192, 1564209797, 1564209797564
192, 1564209797, 1564209797645
192, 1564209797, 1564209797723
192, 1564209797, 1564209797802
192, 1564209797, 1564209797881
192, 1564209797, 1564209797959
192, 1564209797, 1564209798036
