Power(W), TimePDU(S), TimeNODE(mS)
168, 1564187830, 1564187829717
168, 1564187830, 1564187829794
168, 1564187830, 1564187829871
168, 1564187830, 1564187829948
168, 1564187830, 1564187830024
168, 1564187830, 1564187830102
168, 1564187830, 1564187830179
168, 1564187830, 1564187830256
168, 1564187830, 1564187830332
168, 1564187830, 1564187830409
168, 1564187830, 1564187830488
214, 1564187830, 1564187830564
214, 1564187831, 1564187830644
214, 1564187831, 1564187830720
214, 1564187831, 1564187830797
214, 1564187831, 1564187830875
214, 1564187831, 1564187830949
214, 1564187831, 1564187831026
214, 1564187831, 1564187831103
214, 1564187831, 1564187831179
214, 1564187831, 1564187831254
214, 1564187831, 1564187831326
214, 1564187831, 1564187831402
214, 1564187831, 1564187831476
206, 1564187831, 1564187831554
206, 1564187832, 1564187831629
206, 1564187832, 1564187831707
206, 1564187832, 1564187831783
206, 1564187832, 1564187831859
206, 1564187832, 1564187831935
206, 1564187832, 1564187832012
206, 1564187832, 1564187832087
206, 1564187832, 1564187832163
206, 1564187832, 1564187832240
206, 1564187832, 1564187832317
206, 1564187832, 1564187832394
206, 1564187832, 1564187832470
206, 1564187832, 1564187832546
206, 1564187832, 1564187832623
206, 1564187832, 1564187832701
206, 1564187832, 1564187832779
197, 1564187832, 1564187832855
197, 1564187833, 1564187832933
197, 1564187833, 1564187833008
197, 1564187833, 1564187833083
197, 1564187833, 1564187833162
197, 1564187833, 1564187833238
197, 1564187833, 1564187833316
197, 1564187833, 1564187833392
197, 1564187833, 1564187833469
206, 1564187833, 1564187833546
206, 1564187834, 1564187833623
206, 1564187834, 1564187833698
206, 1564187834, 1564187833774
206, 1564187834, 1564187833851
206, 1564187834, 1564187833926
206, 1564187834, 1564187834003
206, 1564187834, 1564187834081
206, 1564187834, 1564187834157
206, 1564187834, 1564187834231
206, 1564187834, 1564187834307
206, 1564187834, 1564187834383
206, 1564187834, 1564187834461
212, 1564187835, 1564187834542
212, 1564187835, 1564187834619
212, 1564187835, 1564187834697
212, 1564187835, 1564187834773
212, 1564187835, 1564187834848
212, 1564187835, 1564187834926
212, 1564187835, 1564187835002
212, 1564187835, 1564187835079
212, 1564187835, 1564187835154
212, 1564187835, 1564187835231
212, 1564187835, 1564187835305
212, 1564187835, 1564187835380
212, 1564187835, 1564187835457
171, 1564187835, 1564187835533
171, 1564187836, 1564187835613
171, 1564187836, 1564187835689
171, 1564187836, 1564187835766
171, 1564187836, 1564187835843
171, 1564187836, 1564187835922
171, 1564187836, 1564187835999
171, 1564187836, 1564187836074
171, 1564187836, 1564187836150
171, 1564187836, 1564187836226
171, 1564187836, 1564187836304
171, 1564187836, 1564187836382
171, 1564187836, 1564187836459
198, 1564187837, 1564187836542
198, 1564187837, 1564187836618
198, 1564187837, 1564187836693
198, 1564187837, 1564187836770
198, 1564187837, 1564187836847
198, 1564187837, 1564187836926
198, 1564187837, 1564187837003
198, 1564187837, 1564187837081
198, 1564187837, 1564187837157
198, 1564187837, 1564187837236
198, 1564187837, 1564187837314
198, 1564187837, 1564187837389
198, 1564187837, 1564187837466
243, 1564187837, 1564187837545
243, 1564187838, 1564187837625
243, 1564187838, 1564187837704
243, 1564187838, 1564187837781
243, 1564187838, 1564187837859
243, 1564187838, 1564187837936
243, 1564187838, 1564187838013
243, 1564187838, 1564187838090
243, 1564187838, 1564187838164
243, 1564187838, 1564187838243
243, 1564187838, 1564187838320
243, 1564187838, 1564187838398
243, 1564187838, 1564187838475
219, 1564187839, 1564187838551
219, 1564187839, 1564187838629
219, 1564187839, 1564187838706
219, 1564187839, 1564187838784
219, 1564187839, 1564187838860
219, 1564187839, 1564187838934
219, 1564187839, 1564187839010
219, 1564187839, 1564187839086
219, 1564187839, 1564187839163
219, 1564187839, 1564187839240
219, 1564187839, 1564187839317
219, 1564187839, 1564187839395
219, 1564187839, 1564187839470
193, 1564187839, 1564187839547
193, 1564187840, 1564187839624
193, 1564187840, 1564187839701
193, 1564187840, 1564187839777
193, 1564187840, 1564187839851
193, 1564187840, 1564187839928
193, 1564187840, 1564187840003
193, 1564187840, 1564187840080
193, 1564187840, 1564187840156
193, 1564187840, 1564187840233
193, 1564187840, 1564187840310
193, 1564187840, 1564187840389
193, 1564187840, 1564187840464
195, 1564187840, 1564187840545
195, 1564187841, 1564187840623
195, 1564187841, 1564187840697
195, 1564187841, 1564187840772
195, 1564187841, 1564187840848
195, 1564187841, 1564187840925
195, 1564187841, 1564187841002
195, 1564187841, 1564187841077
195, 1564187841, 1564187841153
195, 1564187841, 1564187841230
195, 1564187841, 1564187841306
195, 1564187841, 1564187841383
195, 1564187841, 1564187841461
192, 1564187841, 1564187841537
192, 1564187842, 1564187841616
192, 1564187842, 1564187841694
192, 1564187842, 1564187841772
192, 1564187842, 1564187841848
192, 1564187842, 1564187841925
192, 1564187842, 1564187842001
192, 1564187842, 1564187842078
192, 1564187842, 1564187842155
192, 1564187842, 1564187842233
192, 1564187842, 1564187842312
192, 1564187842, 1564187842388
192, 1564187842, 1564187842465
192, 1564187842, 1564187842543
192, 1564187843, 1564187842622
192, 1564187843, 1564187842700
192, 1564187843, 1564187842776
192, 1564187843, 1564187842855
192, 1564187843, 1564187842933
192, 1564187843, 1564187843010
192, 1564187843, 1564187843087
192, 1564187843, 1564187843166
192, 1564187843, 1564187843244
192, 1564187843, 1564187843322
192, 1564187843, 1564187843398
192, 1564187843, 1564187843475
190, 1564187843, 1564187843553
190, 1564187844, 1564187843631
190, 1564187844, 1564187843708
190, 1564187844, 1564187843786
190, 1564187844, 1564187843865
190, 1564187844, 1564187843944
190, 1564187844, 1564187844021
190, 1564187844, 1564187844099
190, 1564187844, 1564187844174
190, 1564187844, 1564187844251
190, 1564187844, 1564187844325
190, 1564187844, 1564187844402
190, 1564187844, 1564187844479
167, 1564187845, 1564187844558
167, 1564187845, 1564187844634
167, 1564187845, 1564187844709
167, 1564187845, 1564187844789
167, 1564187845, 1564187844866
167, 1564187845, 1564187844944
167, 1564187845, 1564187845022
167, 1564187845, 1564187845099
167, 1564187845, 1564187845176
167, 1564187845, 1564187845255
167, 1564187845, 1564187845330
167, 1564187845, 1564187845405
167, 1564187845, 1564187845485
167, 1564187845, 1564187845560
167, 1564187846, 1564187845638
167, 1564187846, 1564187845713
167, 1564187846, 1564187845792
167, 1564187846, 1564187845869
167, 1564187846, 1564187845945
167, 1564187846, 1564187846021
167, 1564187846, 1564187846098
167, 1564187846, 1564187846174
167, 1564187846, 1564187846250
167, 1564187846, 1564187846324
167, 1564187846, 1564187846401
167, 1564187846, 1564187846479
166, 1564187847, 1564187846555
166, 1564187847, 1564187846633
166, 1564187847, 1564187846709
166, 1564187847, 1564187846787
166, 1564187847, 1564187846864
166, 1564187847, 1564187846942
166, 1564187847, 1564187847019
166, 1564187847, 1564187847096
166, 1564187847, 1564187847172
166, 1564187847, 1564187847249
166, 1564187847, 1564187847326
166, 1564187847, 1564187847404
166, 1564187847, 1564187847482
165, 1564187847, 1564187847559
165, 1564187848, 1564187847637
165, 1564187848, 1564187847713
165, 1564187848, 1564187847790
165, 1564187848, 1564187847867
165, 1564187848, 1564187847945
165, 1564187848, 1564187848021
165, 1564187848, 1564187848100
165, 1564187848, 1564187848175
165, 1564187848, 1564187848254
