Power(W), TimePDU(S), TimeNODE(mS)
172, 1564129777, 1564129777522
172, 1564129777, 1564129777601
172, 1564129777, 1564129777678
172, 1564129777, 1564129777756
172, 1564129777, 1564129777836
172, 1564129777, 1564129777914
172, 1564129777, 1564129777993
172, 1564129777, 1564129778070
172, 1564129777, 1564129778146
172, 1564129777, 1564129778223
172, 1564129777, 1564129778300
172, 1564129777, 1564129778376
233, 1564129778, 1564129778455
233, 1564129778, 1564129778533
233, 1564129778, 1564129778612
233, 1564129778, 1564129778687
233, 1564129778, 1564129778765
233, 1564129778, 1564129778842
233, 1564129778, 1564129778920
233, 1564129778, 1564129778998
233, 1564129778, 1564129779076
233, 1564129778, 1564129779155
233, 1564129778, 1564129779233
233, 1564129778, 1564129779309
233, 1564129778, 1564129779386
259, 1564129778, 1564129779465
259, 1564129779, 1564129779545
259, 1564129779, 1564129779624
259, 1564129779, 1564129779701
259, 1564129779, 1564129779779
259, 1564129779, 1564129779856
259, 1564129779, 1564129779934
259, 1564129779, 1564129780012
259, 1564129779, 1564129780089
259, 1564129779, 1564129780167
259, 1564129779, 1564129780245
259, 1564129779, 1564129780323
259, 1564129779, 1564129780402
242, 1564129779, 1564129780477
242, 1564129780, 1564129780556
242, 1564129780, 1564129780634
242, 1564129780, 1564129780712
242, 1564129780, 1564129780790
242, 1564129780, 1564129780867
242, 1564129780, 1564129780945
242, 1564129780, 1564129781024
242, 1564129780, 1564129781103
242, 1564129780, 1564129781181
242, 1564129780, 1564129781260
242, 1564129780, 1564129781338
242, 1564129780, 1564129781415
198, 1564129781, 1564129781493
198, 1564129781, 1564129781572
198, 1564129781, 1564129781650
198, 1564129781, 1564129781729
198, 1564129781, 1564129781807
198, 1564129781, 1564129781885
198, 1564129781, 1564129781963
198, 1564129781, 1564129782043
198, 1564129781, 1564129782122
198, 1564129781, 1564129782197
198, 1564129781, 1564129782276
198, 1564129781, 1564129782355
188, 1564129781, 1564129782432
188, 1564129782, 1564129782510
188, 1564129782, 1564129782588
188, 1564129782, 1564129782664
188, 1564129782, 1564129782743
188, 1564129782, 1564129782823
188, 1564129782, 1564129782902
188, 1564129782, 1564129782980
188, 1564129782, 1564129783057
188, 1564129782, 1564129783134
188, 1564129782, 1564129783214
188, 1564129782, 1564129783292
188, 1564129782, 1564129783369
194, 1564129782, 1564129783448
194, 1564129783, 1564129783526
194, 1564129783, 1564129783604
194, 1564129783, 1564129783681
194, 1564129783, 1564129783759
194, 1564129783, 1564129783836
194, 1564129783, 1564129783915
194, 1564129783, 1564129783994
194, 1564129783, 1564129784072
194, 1564129783, 1564129784151
194, 1564129783, 1564129784228
194, 1564129783, 1564129784306
194, 1564129783, 1564129784385
191, 1564129784, 1564129784465
191, 1564129784, 1564129784543
191, 1564129784, 1564129784621
191, 1564129784, 1564129784698
191, 1564129784, 1564129784776
191, 1564129784, 1564129784855
191, 1564129784, 1564129784933
191, 1564129784, 1564129785010
191, 1564129784, 1564129785089
191, 1564129784, 1564129785166
191, 1564129784, 1564129785244
191, 1564129784, 1564129785323
191, 1564129784, 1564129785403
191, 1564129784, 1564129785483
191, 1564129785, 1564129785562
191, 1564129785, 1564129785639
191, 1564129785, 1564129785717
191, 1564129785, 1564129785794
191, 1564129785, 1564129785874
191, 1564129785, 1564129785953
191, 1564129785, 1564129786030
191, 1564129785, 1564129786108
191, 1564129785, 1564129786185
191, 1564129785, 1564129786264
