Power(W), TimePDU(S), TimeNODE(mS)
168, 1564082147, 1564082148375
176, 1564082147, 1564082148454
176, 1564082148, 1564082148534
176, 1564082148, 1564082148610
176, 1564082148, 1564082148687
176, 1564082148, 1564082148765
176, 1564082148, 1564082148842
176, 1564082148, 1564082148920
176, 1564082148, 1564082148997
176, 1564082148, 1564082149075
176, 1564082148, 1564082149153
176, 1564082148, 1564082149231
176, 1564082148, 1564082149309
176, 1564082148, 1564082149385
245, 1564082149, 1564082149467
245, 1564082149, 1564082149544
245, 1564082149, 1564082149624
245, 1564082149, 1564082149701
245, 1564082149, 1564082149779
245, 1564082149, 1564082149857
245, 1564082149, 1564082149935
245, 1564082149, 1564082150013
245, 1564082149, 1564082150092
245, 1564082149, 1564082150170
245, 1564082149, 1564082150248
245, 1564082149, 1564082150327
245, 1564082149, 1564082150405
260, 1564082149, 1564082150483
260, 1564082150, 1564082150563
260, 1564082150, 1564082150642
260, 1564082150, 1564082150720
260, 1564082150, 1564082150797
260, 1564082150, 1564082150875
260, 1564082150, 1564082150954
260, 1564082150, 1564082151033
260, 1564082150, 1564082151112
260, 1564082150, 1564082151192
260, 1564082150, 1564082151269
260, 1564082150, 1564082151347
240, 1564082150, 1564082151428
240, 1564082151, 1564082151507
240, 1564082151, 1564082151585
240, 1564082151, 1564082151662
240, 1564082151, 1564082151740
240, 1564082151, 1564082151819
240, 1564082151, 1564082151896
240, 1564082151, 1564082151972
240, 1564082151, 1564082152049
240, 1564082151, 1564082152127
240, 1564082151, 1564082152204
240, 1564082151, 1564082152282
240, 1564082151, 1564082152359
211, 1564082151, 1564082152438
211, 1564082152, 1564082152517
211, 1564082152, 1564082152595
211, 1564082152, 1564082152674
211, 1564082152, 1564082152752
211, 1564082152, 1564082152830
211, 1564082152, 1564082152908
211, 1564082152, 1564082152986
211, 1564082152, 1564082153066
211, 1564082152, 1564082153144
211, 1564082152, 1564082153223
211, 1564082152, 1564082153302
211, 1564082152, 1564082153379
193, 1564082153, 1564082153459
193, 1564082153, 1564082153537
193, 1564082153, 1564082153614
193, 1564082153, 1564082153695
193, 1564082153, 1564082153772
193, 1564082153, 1564082153850
193, 1564082153, 1564082153928
193, 1564082153, 1564082154006
193, 1564082153, 1564082154084
193, 1564082153, 1564082154163
193, 1564082153, 1564082154241
193, 1564082153, 1564082154318
193, 1564082153, 1564082154397
190, 1564082154, 1564082154477
190, 1564082154, 1564082154556
190, 1564082154, 1564082154636
190, 1564082154, 1564082154714
190, 1564082154, 1564082154793
190, 1564082154, 1564082154869
190, 1564082154, 1564082154947
190, 1564082154, 1564082155026
190, 1564082154, 1564082155104
190, 1564082154, 1564082155184
190, 1564082154, 1564082155262
190, 1564082154, 1564082155339
190, 1564082154, 1564082155417
191, 1564082154, 1564082155495
191, 1564082155, 1564082155575
191, 1564082155, 1564082155654
191, 1564082155, 1564082155732
191, 1564082155, 1564082155810
191, 1564082155, 1564082155888
191, 1564082155, 1564082155965
191, 1564082155, 1564082156043
191, 1564082155, 1564082156122
191, 1564082155, 1564082156200
191, 1564082155, 1564082156279
191, 1564082155, 1564082156357
191, 1564082155, 1564082156435
191, 1564082156, 1564082156512
191, 1564082156, 1564082156592
191, 1564082156, 1564082156669
191, 1564082156, 1564082156746
191, 1564082156, 1564082156824
191, 1564082156, 1564082156903
191, 1564082156, 1564082156980
191, 1564082156, 1564082157058
191, 1564082156, 1564082157136
191, 1564082156, 1564082157214
191, 1564082156, 1564082157292
191, 1564082156, 1564082157371
191, 1564082156, 1564082157450
191, 1564082157, 1564082157528
191, 1564082157, 1564082157605
191, 1564082157, 1564082157684
191, 1564082157, 1564082157763
191, 1564082157, 1564082157842
191, 1564082157, 1564082157920
191, 1564082157, 1564082157998
191, 1564082157, 1564082158075
191, 1564082157, 1564082158153
191, 1564082157, 1564082158232
191, 1564082157, 1564082158310
191, 1564082157, 1564082158389
193, 1564082157, 1564082158466
193, 1564082158, 1564082158546
193, 1564082158, 1564082158624
193, 1564082158, 1564082158702
193, 1564082158, 1564082158780
193, 1564082158, 1564082158857
193, 1564082158, 1564082158936
193, 1564082158, 1564082159014
193, 1564082158, 1564082159094
193, 1564082158, 1564082159172
193, 1564082158, 1564082159250
193, 1564082158, 1564082159328
193, 1564082158, 1564082159405
192, 1564082158, 1564082159484
192, 1564082159, 1564082159565
192, 1564082159, 1564082159644
192, 1564082159, 1564082159723
192, 1564082159, 1564082159801
192, 1564082159, 1564082159879
192, 1564082159, 1564082159956
192, 1564082159, 1564082160076
192, 1564082159, 1564082160209
192, 1564082159, 1564082160293
192, 1564082159, 1564082160365
197, 1564082159, 1564082160438
197, 1564082160, 1564082160517
197, 1564082160, 1564082160595
197, 1564082160, 1564082160670
197, 1564082160, 1564082160747
197, 1564082160, 1564082160826
197, 1564082160, 1564082160904
197, 1564082160, 1564082160981
197, 1564082160, 1564082161059
197, 1564082160, 1564082161136
197, 1564082160, 1564082161214
197, 1564082160, 1564082161293
197, 1564082160, 1564082161373
194, 1564082161, 1564082161456
194, 1564082161, 1564082161536
