Power(W), TimePDU(S), TimeNODE(mS)
168, 1564069927, 1564069927779
168, 1564069927, 1564069927858
168, 1564069927, 1564069927935
168, 1564069927, 1564069928014
168, 1564069927, 1564069928093
188, 1564069928, 1564069928173
188, 1564069928, 1564069928252
188, 1564069928, 1564069928328
188, 1564069928, 1564069928406
188, 1564069928, 1564069928484
188, 1564069928, 1564069928561
188, 1564069928, 1564069928638
188, 1564069928, 1564069928717
188, 1564069928, 1564069928795
188, 1564069928, 1564069928873
188, 1564069928, 1564069928951
188, 1564069928, 1564069929029
188, 1564069928, 1564069929106
253, 1564069928, 1564069929185
253, 1564069929, 1564069929264
253, 1564069929, 1564069929343
253, 1564069929, 1564069929420
253, 1564069929, 1564069929497
253, 1564069929, 1564069929575
253, 1564069929, 1564069929653
253, 1564069929, 1564069929730
253, 1564069929, 1564069929806
253, 1564069929, 1564069929884
253, 1564069929, 1564069929961
253, 1564069929, 1564069930039
253, 1564069929, 1564069930117
257, 1564069929, 1564069930195
257, 1564069930, 1564069930275
257, 1564069930, 1564069930352
257, 1564069930, 1564069930431
257, 1564069930, 1564069930510
257, 1564069930, 1564069930586
257, 1564069930, 1564069930665
257, 1564069930, 1564069930742
257, 1564069930, 1564069930819
257, 1564069930, 1564069930898
257, 1564069930, 1564069930976
257, 1564069930, 1564069931053
257, 1564069930, 1564069931132
232, 1564069931, 1564069931212
232, 1564069931, 1564069931292
232, 1564069931, 1564069931369
232, 1564069931, 1564069931445
232, 1564069931, 1564069931524
232, 1564069931, 1564069931603
232, 1564069931, 1564069931680
232, 1564069931, 1564069931758
232, 1564069931, 1564069931836
232, 1564069931, 1564069931913
232, 1564069931, 1564069931991
232, 1564069931, 1564069932070
210, 1564069931, 1564069932146
210, 1564069932, 1564069932225
210, 1564069932, 1564069932301
210, 1564069932, 1564069932380
210, 1564069932, 1564069932457
210, 1564069932, 1564069932534
210, 1564069932, 1564069932612
210, 1564069932, 1564069932689
210, 1564069932, 1564069932766
210, 1564069932, 1564069932845
210, 1564069932, 1564069932922
210, 1564069932, 1564069933003
210, 1564069932, 1564069933079
189, 1564069932, 1564069933157
189, 1564069933, 1564069933236
189, 1564069933, 1564069933314
189, 1564069933, 1564069933392
189, 1564069933, 1564069933469
189, 1564069933, 1564069933545
189, 1564069933, 1564069933623
189, 1564069933, 1564069933701
189, 1564069933, 1564069933778
189, 1564069933, 1564069933856
189, 1564069933, 1564069933934
189, 1564069933, 1564069934013
189, 1564069933, 1564069934093
191, 1564069934, 1564069934172
191, 1564069934, 1564069934249
191, 1564069934, 1564069934327
191, 1564069934, 1564069934404
191, 1564069934, 1564069934483
191, 1564069934, 1564069934562
191, 1564069934, 1564069934642
191, 1564069934, 1564069934719
191, 1564069934, 1564069934795
191, 1564069934, 1564069934874
191, 1564069934, 1564069934952
191, 1564069934, 1564069935029
191, 1564069934, 1564069935107
184, 1564069934, 1564069935183
184, 1564069935, 1564069935264
184, 1564069935, 1564069935340
184, 1564069935, 1564069935418
184, 1564069935, 1564069935495
184, 1564069935, 1564069935573
184, 1564069935, 1564069935651
184, 1564069935, 1564069935730
184, 1564069935, 1564069935805
