Power(W), TimePDU(S), TimeNODE(mS)
170, 1564046540, 1564046540483
170, 1564046540, 1564046540563
170, 1564046540, 1564046540640
170, 1564046540, 1564046540717
170, 1564046540, 1564046540796
170, 1564046540, 1564046540875
170, 1564046540, 1564046540954
170, 1564046540, 1564046541030
170, 1564046540, 1564046541107
170, 1564046540, 1564046541184
170, 1564046540, 1564046541264
170, 1564046540, 1564046541343
220, 1564046541, 1564046541437
220, 1564046541, 1564046541514
220, 1564046541, 1564046541593
220, 1564046541, 1564046541671
220, 1564046541, 1564046541751
220, 1564046541, 1564046541827
220, 1564046541, 1564046541907
220, 1564046541, 1564046541984
220, 1564046541, 1564046542062
220, 1564046541, 1564046542140
220, 1564046541, 1564046542217
220, 1564046541, 1564046542295
220, 1564046541, 1564046542373
220, 1564046541, 1564046542451
220, 1564046541, 1564046542527
220, 1564046541, 1564046542606
220, 1564046541, 1564046542684
256, 1564046542, 1564046542782
256, 1564046542, 1564046542858
256, 1564046542, 1564046542937
256, 1564046542, 1564046543015
256, 1564046542, 1564046543094
256, 1564046542, 1564046543173
256, 1564046542, 1564046543252
256, 1564046542, 1564046543330
239, 1564046543, 1564046543431
239, 1564046543, 1564046543507
239, 1564046543, 1564046543584
239, 1564046543, 1564046543664
239, 1564046543, 1564046543739
239, 1564046543, 1564046543810
239, 1564046543, 1564046543886
239, 1564046543, 1564046543964
239, 1564046543, 1564046544043
239, 1564046543, 1564046544120
239, 1564046543, 1564046544196
239, 1564046543, 1564046544274
239, 1564046543, 1564046544352
221, 1564046544, 1564046544447
221, 1564046544, 1564046544523
221, 1564046544, 1564046544600
221, 1564046544, 1564046544678
221, 1564046544, 1564046544755
221, 1564046544, 1564046544834
221, 1564046544, 1564046544911
221, 1564046544, 1564046544989
221, 1564046544, 1564046545066
221, 1564046544, 1564046545143
221, 1564046544, 1564046545220
221, 1564046544, 1564046545297
187, 1564046545, 1564046545378
187, 1564046545, 1564046545455
187, 1564046545, 1564046545535
187, 1564046545, 1564046545611
187, 1564046545, 1564046545689
187, 1564046545, 1564046545765
187, 1564046545, 1564046545843
187, 1564046545, 1564046545921
187, 1564046545, 1564046545998
187, 1564046545, 1564046546075
187, 1564046545, 1564046546152
187, 1564046545, 1564046546231
187, 1564046545, 1564046546308
187, 1564046545, 1564046546385
193, 1564046546, 1564046546463
193, 1564046546, 1564046546541
193, 1564046546, 1564046546619
193, 1564046546, 1564046546695
193, 1564046546, 1564046546773
193, 1564046546, 1564046546850
193, 1564046546, 1564046546928
193, 1564046546, 1564046547006
193, 1564046546, 1564046547085
193, 1564046546, 1564046547163
193, 1564046546, 1564046547240
193, 1564046546, 1564046547318
193, 1564046547, 1564046547398
193, 1564046547, 1564046547476
193, 1564046547, 1564046547554
193, 1564046547, 1564046547631
193, 1564046547, 1564046547708
193, 1564046547, 1564046547785
193, 1564046547, 1564046547864
193, 1564046547, 1564046547945
193, 1564046547, 1564046548024
193, 1564046547, 1564046548101
193, 1564046547, 1564046548180
193, 1564046547, 1564046548258
193, 1564046547, 1564046548334
191, 1564046548, 1564046548414
191, 1564046548, 1564046548493
191, 1564046548, 1564046548572
191, 1564046548, 1564046548648
191, 1564046548, 1564046548727
191, 1564046548, 1564046548805
191, 1564046548, 1564046548884
191, 1564046548, 1564046548964
191, 1564046548, 1564046549042
191, 1564046548, 1564046549120
191, 1564046548, 1564046549196
191, 1564046548, 1564046549275
193, 1564046548, 1564046549353
193, 1564046549, 1564046549434
193, 1564046549, 1564046549509
193, 1564046549, 1564046549587
193, 1564046549, 1564046549665
193, 1564046549, 1564046549743
193, 1564046549, 1564046549823
193, 1564046549, 1564046549901
193, 1564046549, 1564046549980
193, 1564046549, 1564046550058
193, 1564046549, 1564046550136
193, 1564046549, 1564046550215
193, 1564046549, 1564046550294
193, 1564046549, 1564046550371
193, 1564046550, 1564046550450
193, 1564046550, 1564046550528
193, 1564046550, 1564046550606
193, 1564046550, 1564046550683
193, 1564046550, 1564046550761
193, 1564046550, 1564046550838
193, 1564046550, 1564046550916
193, 1564046550, 1564046550994
193, 1564046550, 1564046551074
193, 1564046550, 1564046551152
193, 1564046550, 1564046551231
193, 1564046550, 1564046551308
192, 1564046550, 1564046551386
192, 1564046551, 1564046551465
192, 1564046551, 1564046551544
192, 1564046551, 1564046551623
192, 1564046551, 1564046551702
192, 1564046551, 1564046551779
192, 1564046551, 1564046551855
192, 1564046551, 1564046551935
192, 1564046551, 1564046552014
192, 1564046551, 1564046552092
192, 1564046551, 1564046552171
192, 1564046551, 1564046552249
192, 1564046551, 1564046552327
193, 1564046552, 1564046552406
193, 1564046552, 1564046552484
193, 1564046552, 1564046552562
193, 1564046552, 1564046552641
193, 1564046552, 1564046552718
193, 1564046552, 1564046552796
193, 1564046552, 1564046552874
193, 1564046552, 1564046552953
193, 1564046552, 1564046553028
193, 1564046552, 1564046553100
193, 1564046552, 1564046553176
193, 1564046552, 1564046553254
193, 1564046552, 1564046553333
193, 1564046552, 1564046553411
193, 1564046553, 1564046553490
