Power(W), TimePDU(S), TimeNODE(mS)
172, 1564085160, 1564085159513
172, 1564085160, 1564085159590
172, 1564085160, 1564085159668
172, 1564085160, 1564085159747
172, 1564085160, 1564085159824
172, 1564085160, 1564085159903
172, 1564085160, 1564085159981
172, 1564085160, 1564085160112
174, 1564085160, 1564085160215
174, 1564085161, 1564085160296
174, 1564085161, 1564085160370
174, 1564085161, 1564085160442
174, 1564085161, 1564085160517
174, 1564085161, 1564085160594
174, 1564085161, 1564085160672
174, 1564085161, 1564085160751
174, 1564085161, 1564085160829
174, 1564085161, 1564085160907
174, 1564085161, 1564085160986
174, 1564085161, 1564085161064
174, 1564085161, 1564085161143
172, 1564085162, 1564085161224
172, 1564085162, 1564085161303
172, 1564085162, 1564085161381
172, 1564085162, 1564085161459
172, 1564085162, 1564085161537
172, 1564085162, 1564085161614
172, 1564085162, 1564085161692
172, 1564085162, 1564085161769
172, 1564085162, 1564085161847
172, 1564085162, 1564085161924
172, 1564085162, 1564085162003
172, 1564085162, 1564085162082
172, 1564085162, 1564085162161
170, 1564085162, 1564085162240
170, 1564085163, 1564085162320
170, 1564085163, 1564085162398
170, 1564085163, 1564085162477
170, 1564085163, 1564085162552
170, 1564085163, 1564085162631
170, 1564085163, 1564085162709
170, 1564085163, 1564085162786
170, 1564085163, 1564085162863
170, 1564085163, 1564085162942
170, 1564085163, 1564085163021
170, 1564085163, 1564085163098
170, 1564085163, 1564085163177
170, 1564085164, 1564085163255
170, 1564085164, 1564085163334
170, 1564085164, 1564085163412
170, 1564085164, 1564085163489
170, 1564085164, 1564085163567
170, 1564085164, 1564085163645
170, 1564085164, 1564085163723
170, 1564085164, 1564085163800
170, 1564085164, 1564085163878
170, 1564085164, 1564085163956
170, 1564085164, 1564085164035
170, 1564085164, 1564085164114
170, 1564085164, 1564085164193
169, 1564085165, 1564085164271
169, 1564085165, 1564085164349
169, 1564085165, 1564085164426
169, 1564085165, 1564085164504
169, 1564085165, 1564085164585
169, 1564085165, 1564085164663
169, 1564085165, 1564085164740
169, 1564085165, 1564085164819
169, 1564085165, 1564085164896
169, 1564085165, 1564085164975
169, 1564085165, 1564085165054
169, 1564085165, 1564085165133
169, 1564085165, 1564085165210
169, 1564085166, 1564085165288
169, 1564085166, 1564085165365
169, 1564085166, 1564085165443
169, 1564085166, 1564085165520
169, 1564085166, 1564085165598
169, 1564085166, 1564085165676
169, 1564085166, 1564085165754
169, 1564085166, 1564085165833
169, 1564085166, 1564085165911
169, 1564085166, 1564085165989
169, 1564085166, 1564085166067
169, 1564085166, 1564085166146
167, 1564085166, 1564085166226
167, 1564085167, 1564085166305
167, 1564085167, 1564085166384
167, 1564085167, 1564085166461
167, 1564085167, 1564085166538
167, 1564085167, 1564085166616
167, 1564085167, 1564085166695
167, 1564085167, 1564085166773
167, 1564085167, 1564085166850
167, 1564085167, 1564085166929
167, 1564085167, 1564085167004
167, 1564085167, 1564085167082
167, 1564085167, 1564085167161
167, 1564085168, 1564085167238
167, 1564085168, 1564085167316
167, 1564085168, 1564085167394
167, 1564085168, 1564085167472
167, 1564085168, 1564085167550
167, 1564085168, 1564085167628
167, 1564085168, 1564085167705
167, 1564085168, 1564085167784
167, 1564085168, 1564085167863
