Power(W), TimePDU(S), TimeNODE(mS)
168, 1564020938, 1564020938275
168, 1564020938, 1564020938353
168, 1564020938, 1564020938430
179, 1564020938, 1564020938508
179, 1564020938, 1564020938585
179, 1564020938, 1564020938664
179, 1564020938, 1564020938765
179, 1564020938, 1564020938842
179, 1564020938, 1564020938920
179, 1564020938, 1564020938996
179, 1564020938, 1564020939074
179, 1564020938, 1564020939151
179, 1564020938, 1564020939227
179, 1564020938, 1564020939304
179, 1564020938, 1564020939380
179, 1564020938, 1564020939455
179, 1564020938, 1564020939533
179, 1564020938, 1564020939611
179, 1564020938, 1564020939686
241, 1564020938, 1564020939761
241, 1564020939, 1564020939840
241, 1564020939, 1564020939916
241, 1564020939, 1564020939994
241, 1564020939, 1564020940071
241, 1564020939, 1564020940148
241, 1564020939, 1564020940224
241, 1564020939, 1564020940302
241, 1564020939, 1564020940380
260, 1564020939, 1564020940460
260, 1564020940, 1564020940537
260, 1564020940, 1564020940613
260, 1564020940, 1564020940688
260, 1564020940, 1564020940764
260, 1564020940, 1564020940839
260, 1564020940, 1564020940915
260, 1564020940, 1564020940991
260, 1564020940, 1564020941069
260, 1564020940, 1564020941146
260, 1564020940, 1564020941223
260, 1564020940, 1564020941301
260, 1564020940, 1564020941378
248, 1564020940, 1564020941456
248, 1564020941, 1564020941534
248, 1564020941, 1564020941607
248, 1564020941, 1564020941684
248, 1564020941, 1564020941763
248, 1564020941, 1564020941840
248, 1564020941, 1564020941917
248, 1564020941, 1564020941995
248, 1564020941, 1564020942071
248, 1564020941, 1564020942148
248, 1564020941, 1564020942224
248, 1564020941, 1564020942300
248, 1564020941, 1564020942375
203, 1564020942, 1564020942455
203, 1564020942, 1564020942532
203, 1564020942, 1564020942609
203, 1564020942, 1564020942686
203, 1564020942, 1564020942765
203, 1564020942, 1564020942842
203, 1564020942, 1564020942919
203, 1564020942, 1564020942994
203, 1564020942, 1564020943072
203, 1564020942, 1564020943148
203, 1564020942, 1564020943224
203, 1564020942, 1564020943300
203, 1564020942, 1564020943380
191, 1564020942, 1564020943457
191, 1564020943, 1564020943534
191, 1564020943, 1564020943610
191, 1564020943, 1564020943684
191, 1564020943, 1564020943761
191, 1564020943, 1564020943837
191, 1564020943, 1564020943914
191, 1564020943, 1564020943991
191, 1564020943, 1564020944068
191, 1564020943, 1564020944145
191, 1564020943, 1564020944223
191, 1564020943, 1564020944301
191, 1564020943, 1564020944377
191, 1564020944, 1564020944459
191, 1564020944, 1564020944537
191, 1564020944, 1564020944614
191, 1564020944, 1564020944692
191, 1564020944, 1564020944769
191, 1564020944, 1564020944845
191, 1564020944, 1564020944923
191, 1564020944, 1564020944998
191, 1564020944, 1564020945076
191, 1564020944, 1564020945155
191, 1564020944, 1564020945233
191, 1564020944, 1564020945310
191, 1564020944, 1564020945387
191, 1564020944, 1564020945463
191, 1564020945, 1564020945542
191, 1564020945, 1564020945618
191, 1564020945, 1564020945696
191, 1564020945, 1564020945774
191, 1564020945, 1564020945850
191, 1564020945, 1564020945926
191, 1564020945, 1564020946004
191, 1564020945, 1564020946082
191, 1564020945, 1564020946158
191, 1564020945, 1564020946233
191, 1564020945, 1564020946309
191, 1564020945, 1564020946386
191, 1564020946, 1564020946467
191, 1564020946, 1564020946544
191, 1564020946, 1564020946621
191, 1564020946, 1564020946697
191, 1564020946, 1564020946773
191, 1564020946, 1564020946850
191, 1564020946, 1564020946925
191, 1564020946, 1564020947003
191, 1564020946, 1564020947082
191, 1564020946, 1564020947159
191, 1564020946, 1564020947237
191, 1564020946, 1564020947312
191, 1564020946, 1564020947389
192, 1564020946, 1564020947466
