Power(W), TimePDU(S), TimeNODE(mS)
173, 1564122604, 1564122604243
173, 1564122604, 1564122604322
173, 1564122604, 1564122604400
173, 1564122604, 1564122604477
173, 1564122604, 1564122604555
173, 1564122604, 1564122604633
173, 1564122604, 1564122604710
171, 1564122604, 1564122604789
171, 1564122604, 1564122604864
171, 1564122604, 1564122604943
171, 1564122604, 1564122605020
171, 1564122604, 1564122605096
171, 1564122604, 1564122605174
171, 1564122604, 1564122605253
171, 1564122604, 1564122605331
171, 1564122604, 1564122605407
171, 1564122604, 1564122605485
171, 1564122604, 1564122605564
171, 1564122604, 1564122605641
171, 1564122604, 1564122605719
168, 1564122604, 1564122605797
168, 1564122606, 1564122605875
168, 1564122606, 1564122605954
168, 1564122606, 1564122606034
168, 1564122606, 1564122606111
168, 1564122606, 1564122606190
168, 1564122606, 1564122606267
168, 1564122606, 1564122606345
168, 1564122606, 1564122606424
168, 1564122606, 1564122606502
168, 1564122606, 1564122606581
168, 1564122606, 1564122606659
168, 1564122606, 1564122606737
168, 1564122606, 1564122606817
168, 1564122607, 1564122606894
168, 1564122607, 1564122606974
168, 1564122607, 1564122607051
168, 1564122607, 1564122607130
168, 1564122607, 1564122607208
168, 1564122607, 1564122607285
168, 1564122607, 1564122607362
168, 1564122607, 1564122607438
168, 1564122607, 1564122607515
168, 1564122607, 1564122607591
168, 1564122607, 1564122607669
168, 1564122607, 1564122607747
168, 1564122608, 1564122607827
168, 1564122608, 1564122607904
168, 1564122608, 1564122607981
168, 1564122608, 1564122608058
168, 1564122608, 1564122608136
168, 1564122608, 1564122608214
168, 1564122608, 1564122608291
168, 1564122608, 1564122608366
168, 1564122608, 1564122608443
168, 1564122608, 1564122608521
168, 1564122608, 1564122608599
168, 1564122608, 1564122608677
168, 1564122608, 1564122608756
168, 1564122608, 1564122608833
168, 1564122609, 1564122608912
168, 1564122609, 1564122608992
168, 1564122609, 1564122609069
168, 1564122609, 1564122609145
168, 1564122609, 1564122609223
168, 1564122609, 1564122609301
168, 1564122609, 1564122609377
168, 1564122609, 1564122609455
168, 1564122609, 1564122609534
168, 1564122609, 1564122609614
168, 1564122609, 1564122609693
167, 1564122609, 1564122609773
167, 1564122610, 1564122609850
167, 1564122610, 1564122609926
167, 1564122610, 1564122610003
167, 1564122610, 1564122610082
167, 1564122610, 1564122610160
167, 1564122610, 1564122610239
167, 1564122610, 1564122610317
167, 1564122610, 1564122610393
167, 1564122610, 1564122610472
167, 1564122610, 1564122610550
167, 1564122610, 1564122610627
167, 1564122610, 1564122610706
167, 1564122610, 1564122610783
169, 1564122610, 1564122610860
169, 1564122611, 1564122610937
169, 1564122611, 1564122611015
169, 1564122611, 1564122611094
169, 1564122611, 1564122611172
169, 1564122611, 1564122611252
169, 1564122611, 1564122611329
169, 1564122611, 1564122611407
169, 1564122611, 1564122611483
169, 1564122611, 1564122611563
169, 1564122611, 1564122611640
169, 1564122611, 1564122611718
169, 1564122611, 1564122611794
169, 1564122612, 1564122611873
169, 1564122612, 1564122611949
169, 1564122612, 1564122612027
169, 1564122612, 1564122612104
169, 1564122612, 1564122612183
169, 1564122612, 1564122612259
169, 1564122612, 1564122612336
169, 1564122612, 1564122612413
169, 1564122612, 1564122612493
169, 1564122612, 1564122612572
169, 1564122612, 1564122612650
169, 1564122612, 1564122612727
169, 1564122612, 1564122612804
169, 1564122613, 1564122612881
169, 1564122613, 1564122612959
169, 1564122613, 1564122613035
169, 1564122613, 1564122613114
169, 1564122613, 1564122613194
169, 1564122613, 1564122613272
169, 1564122613, 1564122613350
169, 1564122613, 1564122613427
169, 1564122613, 1564122613504
169, 1564122613, 1564122613582
169, 1564122613, 1564122613664
169, 1564122613, 1564122613742
168, 1564122613, 1564122613821
168, 1564122614, 1564122613898
168, 1564122614, 1564122613976
168, 1564122614, 1564122614056
168, 1564122614, 1564122614136
168, 1564122614, 1564122614213
168, 1564122614, 1564122614291
168, 1564122614, 1564122614368
168, 1564122614, 1564122614446
168, 1564122614, 1564122614524
168, 1564122614, 1564122614603
168, 1564122614, 1564122614680
168, 1564122614, 1564122614758
168, 1564122614, 1564122614836
168, 1564122615, 1564122614915
168, 1564122615, 1564122614995
168, 1564122615, 1564122615069
168, 1564122615, 1564122615147
168, 1564122615, 1564122615219
168, 1564122615, 1564122615296
168, 1564122615, 1564122615373
168, 1564122615, 1564122615449
168, 1564122615, 1564122615527
168, 1564122615, 1564122615605
168, 1564122615, 1564122615683
168, 1564122615, 1564122615762
168, 1564122616, 1564122615842
168, 1564122616, 1564122615919
168, 1564122616, 1564122615997
168, 1564122616, 1564122616074
168, 1564122616, 1564122616151
168, 1564122616, 1564122616229
168, 1564122616, 1564122616307
168, 1564122616, 1564122616384
168, 1564122616, 1564122616463
168, 1564122616, 1564122616540
168, 1564122616, 1564122616617
168, 1564122616, 1564122616696
