Power(W), TimePDU(S), TimeNODE(mS)
173, 1564133268, 1564133267292
173, 1564133268, 1564133267368
173, 1564133268, 1564133267446
173, 1564133268, 1564133267524
173, 1564133268, 1564133267600
173, 1564133268, 1564133267677
173, 1564133268, 1564133267756
173, 1564133268, 1564133267832
173, 1564133268, 1564133267910
173, 1564133268, 1564133267987
173, 1564133268, 1564133268065
170, 1564133268, 1564133268143
170, 1564133269, 1564133268221
170, 1564133269, 1564133268298
170, 1564133269, 1564133268376
170, 1564133269, 1564133268455
170, 1564133269, 1564133268532
170, 1564133269, 1564133268611
170, 1564133269, 1564133268689
170, 1564133269, 1564133268767
170, 1564133269, 1564133268844
170, 1564133269, 1564133268921
170, 1564133269, 1564133268999
170, 1564133269, 1564133269078
171, 1564133270, 1564133269157
171, 1564133270, 1564133269235
171, 1564133270, 1564133269313
171, 1564133270, 1564133269390
171, 1564133270, 1564133269466
171, 1564133270, 1564133269544
171, 1564133270, 1564133269622
171, 1564133270, 1564133269700
171, 1564133270, 1564133269776
171, 1564133270, 1564133269854
171, 1564133270, 1564133269930
171, 1564133270, 1564133270008
171, 1564133270, 1564133270085
169, 1564133270, 1564133270163
169, 1564133271, 1564133270241
169, 1564133271, 1564133270316
169, 1564133271, 1564133270393
169, 1564133271, 1564133270472
169, 1564133271, 1564133270548
169, 1564133271, 1564133270625
169, 1564133271, 1564133270702
169, 1564133271, 1564133270782
169, 1564133271, 1564133270860
169, 1564133271, 1564133270936
169, 1564133271, 1564133271014
169, 1564133271, 1564133271093
170, 1564133272, 1564133271169
170, 1564133272, 1564133271247
170, 1564133272, 1564133271326
170, 1564133272, 1564133271401
170, 1564133272, 1564133271479
170, 1564133272, 1564133271557
170, 1564133272, 1564133271634
170, 1564133272, 1564133271714
170, 1564133272, 1564133271791
170, 1564133272, 1564133271869
170, 1564133272, 1564133271947
170, 1564133272, 1564133272025
170, 1564133272, 1564133272104
168, 1564133273, 1564133272184
168, 1564133273, 1564133272262
168, 1564133273, 1564133272339
168, 1564133273, 1564133272416
168, 1564133273, 1564133272494
168, 1564133273, 1564133272573
168, 1564133273, 1564133272649
168, 1564133273, 1564133272726
168, 1564133273, 1564133272804
168, 1564133273, 1564133272880
168, 1564133273, 1564133272958
168, 1564133273, 1564133273036
169, 1564133273, 1564133273114
169, 1564133274, 1564133273193
169, 1564133274, 1564133273269
169, 1564133274, 1564133273346
169, 1564133274, 1564133273423
169, 1564133274, 1564133273503
169, 1564133274, 1564133273582
169, 1564133274, 1564133273658
169, 1564133274, 1564133273737
169, 1564133274, 1564133273814
169, 1564133274, 1564133273894
169, 1564133274, 1564133273972
169, 1564133274, 1564133274049
168, 1564133274, 1564133274127
168, 1564133275, 1564133274206
168, 1564133275, 1564133274284
168, 1564133275, 1564133274363
168, 1564133275, 1564133274441
168, 1564133275, 1564133274519
168, 1564133275, 1564133274597
168, 1564133275, 1564133274675
168, 1564133275, 1564133274752
168, 1564133275, 1564133274830
168, 1564133275, 1564133274908
168, 1564133275, 1564133274985
168, 1564133275, 1564133275064
170, 1564133276, 1564133275144
170, 1564133276, 1564133275222
170, 1564133276, 1564133275299
170, 1564133276, 1564133275377
170, 1564133276, 1564133275453
170, 1564133276, 1564133275530
170, 1564133276, 1564133275607
170, 1564133276, 1564133275686
170, 1564133276, 1564133275765
170, 1564133276, 1564133275846
170, 1564133276, 1564133275924
170, 1564133276, 1564133276003
170, 1564133276, 1564133276082
170, 1564133276, 1564133276160
170, 1564133277, 1564133276238
170, 1564133277, 1564133276315
170, 1564133277, 1564133276395
170, 1564133277, 1564133276471
170, 1564133277, 1564133276550
170, 1564133277, 1564133276626
170, 1564133277, 1564133276706
170, 1564133277, 1564133276784
170, 1564133277, 1564133276862
170, 1564133277, 1564133276939
170, 1564133277, 1564133277017
170, 1564133277, 1564133277096
171, 1564133277, 1564133277172
171, 1564133278, 1564133277251
171, 1564133278, 1564133277327
171, 1564133278, 1564133277404
171, 1564133278, 1564133277483
171, 1564133278, 1564133277559
171, 1564133278, 1564133277636
171, 1564133278, 1564133277714
171, 1564133278, 1564133277791
171, 1564133278, 1564133277868
171, 1564133278, 1564133277946
171, 1564133278, 1564133278023
171, 1564133278, 1564133278102
169, 1564133279, 1564133278181
169, 1564133279, 1564133278256
169, 1564133279, 1564133278332
169, 1564133279, 1564133278410
169, 1564133279, 1564133278488
169, 1564133279, 1564133278565
169, 1564133279, 1564133278644
169, 1564133279, 1564133278719
169, 1564133279, 1564133278798
169, 1564133279, 1564133278876
169, 1564133279, 1564133278953
169, 1564133279, 1564133279030
170, 1564133279, 1564133279108
170, 1564133280, 1564133279187
170, 1564133280, 1564133279265
170, 1564133280, 1564133279342
170, 1564133280, 1564133279419
170, 1564133280, 1564133279498
170, 1564133280, 1564133279576
170, 1564133280, 1564133279653
170, 1564133280, 1564133279733
170, 1564133280, 1564133279809
170, 1564133280, 1564133279887
170, 1564133280, 1564133279965
170, 1564133280, 1564133280073
171, 1564133280, 1564133280166
171, 1564133281, 1564133280251
171, 1564133281, 1564133280329
171, 1564133281, 1564133280405
171, 1564133281, 1564133280477
171, 1564133281, 1564133280554
171, 1564133281, 1564133280633
171, 1564133281, 1564133280711
171, 1564133281, 1564133280788
171, 1564133281, 1564133280864
171, 1564133281, 1564133280942
171, 1564133281, 1564133281021
171, 1564133281, 1564133281099
175, 1564133281, 1564133281177
175, 1564133282, 1564133281256
175, 1564133282, 1564133281334
175, 1564133282, 1564133281412
175, 1564133282, 1564133281488
175, 1564133282, 1564133281564
175, 1564133282, 1564133281643
175, 1564133282, 1564133281722
175, 1564133282, 1564133281799
175, 1564133282, 1564133281875
175, 1564133282, 1564133281954
175, 1564133282, 1564133282034
175, 1564133282, 1564133282112
170, 1564133283, 1564133282191
