Power(W), TimePDU(S), TimeNODE(mS)
167, 1564201660, 1564201660486
167, 1564201660, 1564201660564
167, 1564201660, 1564201660641
167, 1564201660, 1564201660717
167, 1564201660, 1564201660795
167, 1564201660, 1564201660872
167, 1564201660, 1564201660950
193, 1564201660, 1564201661027
193, 1564201661, 1564201661105
193, 1564201661, 1564201661183
193, 1564201661, 1564201661259
193, 1564201661, 1564201661336
193, 1564201661, 1564201661413
193, 1564201661, 1564201661489
193, 1564201661, 1564201661567
193, 1564201661, 1564201661642
193, 1564201661, 1564201661719
193, 1564201661, 1564201661795
193, 1564201661, 1564201661872
193, 1564201661, 1564201661948
193, 1564201661, 1564201662023
211, 1564201662, 1564201662101
211, 1564201662, 1564201662176
211, 1564201662, 1564201662253
211, 1564201662, 1564201662331
211, 1564201662, 1564201662408
211, 1564201662, 1564201662486
211, 1564201662, 1564201662563
211, 1564201662, 1564201662640
211, 1564201662, 1564201662716
211, 1564201662, 1564201662793
211, 1564201662, 1564201662869
211, 1564201662, 1564201662946
203, 1564201662, 1564201663023
203, 1564201663, 1564201663103
203, 1564201663, 1564201663181
203, 1564201663, 1564201663258
203, 1564201663, 1564201663335
203, 1564201663, 1564201663412
203, 1564201663, 1564201663490
203, 1564201663, 1564201663567
203, 1564201663, 1564201663645
203, 1564201663, 1564201663723
203, 1564201663, 1564201663799
203, 1564201663, 1564201663878
203, 1564201663, 1564201663953
210, 1564201663, 1564201664032
210, 1564201664, 1564201664111
210, 1564201664, 1564201664188
210, 1564201664, 1564201664265
210, 1564201664, 1564201664343
210, 1564201664, 1564201664422
210, 1564201664, 1564201664499
210, 1564201664, 1564201664576
210, 1564201664, 1564201664654
210, 1564201664, 1564201664730
210, 1564201664, 1564201664808
210, 1564201664, 1564201664886
210, 1564201664, 1564201664963
213, 1564201665, 1564201665042
213, 1564201665, 1564201665120
213, 1564201665, 1564201665196
213, 1564201665, 1564201665273
213, 1564201665, 1564201665352
213, 1564201665, 1564201665429
213, 1564201665, 1564201665508
213, 1564201665, 1564201665584
213, 1564201665, 1564201665662
213, 1564201665, 1564201665739
213, 1564201665, 1564201665815
213, 1564201665, 1564201665893
213, 1564201665, 1564201665972
188, 1564201665, 1564201666052
188, 1564201666, 1564201666129
188, 1564201666, 1564201666206
188, 1564201666, 1564201666284
188, 1564201666, 1564201666360
188, 1564201666, 1564201666437
188, 1564201666, 1564201666514
188, 1564201666, 1564201666592
188, 1564201666, 1564201666671
188, 1564201666, 1564201666748
188, 1564201666, 1564201666825
188, 1564201666, 1564201666904
188, 1564201666, 1564201666982
188, 1564201666, 1564201667061
186, 1564201667, 1564201667141
186, 1564201667, 1564201667218
186, 1564201667, 1564201667296
186, 1564201667, 1564201667373
186, 1564201667, 1564201667451
186, 1564201667, 1564201667530
186, 1564201667, 1564201667607
186, 1564201667, 1564201667683
186, 1564201667, 1564201667760
186, 1564201667, 1564201667836
186, 1564201667, 1564201667914
186, 1564201667, 1564201667994
241, 1564201668, 1564201668079
241, 1564201668, 1564201668156
241, 1564201668, 1564201668235
241, 1564201668, 1564201668313
241, 1564201668, 1564201668390
241, 1564201668, 1564201668467
241, 1564201668, 1564201668545
241, 1564201668, 1564201668623
241, 1564201668, 1564201668702
241, 1564201668, 1564201668779
241, 1564201668, 1564201668856
241, 1564201668, 1564201668933
241, 1564201668, 1564201669010
241, 1564201668, 1564201669088
242, 1564201669, 1564201669166
242, 1564201669, 1564201669244
242, 1564201669, 1564201669324
242, 1564201669, 1564201669403
242, 1564201669, 1564201669482
242, 1564201669, 1564201669560
242, 1564201669, 1564201669635
242, 1564201669, 1564201669714
242, 1564201669, 1564201669792
242, 1564201669, 1564201669870
242, 1564201669, 1564201669945
199, 1564201669, 1564201670023
199, 1564201670, 1564201670099
199, 1564201670, 1564201670176
199, 1564201670, 1564201670255
199, 1564201670, 1564201670333
199, 1564201670, 1564201670411
199, 1564201670, 1564201670488
199, 1564201670, 1564201670566
199, 1564201670, 1564201670643
199, 1564201670, 1564201670721
199, 1564201670, 1564201670798
199, 1564201670, 1564201670876
199, 1564201670, 1564201670952
195, 1564201670, 1564201671030
195, 1564201671, 1564201671108
195, 1564201671, 1564201671185
195, 1564201671, 1564201671262
195, 1564201671, 1564201671340
195, 1564201671, 1564201671418
195, 1564201671, 1564201671493
195, 1564201671, 1564201671572
195, 1564201671, 1564201671650
195, 1564201671, 1564201671727
195, 1564201671, 1564201671804
195, 1564201671, 1564201671883
195, 1564201671, 1564201671961
186, 1564201671, 1564201672039
186, 1564201672, 1564201672117
186, 1564201672, 1564201672195
186, 1564201672, 1564201672272
186, 1564201672, 1564201672348
186, 1564201672, 1564201672427
186, 1564201672, 1564201672504
186, 1564201672, 1564201672584
186, 1564201672, 1564201672660
186, 1564201672, 1564201672736
186, 1564201672, 1564201672813
186, 1564201672, 1564201672890
186, 1564201672, 1564201672967
186, 1564201672, 1564201673045
191, 1564201673, 1564201673124
191, 1564201673, 1564201673203
191, 1564201673, 1564201673281
191, 1564201673, 1564201673359
191, 1564201673, 1564201673436
191, 1564201673, 1564201673515
191, 1564201673, 1564201673593
191, 1564201673, 1564201673669
191, 1564201673, 1564201673747
191, 1564201673, 1564201673825
191, 1564201673, 1564201673902
191, 1564201673, 1564201673979
192, 1564201673, 1564201674057
192, 1564201674, 1564201674134
192, 1564201674, 1564201674211
192, 1564201674, 1564201674289
192, 1564201674, 1564201674367
192, 1564201674, 1564201674444
192, 1564201674, 1564201674521
192, 1564201674, 1564201674599
192, 1564201674, 1564201674676
192, 1564201674, 1564201674754
192, 1564201674, 1564201674832
192, 1564201674, 1564201674911
192, 1564201674, 1564201674990
187, 1564201674, 1564201675066
187, 1564201675, 1564201675145
187, 1564201675, 1564201675223
187, 1564201675, 1564201675301
187, 1564201675, 1564201675377
187, 1564201675, 1564201675454
187, 1564201675, 1564201675531
187, 1564201675, 1564201675609
187, 1564201675, 1564201675687
187, 1564201675, 1564201675765
187, 1564201675, 1564201675844
187, 1564201675, 1564201675921
187, 1564201675, 1564201675998
166, 1564201676, 1564201676080
166, 1564201676, 1564201676156
166, 1564201676, 1564201676234
166, 1564201676, 1564201676312
166, 1564201676, 1564201676389
166, 1564201676, 1564201676465
166, 1564201676, 1564201676543
166, 1564201676, 1564201676622
166, 1564201676, 1564201676699
166, 1564201676, 1564201676777
166, 1564201676, 1564201676855
166, 1564201676, 1564201676934
166, 1564201676, 1564201677012
166, 1564201676, 1564201677088
166, 1564201677, 1564201677166
166, 1564201677, 1564201677243
166, 1564201677, 1564201677320
166, 1564201677, 1564201677397
166, 1564201677, 1564201677474
166, 1564201677, 1564201677553
166, 1564201677, 1564201677629
166, 1564201677, 1564201677705
166, 1564201677, 1564201677781
166, 1564201677, 1564201677858
166, 1564201677, 1564201677936
166, 1564201677, 1564201678014
166, 1564201678, 1564201678093
166, 1564201678, 1564201678172
166, 1564201678, 1564201678248
166, 1564201678, 1564201678326
166, 1564201678, 1564201678405
166, 1564201678, 1564201678483
166, 1564201678, 1564201678561
166, 1564201678, 1564201678637
166, 1564201678, 1564201678714
166, 1564201678, 1564201678792
166, 1564201678, 1564201678871
166, 1564201678, 1564201678948
166, 1564201678, 1564201679026
169, 1564201678, 1564201679103
169, 1564201679, 1564201679183
169, 1564201679, 1564201679261
169, 1564201679, 1564201679338
169, 1564201679, 1564201679413
169, 1564201679, 1564201679490
169, 1564201679, 1564201679567
169, 1564201679, 1564201679646
169, 1564201679, 1564201679725
169, 1564201679, 1564201679803
169, 1564201679, 1564201679881
169, 1564201679, 1564201679960
169, 1564201679, 1564201680079
209, 1564201680, 1564201680205
209, 1564201680, 1564201680290
209, 1564201680, 1564201680364
209, 1564201680, 1564201680436
209, 1564201680, 1564201680512
209, 1564201680, 1564201680589
209, 1564201680, 1564201680664
209, 1564201680, 1564201680740
209, 1564201680, 1564201680818
209, 1564201680, 1564201680896
209, 1564201680, 1564201680974
209, 1564201680, 1564201681051
208, 1564201681, 1564201681130
208, 1564201681, 1564201681207
208, 1564201681, 1564201681286
208, 1564201681, 1564201681364
208, 1564201681, 1564201681442
208, 1564201681, 1564201681521
208, 1564201681, 1564201681597
208, 1564201681, 1564201681677
208, 1564201681, 1564201681754
208, 1564201681, 1564201681833
208, 1564201681, 1564201681907
208, 1564201681, 1564201681985
208, 1564201681, 1564201682062
208, 1564201682, 1564201682141
208, 1564201682, 1564201682219
208, 1564201682, 1564201682297
208, 1564201682, 1564201682372
208, 1564201682, 1564201682446
208, 1564201682, 1564201682525
208, 1564201682, 1564201682604
208, 1564201682, 1564201682679
208, 1564201682, 1564201682757
208, 1564201682, 1564201682835
208, 1564201682, 1564201682914
208, 1564201682, 1564201682989
199, 1564201682, 1564201683066
199, 1564201683, 1564201683146
199, 1564201683, 1564201683224
199, 1564201683, 1564201683303
199, 1564201683, 1564201683382
199, 1564201683, 1564201683459
199, 1564201683, 1564201683536
199, 1564201683, 1564201683614
199, 1564201683, 1564201683694
199, 1564201683, 1564201683772
199, 1564201683, 1564201683849
199, 1564201683, 1564201683924
199, 1564201683, 1564201684003
192, 1564201684, 1564201684084
192, 1564201684, 1564201684163
192, 1564201684, 1564201684241
192, 1564201684, 1564201684317
192, 1564201684, 1564201684395
192, 1564201684, 1564201684473
192, 1564201684, 1564201684552
192, 1564201684, 1564201684627
192, 1564201684, 1564201684704
192, 1564201684, 1564201684781
192, 1564201684, 1564201684859
192, 1564201684, 1564201684936
192, 1564201684, 1564201685014
179, 1564201684, 1564201685093
179, 1564201685, 1564201685172
179, 1564201685, 1564201685250
179, 1564201685, 1564201685327
179, 1564201685, 1564201685404
179, 1564201685, 1564201685484
179, 1564201685, 1564201685562
179, 1564201685, 1564201685640
179, 1564201685, 1564201685716
179, 1564201685, 1564201685792
179, 1564201685, 1564201685869
179, 1564201685, 1564201685946
179, 1564201685, 1564201686023
179, 1564201685, 1564201686099
200, 1564201686, 1564201686178
200, 1564201686, 1564201686255
200, 1564201686, 1564201686334
200, 1564201686, 1564201686412
200, 1564201686, 1564201686489
200, 1564201686, 1564201686567
200, 1564201686, 1564201686645
200, 1564201686, 1564201686723
200, 1564201686, 1564201686800
200, 1564201686, 1564201686876
200, 1564201686, 1564201686954
200, 1564201686, 1564201687033
185, 1564201686, 1564201687110
185, 1564201687, 1564201687190
185, 1564201687, 1564201687266
185, 1564201687, 1564201687344
185, 1564201687, 1564201687420
185, 1564201687, 1564201687499
185, 1564201687, 1564201687575
185, 1564201687, 1564201687651
185, 1564201687, 1564201687729
185, 1564201687, 1564201687805
185, 1564201687, 1564201687883
185, 1564201687, 1564201687961
185, 1564201687, 1564201688037
189, 1564201688, 1564201688117
189, 1564201688, 1564201688195
189, 1564201688, 1564201688271
189, 1564201688, 1564201688349
189, 1564201688, 1564201688426
189, 1564201688, 1564201688504
189, 1564201688, 1564201688582
189, 1564201688, 1564201688657
189, 1564201688, 1564201688734
189, 1564201688, 1564201688813
189, 1564201688, 1564201688892
189, 1564201688, 1564201688972
189, 1564201688, 1564201689050
191, 1564201689, 1564201689129
191, 1564201689, 1564201689207
191, 1564201689, 1564201689285
191, 1564201689, 1564201689363
191, 1564201689, 1564201689442
191, 1564201689, 1564201689519
191, 1564201689, 1564201689597
191, 1564201689, 1564201689674
191, 1564201689, 1564201689751
191, 1564201689, 1564201689829
