Power(W), TimePDU(S), TimeNODE(mS)
169, 1564160637, 1564160637761
169, 1564160637, 1564160637836
169, 1564160637, 1564160637913
169, 1564160637, 1564160637989
169, 1564160637, 1564160638064
169, 1564160637, 1564160638144
169, 1564160637, 1564160638222
169, 1564160637, 1564160638298
169, 1564160637, 1564160638376
168, 1564160637, 1564160638453
168, 1564160638, 1564160638531
168, 1564160638, 1564160638608
168, 1564160638, 1564160638686
168, 1564160638, 1564160638763
168, 1564160638, 1564160638841
168, 1564160638, 1564160638918
168, 1564160638, 1564160638994
168, 1564160638, 1564160639068
168, 1564160638, 1564160639143
168, 1564160638, 1564160639220
168, 1564160638, 1564160639296
168, 1564160638, 1564160639374
167, 1564160639, 1564160639451
167, 1564160639, 1564160639527
167, 1564160639, 1564160639603
167, 1564160639, 1564160639680
167, 1564160639, 1564160639758
167, 1564160639, 1564160639836
167, 1564160639, 1564160639914
167, 1564160639, 1564160639991
167, 1564160639, 1564160640148
167, 1564160639, 1564160640261
167, 1564160639, 1564160640333
167, 1564160639, 1564160640404
173, 1564160640, 1564160640481
173, 1564160640, 1564160640558
173, 1564160640, 1564160640634
173, 1564160640, 1564160640711
173, 1564160640, 1564160640785
173, 1564160640, 1564160640863
173, 1564160640, 1564160640940
173, 1564160640, 1564160641017
173, 1564160640, 1564160641091
173, 1564160640, 1564160641169
173, 1564160640, 1564160641245
173, 1564160640, 1564160641322
169, 1564160640, 1564160641401
169, 1564160641, 1564160641479
169, 1564160641, 1564160641556
169, 1564160641, 1564160641634
169, 1564160641, 1564160641712
169, 1564160641, 1564160641789
169, 1564160641, 1564160641866
169, 1564160641, 1564160641944
169, 1564160641, 1564160642022
169, 1564160641, 1564160642099
169, 1564160641, 1564160642175
169, 1564160641, 1564160642252
169, 1564160641, 1564160642326
169, 1564160641, 1564160642404
169, 1564160642, 1564160642483
169, 1564160642, 1564160642564
169, 1564160642, 1564160642639
169, 1564160642, 1564160642716
169, 1564160642, 1564160642793
169, 1564160642, 1564160642870
169, 1564160642, 1564160642946
169, 1564160642, 1564160643023
169, 1564160642, 1564160643098
169, 1564160642, 1564160643174
169, 1564160642, 1564160643252
169, 1564160642, 1564160643327
169, 1564160642, 1564160643404
168, 1564160642, 1564160643483
168, 1564160643, 1564160643562
168, 1564160643, 1564160643641
168, 1564160643, 1564160643717
168, 1564160643, 1564160643793
168, 1564160643, 1564160643870
