Power(W), TimePDU(S), TimeNODE(mS)
170, 1564209351, 1564209350879
170, 1564209351, 1564209350956
170, 1564209351, 1564209351034
170, 1564209351, 1564209351113
170, 1564209351, 1564209351193
170, 1564209351, 1564209351271
170, 1564209351, 1564209351348
170, 1564209351, 1564209351426
170, 1564209351, 1564209351504
170, 1564209351, 1564209351583
170, 1564209351, 1564209351660
168, 1564209351, 1564209351738
168, 1564209352, 1564209351818
168, 1564209352, 1564209351894
168, 1564209352, 1564209351972
168, 1564209352, 1564209352050
168, 1564209352, 1564209352127
168, 1564209352, 1564209352203
168, 1564209352, 1564209352280
168, 1564209352, 1564209352357
168, 1564209352, 1564209352435
168, 1564209352, 1564209352515
168, 1564209352, 1564209352594
168, 1564209352, 1564209352672
168, 1564209352, 1564209352750
168, 1564209353, 1564209352829
168, 1564209353, 1564209352907
168, 1564209353, 1564209352984
168, 1564209353, 1564209353064
168, 1564209353, 1564209353142
168, 1564209353, 1564209353219
168, 1564209353, 1564209353297
168, 1564209353, 1564209353373
168, 1564209353, 1564209353449
168, 1564209353, 1564209353527
168, 1564209353, 1564209353606
168, 1564209353, 1564209353683
167, 1564209353, 1564209353761
167, 1564209354, 1564209353839
167, 1564209354, 1564209353916
167, 1564209354, 1564209353994
167, 1564209354, 1564209354072
167, 1564209354, 1564209354149
167, 1564209354, 1564209354227
167, 1564209354, 1564209354304
167, 1564209354, 1564209354383
167, 1564209354, 1564209354459
167, 1564209354, 1564209354537
167, 1564209354, 1564209354616
167, 1564209354, 1564209354694
168, 1564209354, 1564209354770
168, 1564209355, 1564209354849
168, 1564209355, 1564209354926
168, 1564209355, 1564209355004
168, 1564209355, 1564209355082
168, 1564209355, 1564209355160
168, 1564209355, 1564209355237
168, 1564209355, 1564209355314
168, 1564209355, 1564209355393
168, 1564209355, 1564209355471
168, 1564209355, 1564209355547
168, 1564209355, 1564209355624
168, 1564209355, 1564209355703
167, 1564209356, 1564209355782
167, 1564209356, 1564209355860
167, 1564209356, 1564209355938
167, 1564209356, 1564209356016
167, 1564209356, 1564209356094
