Power(W), TimePDU(S), TimeNODE(mS)
168, 1564160697, 1564160698421
168, 1564160697, 1564160698498
168, 1564160697, 1564160698574
176, 1564160698, 1564160698653
176, 1564160698, 1564160698728
176, 1564160698, 1564160698804
176, 1564160698, 1564160698882
176, 1564160698, 1564160698958
176, 1564160698, 1564160699035
176, 1564160698, 1564160699112
176, 1564160698, 1564160699189
176, 1564160698, 1564160699267
176, 1564160698, 1564160699344
176, 1564160698, 1564160699422
176, 1564160698, 1564160699500
176, 1564160698, 1564160699577
176, 1564160698, 1564160699654
176, 1564160698, 1564160699732
176, 1564160698, 1564160699810
217, 1564160699, 1564160699888
217, 1564160699, 1564160699965
217, 1564160699, 1564160700037
217, 1564160699, 1564160700112
217, 1564160699, 1564160700190
217, 1564160699, 1564160700267
217, 1564160699, 1564160700345
217, 1564160699, 1564160700422
217, 1564160699, 1564160700499
217, 1564160699, 1564160700578
199, 1564160700, 1564160700657
199, 1564160700, 1564160700734
199, 1564160700, 1564160700812
199, 1564160700, 1564160700891
199, 1564160700, 1564160700970
199, 1564160700, 1564160701047
199, 1564160700, 1564160701122
199, 1564160700, 1564160701202
199, 1564160700, 1564160701279
199, 1564160700, 1564160701356
199, 1564160700, 1564160701434
199, 1564160700, 1564160701513
210, 1564160701, 1564160701598
210, 1564160701, 1564160701676
210, 1564160701, 1564160701753
210, 1564160701, 1564160701831
210, 1564160701, 1564160701908
210, 1564160701, 1564160701984
210, 1564160701, 1564160702060
210, 1564160701, 1564160702137
210, 1564160701, 1564160702214
210, 1564160701, 1564160702295
210, 1564160701, 1564160702373
210, 1564160701, 1564160702451
210, 1564160701, 1564160702530
202, 1564160701, 1564160702608
202, 1564160702, 1564160702685
202, 1564160702, 1564160702763
202, 1564160702, 1564160702840
202, 1564160702, 1564160702918
202, 1564160702, 1564160702997
202, 1564160702, 1564160703074
202, 1564160702, 1564160703150
202, 1564160702, 1564160703222
202, 1564160702, 1564160703299
202, 1564160702, 1564160703375
202, 1564160702, 1564160703454
202, 1564160702, 1564160703533
196, 1564160703, 1564160703614
196, 1564160703, 1564160703693
196, 1564160703, 1564160703769
196, 1564160703, 1564160703846
196, 1564160703, 1564160703925
196, 1564160703, 1564160704002
196, 1564160703, 1564160704077
196, 1564160703, 1564160704155
196, 1564160703, 1564160704232
196, 1564160703, 1564160704311
196, 1564160703, 1564160704386
196, 1564160703, 1564160704464
167, 1564160703, 1564160704541
167, 1564160704, 1564160704618
167, 1564160704, 1564160704694
167, 1564160704, 1564160704769
167, 1564160704, 1564160704847
167, 1564160704, 1564160704925
167, 1564160704, 1564160705003
167, 1564160704, 1564160705078
167, 1564160704, 1564160705156
167, 1564160704, 1564160705234
167, 1564160704, 1564160705310
167, 1564160704, 1564160705387
167, 1564160704, 1564160705464
167, 1564160704, 1564160705543
212, 1564160705, 1564160705620
212, 1564160705, 1564160705696
212, 1564160705, 1564160705773
212, 1564160705, 1564160705851
212, 1564160705, 1564160705926
212, 1564160705, 1564160706004
212, 1564160705, 1564160706081
212, 1564160705, 1564160706155
212, 1564160705, 1564160706232
212, 1564160705, 1564160706307
212, 1564160705, 1564160706383
212, 1564160705, 1564160706459
212, 1564160705, 1564160706536
242, 1564160705, 1564160706614
242, 1564160706, 1564160706690
242, 1564160706, 1564160706767
242, 1564160706, 1564160706845
242, 1564160706, 1564160706923
242, 1564160706, 1564160707001
242, 1564160706, 1564160707078
242, 1564160706, 1564160707155
242, 1564160706, 1564160707235
242, 1564160706, 1564160707314
242, 1564160706, 1564160707393
242, 1564160706, 1564160707469
217, 1564160706, 1564160707546
217, 1564160707, 1564160707625
217, 1564160707, 1564160707702
217, 1564160707, 1564160707777
217, 1564160707, 1564160707853
217, 1564160707, 1564160707928
217, 1564160707, 1564160708004
217, 1564160707, 1564160708082
217, 1564160707, 1564160708161
217, 1564160707, 1564160708236
217, 1564160707, 1564160708314
217, 1564160707, 1564160708393
217, 1564160707, 1564160708470
190, 1564160707, 1564160708552
190, 1564160708, 1564160708628
190, 1564160708, 1564160708706
190, 1564160708, 1564160708785
190, 1564160708, 1564160708864
190, 1564160708, 1564160708942
190, 1564160708, 1564160709020
190, 1564160708, 1564160709098
190, 1564160708, 1564160709175
190, 1564160708, 1564160709254
190, 1564160708, 1564160709331
190, 1564160708, 1564160709408
190, 1564160708, 1564160709486
190, 1564160708, 1564160709563
196, 1564160709, 1564160709639
196, 1564160709, 1564160709715
196, 1564160709, 1564160709792
196, 1564160709, 1564160709867
196, 1564160709, 1564160709944
196, 1564160709, 1564160710022
