Power(W), TimePDU(S), TimeNODE(mS)
171, 1564014580, 1564014580797
171, 1564014580, 1564014580873
171, 1564014580, 1564014580950
171, 1564014580, 1564014581027
171, 1564014580, 1564014581106
171, 1564014580, 1564014581184
168, 1564014580, 1564014581263
168, 1564014581, 1564014581344
168, 1564014581, 1564014581421
168, 1564014581, 1564014581499
168, 1564014581, 1564014581576
168, 1564014581, 1564014581652
168, 1564014581, 1564014581727
168, 1564014581, 1564014581804
168, 1564014581, 1564014581880
168, 1564014581, 1564014581956
168, 1564014581, 1564014582034
168, 1564014581, 1564014582110
168, 1564014581, 1564014582188
168, 1564014581, 1564014582266
167, 1564014581, 1564014582345
167, 1564014582, 1564014582424
167, 1564014582, 1564014582503
167, 1564014582, 1564014582580
167, 1564014582, 1564014582658
167, 1564014582, 1564014582734
167, 1564014582, 1564014582813
167, 1564014582, 1564014582892
167, 1564014582, 1564014582969
167, 1564014582, 1564014583047
167, 1564014582, 1564014583125
167, 1564014582, 1564014583203
166, 1564014582, 1564014583281
166, 1564014583, 1564014583361
166, 1564014583, 1564014583438
166, 1564014583, 1564014583514
166, 1564014583, 1564014583592
166, 1564014583, 1564014583669
166, 1564014583, 1564014583746
166, 1564014583, 1564014583824
166, 1564014583, 1564014583901
166, 1564014583, 1564014583978
166, 1564014583, 1564014584055
166, 1564014583, 1564014584131
166, 1564014583, 1564014584210
166, 1564014583, 1564014584287
166, 1564014584, 1564014584365
166, 1564014584, 1564014584443
166, 1564014584, 1564014584521
166, 1564014584, 1564014584598
166, 1564014584, 1564014584675
166, 1564014584, 1564014584754
166, 1564014584, 1564014584833
166, 1564014584, 1564014584913
166, 1564014584, 1564014584990
166, 1564014584, 1564014585066
166, 1564014584, 1564014585143
166, 1564014584, 1564014585217
165, 1564014584, 1564014585294
165, 1564014585, 1564014585375
165, 1564014585, 1564014585449
165, 1564014585, 1564014585527
165, 1564014585, 1564014585604
165, 1564014585, 1564014585680
165, 1564014585, 1564014585755
165, 1564014585, 1564014585836
165, 1564014585, 1564014585914
165, 1564014585, 1564014585990
165, 1564014585, 1564014586065
165, 1564014585, 1564014586143
165, 1564014585, 1564014586221
165, 1564014585, 1564014586298
165, 1564014586, 1564014586378
165, 1564014586, 1564014586455
165, 1564014586, 1564014586533
165, 1564014586, 1564014586609
165, 1564014586, 1564014586685
165, 1564014586, 1564014586764
165, 1564014586, 1564014586844
165, 1564014586, 1564014586922
165, 1564014586, 1564014587000
165, 1564014586, 1564014587077
165, 1564014586, 1564014587154
165, 1564014586, 1564014587233
167, 1564014586, 1564014587311
167, 1564014587, 1564014587391
167, 1564014587, 1564014587466
167, 1564014587, 1564014587544
167, 1564014587, 1564014587622
167, 1564014587, 1564014587700
167, 1564014587, 1564014587776
167, 1564014587, 1564014587854
167, 1564014587, 1564014587932
167, 1564014587, 1564014588009
167, 1564014587, 1564014588086
167, 1564014587, 1564014588163
167, 1564014587, 1564014588241
165, 1564014587, 1564014588318
165, 1564014588, 1564014588398
165, 1564014588, 1564014588475
165, 1564014588, 1564014588554
165, 1564014588, 1564014588633
165, 1564014588, 1564014588712
165, 1564014588, 1564014588788
165, 1564014588, 1564014588866
165, 1564014588, 1564014588944
165, 1564014588, 1564014589019
165, 1564014588, 1564014589097
165, 1564014588, 1564014589175
165, 1564014588, 1564014589252
166, 1564014589, 1564014589327
166, 1564014589, 1564014589404
166, 1564014589, 1564014589482
166, 1564014589, 1564014589560
166, 1564014589, 1564014589637
166, 1564014589, 1564014589715
166, 1564014589, 1564014589794
166, 1564014589, 1564014589873
166, 1564014589, 1564014589952
166, 1564014589, 1564014590030
166, 1564014589, 1564014590106
166, 1564014589, 1564014590183
166, 1564014589, 1564014590260
165, 1564014589, 1564014590337
165, 1564014590, 1564014590412
165, 1564014590, 1564014590488
165, 1564014590, 1564014590564
165, 1564014590, 1564014590637
165, 1564014590, 1564014590713
165, 1564014590, 1564014590786
165, 1564014590, 1564014590864
165, 1564014590, 1564014590940
165, 1564014590, 1564014591018
165, 1564014590, 1564014591093
165, 1564014590, 1564014591171
165, 1564014590, 1564014591251
165, 1564014590, 1564014591324
165, 1564014590, 1564014591402
165, 1564014590, 1564014591478
165, 1564014590, 1564014591557
166, 1564014590, 1564014591632
166, 1564014591, 1564014591712
166, 1564014591, 1564014591790
166, 1564014591, 1564014591869
166, 1564014591, 1564014591946
166, 1564014591, 1564014592023
166, 1564014591, 1564014592097
166, 1564014591, 1564014592175
166, 1564014591, 1564014592251
165, 1564014591, 1564014592328
165, 1564014592, 1564014592406
165, 1564014592, 1564014592483
165, 1564014592, 1564014592561
165, 1564014592, 1564014592637
165, 1564014592, 1564014592714
165, 1564014592, 1564014592792
165, 1564014592, 1564014592871
165, 1564014592, 1564014592947
165, 1564014592, 1564014593025
165, 1564014592, 1564014593103
165, 1564014592, 1564014593180
165, 1564014592, 1564014593258
165, 1564014593, 1564014593335
165, 1564014593, 1564014593411
165, 1564014593, 1564014593486
165, 1564014593, 1564014593563
165, 1564014593, 1564014593642
165, 1564014593, 1564014593720
165, 1564014593, 1564014593794
165, 1564014593, 1564014593873
165, 1564014593, 1564014593950
165, 1564014593, 1564014594027
165, 1564014593, 1564014594106
165, 1564014593, 1564014594185
165, 1564014593, 1564014594262
165, 1564014593, 1564014594341
165, 1564014593, 1564014594417
165, 1564014593, 1564014594496
165, 1564014593, 1564014594575
165, 1564014593, 1564014594653
165, 1564014594, 1564014594729
165, 1564014594, 1564014594805
165, 1564014594, 1564014594884
165, 1564014594, 1564014594959
165, 1564014594, 1564014595036
165, 1564014594, 1564014595112
165, 1564014594, 1564014595188
165, 1564014594, 1564014595264
166, 1564014594, 1564014595340
166, 1564014595, 1564014595418
166, 1564014595, 1564014595496
166, 1564014595, 1564014595574
166, 1564014595, 1564014595653
166, 1564014595, 1564014595732
166, 1564014595, 1564014595810
166, 1564014595, 1564014595887
166, 1564014595, 1564014595965
166, 1564014595, 1564014596042
166, 1564014595, 1564014596120
166, 1564014595, 1564014596198
166, 1564014595, 1564014596276
166, 1564014595, 1564014596351
166, 1564014596, 1564014596430
166, 1564014596, 1564014596508
166, 1564014596, 1564014596587
166, 1564014596, 1564014596663
166, 1564014596, 1564014596741
166, 1564014596, 1564014596821
166, 1564014596, 1564014596897
166, 1564014596, 1564014596974
166, 1564014596, 1564014597053
166, 1564014596, 1564014597128
166, 1564014596, 1564014597207
166, 1564014596, 1564014597285
171, 1564014596, 1564014597362
171, 1564014597, 1564014597442
171, 1564014597, 1564014597520
171, 1564014597, 1564014597597
171, 1564014597, 1564014597673
171, 1564014597, 1564014597750
171, 1564014597, 1564014597827
