Power(W), TimePDU(S), TimeNODE(mS)
166, 1563991160, 1563991160216
166, 1563991160, 1563991160293
166, 1563991160, 1563991160370
166, 1563991160, 1563991160447
166, 1563991160, 1563991160524
166, 1563991160, 1563991160604
166, 1563991160, 1563991160682
166, 1563991160, 1563991160758
166, 1563991160, 1563991160836
192, 1563991161, 1563991160913
192, 1563991161, 1563991160990
192, 1563991161, 1563991161068
192, 1563991161, 1563991161147
192, 1563991161, 1563991161222
192, 1563991161, 1563991161300
192, 1563991161, 1563991161375
192, 1563991161, 1563991161452
192, 1563991161, 1563991161531
216, 1563991161, 1563991161607
216, 1563991162, 1563991161684
216, 1563991162, 1563991161761
216, 1563991162, 1563991161838
216, 1563991162, 1563991161916
216, 1563991162, 1563991161994
216, 1563991162, 1563991162072
216, 1563991162, 1563991162149
216, 1563991162, 1563991162226
216, 1563991162, 1563991162304
216, 1563991162, 1563991162382
216, 1563991162, 1563991162461
216, 1563991162, 1563991162537
224, 1563991162, 1563991162615
224, 1563991163, 1563991162693
224, 1563991163, 1563991162769
224, 1563991163, 1563991162848
224, 1563991163, 1563991162925
224, 1563991163, 1563991163002
224, 1563991163, 1563991163079
224, 1563991163, 1563991163157
224, 1563991163, 1563991163235
224, 1563991163, 1563991163311
224, 1563991163, 1563991163389
224, 1563991163, 1563991163466
224, 1563991163, 1563991163544
188, 1563991164, 1563991163626
188, 1563991164, 1563991163703
188, 1563991164, 1563991163782
188, 1563991164, 1563991163860
188, 1563991164, 1563991163936
188, 1563991164, 1563991164015
188, 1563991164, 1563991164093
188, 1563991164, 1563991164170
188, 1563991164, 1563991164247
188, 1563991164, 1563991164325
188, 1563991164, 1563991164402
188, 1563991164, 1563991164479
188, 1563991164, 1563991164557
204, 1563991165, 1563991164636
204, 1563991165, 1563991164715
204, 1563991165, 1563991164792
204, 1563991165, 1563991164870
204, 1563991165, 1563991164948
204, 1563991165, 1563991165025
204, 1563991165, 1563991165105
204, 1563991165, 1563991165184
204, 1563991165, 1563991165263
204, 1563991165, 1563991165342
204, 1563991165, 1563991165418
204, 1563991165, 1563991165496
196, 1563991165, 1563991165574
196, 1563991166, 1563991165651
196, 1563991166, 1563991165730
196, 1563991166, 1563991165808
196, 1563991166, 1563991165886
196, 1563991166, 1563991165963
196, 1563991166, 1563991166040
196, 1563991166, 1563991166119
196, 1563991166, 1563991166195
196, 1563991166, 1563991166275
196, 1563991166, 1563991166350
196, 1563991166, 1563991166427
196, 1563991166, 1563991166505
174, 1563991167, 1563991166587
174, 1563991167, 1563991166665
174, 1563991167, 1563991166744
174, 1563991167, 1563991166823
174, 1563991167, 1563991166902
174, 1563991167, 1563991166979
174, 1563991167, 1563991167058
174, 1563991167, 1563991167136
174, 1563991167, 1563991167215
174, 1563991167, 1563991167294
174, 1563991167, 1563991167373
174, 1563991167, 1563991167450
174, 1563991167, 1563991167525
172, 1563991167, 1563991167604
172, 1563991168, 1563991167684
172, 1563991168, 1563991167762
172, 1563991168, 1563991167841
172, 1563991168, 1563991167919
172, 1563991168, 1563991167997
172, 1563991168, 1563991168074
172, 1563991168, 1563991168154
172, 1563991168, 1563991168232
172, 1563991168, 1563991168311
172, 1563991168, 1563991168390
172, 1563991168, 1563991168467
172, 1563991168, 1563991168546
171, 1563991168, 1563991168624
171, 1563991169, 1563991168703
171, 1563991169, 1563991168781
171, 1563991169, 1563991168858
171, 1563991169, 1563991168935
171, 1563991169, 1563991169013
171, 1563991169, 1563991169091
