Power(W), TimePDU(S), TimeNODE(mS)
168, 1563982162, 1563982162603
168, 1563982162, 1563982162680
168, 1563982162, 1563982162758
168, 1563982162, 1563982162836
168, 1563982162, 1563982162914
168, 1563982162, 1563982162990
168, 1563982162, 1563982163065
168, 1563982162, 1563982163143
168, 1563982162, 1563982163220
167, 1563982163, 1563982163299
167, 1563982163, 1563982163377
167, 1563982163, 1563982163454
167, 1563982163, 1563982163533
167, 1563982163, 1563982163610
167, 1563982163, 1563982163687
167, 1563982163, 1563982163765
167, 1563982163, 1563982163845
167, 1563982163, 1563982163923
167, 1563982163, 1563982163999
167, 1563982163, 1563982164077
167, 1563982163, 1563982164153
167, 1563982163, 1563982164233
167, 1563982163, 1563982164311
167, 1563982164, 1563982164388
167, 1563982164, 1563982164466
167, 1563982164, 1563982164543
167, 1563982164, 1563982164621
167, 1563982164, 1563982164698
167, 1563982164, 1563982164776
167, 1563982164, 1563982164853
167, 1563982164, 1563982164932
167, 1563982164, 1563982165009
167, 1563982164, 1563982165086
167, 1563982164, 1563982165162
167, 1563982164, 1563982165239
165, 1563982164, 1563982165317
165, 1563982165, 1563982165395
165, 1563982165, 1563982165474
165, 1563982165, 1563982165554
165, 1563982165, 1563982165632
165, 1563982165, 1563982165709
165, 1563982165, 1563982165786
165, 1563982165, 1563982165864
165, 1563982165, 1563982165943
165, 1563982165, 1563982166023
165, 1563982165, 1563982166100
165, 1563982165, 1563982166176
165, 1563982165, 1563982166255
166, 1563982166, 1563982166335
166, 1563982166, 1563982166414
166, 1563982166, 1563982166493
166, 1563982166, 1563982166569
166, 1563982166, 1563982166646
166, 1563982166, 1563982166723
166, 1563982166, 1563982166800
166, 1563982166, 1563982166878
166, 1563982166, 1563982166955
166, 1563982166, 1563982167034
166, 1563982166, 1563982167113
166, 1563982166, 1563982167189
166, 1563982166, 1563982167266
166, 1563982167, 1563982167344
166, 1563982167, 1563982167422
166, 1563982167, 1563982167498
166, 1563982167, 1563982167576
166, 1563982167, 1563982167654
166, 1563982167, 1563982167731
166, 1563982167, 1563982167809
166, 1563982167, 1563982167888
166, 1563982167, 1563982167966
166, 1563982167, 1563982168043
166, 1563982167, 1563982168122
166, 1563982167, 1563982168200
166, 1563982167, 1563982168278
166, 1563982168, 1563982168357
166, 1563982168, 1563982168435
166, 1563982168, 1563982168513
166, 1563982168, 1563982168590
166, 1563982168, 1563982168667
166, 1563982168, 1563982168745
166, 1563982168, 1563982168823
166, 1563982168, 1563982168899
166, 1563982168, 1563982168977
166, 1563982168, 1563982169056
166, 1563982168, 1563982169135
166, 1563982168, 1563982169212
