Power(W), TimePDU(S), TimeNODE(mS)
174, 1563953647, 1563953647450
174, 1563953647, 1563953647528
174, 1563953647, 1563953647605
174, 1563953647, 1563953647682
169, 1563953647, 1563953647760
169, 1563953648, 1563953647840
169, 1563953648, 1563953647918
169, 1563953648, 1563953647995
169, 1563953648, 1563953648073
169, 1563953648, 1563953648150
169, 1563953648, 1563953648228
169, 1563953648, 1563953648306
169, 1563953648, 1563953648385
169, 1563953648, 1563953648464
169, 1563953648, 1563953648543
169, 1563953648, 1563953648620
169, 1563953648, 1563953648699
167, 1563953648, 1563953648776
167, 1563953649, 1563953648854
167, 1563953649, 1563953648933
167, 1563953649, 1563953649010
167, 1563953649, 1563953649089
167, 1563953649, 1563953649165
167, 1563953649, 1563953649244
167, 1563953649, 1563953649323
167, 1563953649, 1563953649400
167, 1563953649, 1563953649477
167, 1563953649, 1563953649554
167, 1563953649, 1563953649632
167, 1563953649, 1563953649709
166, 1563953650, 1563953649788
166, 1563953650, 1563953649867
166, 1563953650, 1563953649945
166, 1563953650, 1563953650023
166, 1563953650, 1563953650099
166, 1563953650, 1563953650177
166, 1563953650, 1563953650254
166, 1563953650, 1563953650332
166, 1563953650, 1563953650410
166, 1563953650, 1563953650487
166, 1563953650, 1563953650565
166, 1563953650, 1563953650643
166, 1563953650, 1563953650722
167, 1563953650, 1563953650800
167, 1563953651, 1563953650879
167, 1563953651, 1563953650956
167, 1563953651, 1563953651034
167, 1563953651, 1563953651112
167, 1563953651, 1563953651190
167, 1563953651, 1563953651268
167, 1563953651, 1563953651346
167, 1563953651, 1563953651424
167, 1563953651, 1563953651502
167, 1563953651, 1563953651579
167, 1563953651, 1563953651656
167, 1563953651, 1563953651735
166, 1563953651, 1563953651814
166, 1563953652, 1563953651893
166, 1563953652, 1563953651972
166, 1563953652, 1563953652050
166, 1563953652, 1563953652127
166, 1563953652, 1563953652205
166, 1563953652, 1563953652282
166, 1563953652, 1563953652354
166, 1563953652, 1563953652423
166, 1563953652, 1563953652495
166, 1563953652, 1563953652568
166, 1563953652, 1563953652640
166, 1563953652, 1563953652715
167, 1563953652, 1563953652794
167, 1563953653, 1563953652872
167, 1563953653, 1563953652951
167, 1563953653, 1563953653028
167, 1563953653, 1563953653106
167, 1563953653, 1563953653184
167, 1563953653, 1563953653264
167, 1563953653, 1563953653340
167, 1563953653, 1563953653417
167, 1563953653, 1563953653495
167, 1563953653, 1563953653573
167, 1563953653, 1563953653651
166, 1563953653, 1563953653727
166, 1563953654, 1563953653807
166, 1563953654, 1563953653885
166, 1563953654, 1563953653964
166, 1563953654, 1563953654042
166, 1563953654, 1563953654121
166, 1563953654, 1563953654198
166, 1563953654, 1563953654275
166, 1563953654, 1563953654354
166, 1563953654, 1563953654429
166, 1563953654, 1563953654507
166, 1563953654, 1563953654585
166, 1563953654, 1563953654663
166, 1563953654, 1563953654736
166, 1563953654, 1563953654807
167, 1563953655, 1563953654883
167, 1563953655, 1563953654961
167, 1563953655, 1563953655038
167, 1563953655, 1563953655117
167, 1563953655, 1563953655194
167, 1563953655, 1563953655272
167, 1563953655, 1563953655350
167, 1563953655, 1563953655427
167, 1563953655, 1563953655505
167, 1563953655, 1563953655584
167, 1563953655, 1563953655662
167, 1563953655, 1563953655739
165, 1563953655, 1563953655816
165, 1563953656, 1563953655895
165, 1563953656, 1563953655973
165, 1563953656, 1563953656052
165, 1563953656, 1563953656131
165, 1563953656, 1563953656207
165, 1563953656, 1563953656284
165, 1563953656, 1563953656364
165, 1563953656, 1563953656441
165, 1563953656, 1563953656520
165, 1563953656, 1563953656597
165, 1563953656, 1563953656673
165, 1563953656, 1563953656752
167, 1563953657, 1563953656830
167, 1563953657, 1563953656907
167, 1563953657, 1563953656984
167, 1563953657, 1563953657059
167, 1563953657, 1563953657136
167, 1563953657, 1563953657213
167, 1563953657, 1563953657290
167, 1563953657, 1563953657368
167, 1563953657, 1563953657445
167, 1563953657, 1563953657523
167, 1563953657, 1563953657603
167, 1563953657, 1563953657681
167, 1563953657, 1563953657759
166, 1563953657, 1563953657835
166, 1563953658, 1563953657914
166, 1563953658, 1563953657994
166, 1563953658, 1563953658072
166, 1563953658, 1563953658149
166, 1563953658, 1563953658228
166, 1563953658, 1563953658305
166, 1563953658, 1563953658382
166, 1563953658, 1563953658459
166, 1563953658, 1563953658537
166, 1563953658, 1563953658614
166, 1563953658, 1563953658692
166, 1563953658, 1563953658772
167, 1563953659, 1563953658852
167, 1563953659, 1563953658930
167, 1563953659, 1563953659008
167, 1563953659, 1563953659085
167, 1563953659, 1563953659163
167, 1563953659, 1563953659242
167, 1563953659, 1563953659320
167, 1563953659, 1563953659397
167, 1563953659, 1563953659475
167, 1563953659, 1563953659553
167, 1563953659, 1563953659631
167, 1563953659, 1563953659709
165, 1563953659, 1563953659786
165, 1563953660, 1563953659864
165, 1563953660, 1563953659943
165, 1563953660, 1563953660021
165, 1563953660, 1563953660098
165, 1563953660, 1563953660175
165, 1563953660, 1563953660254
165, 1563953660, 1563953660331
165, 1563953660, 1563953660409
165, 1563953660, 1563953660485
165, 1563953660, 1563953660564
165, 1563953660, 1563953660644
165, 1563953660, 1563953660723
166, 1563953660, 1563953660804
166, 1563953661, 1563953660883
166, 1563953661, 1563953660961
166, 1563953661, 1563953661040
166, 1563953661, 1563953661117
166, 1563953661, 1563953661194
166, 1563953661, 1563953661273
166, 1563953661, 1563953661351
166, 1563953661, 1563953661427
166, 1563953661, 1563953661504
166, 1563953661, 1563953661584
166, 1563953661, 1563953661659
165, 1563953661, 1563953661739
165, 1563953662, 1563953661816
165, 1563953662, 1563953661894
165, 1563953662, 1563953661971
165, 1563953662, 1563953662049
165, 1563953662, 1563953662126
165, 1563953662, 1563953662205
165, 1563953662, 1563953662284
165, 1563953662, 1563953662361
165, 1563953662, 1563953662438
165, 1563953662, 1563953662516
165, 1563953662, 1563953662594
165, 1563953662, 1563953662672
165, 1563953662, 1563953662750
