Power(W), TimePDU(S), TimeNODE(mS)
175, 1564009542, 1564009543469
175, 1564009542, 1564009543547
175, 1564009542, 1564009543623
168, 1564009543, 1564009543700
168, 1564009543, 1564009543778
168, 1564009543, 1564009543854
168, 1564009543, 1564009543932
168, 1564009543, 1564009544008
168, 1564009543, 1564009544085
168, 1564009543, 1564009544163
168, 1564009543, 1564009544239
168, 1564009543, 1564009544315
168, 1564009543, 1564009544393
168, 1564009543, 1564009544470
168, 1564009543, 1564009544548
168, 1564009543, 1564009544626
166, 1564009543, 1564009544704
166, 1564009544, 1564009544783
166, 1564009544, 1564009544860
166, 1564009544, 1564009544937
166, 1564009544, 1564009545013
166, 1564009544, 1564009545090
166, 1564009544, 1564009545169
166, 1564009544, 1564009545247
166, 1564009544, 1564009545325
166, 1564009544, 1564009545402
166, 1564009544, 1564009545480
166, 1564009544, 1564009545557
166, 1564009544, 1564009545633
166, 1564009544, 1564009545709
167, 1564009545, 1564009545787
167, 1564009545, 1564009545865
167, 1564009545, 1564009545941
167, 1564009545, 1564009546019
167, 1564009545, 1564009546097
167, 1564009545, 1564009546176
167, 1564009545, 1564009546255
167, 1564009545, 1564009546333
167, 1564009545, 1564009546411
167, 1564009545, 1564009546486
167, 1564009545, 1564009546564
167, 1564009545, 1564009546643
166, 1564009545, 1564009546722
166, 1564009546, 1564009546800
166, 1564009546, 1564009546874
166, 1564009546, 1564009546953
166, 1564009546, 1564009547031
166, 1564009546, 1564009547108
166, 1564009546, 1564009547186
166, 1564009546, 1564009547264
166, 1564009546, 1564009547341
166, 1564009546, 1564009547417
166, 1564009546, 1564009547495
166, 1564009546, 1564009547574
167, 1564009546, 1564009547653
167, 1564009547, 1564009547733
167, 1564009547, 1564009547812
167, 1564009547, 1564009547889
167, 1564009547, 1564009547966
167, 1564009547, 1564009548045
167, 1564009547, 1564009548123
167, 1564009547, 1564009548199
167, 1564009547, 1564009548276
167, 1564009547, 1564009548353
167, 1564009547, 1564009548429
167, 1564009547, 1564009548506
167, 1564009547, 1564009548583
167, 1564009547, 1564009548661
166, 1564009548, 1564009548741
166, 1564009548, 1564009548819
166, 1564009548, 1564009548895
166, 1564009548, 1564009548972
166, 1564009548, 1564009549048
166, 1564009548, 1564009549126
166, 1564009548, 1564009549203
166, 1564009548, 1564009549279
166, 1564009548, 1564009549355
166, 1564009548, 1564009549432
166, 1564009548, 1564009549506
166, 1564009548, 1564009549583
167, 1564009548, 1564009549660
167, 1564009549, 1564009549737
167, 1564009549, 1564009549815
167, 1564009549, 1564009549892
167, 1564009549, 1564009549968
167, 1564009549, 1564009550046
167, 1564009549, 1564009550122
167, 1564009549, 1564009550202
167, 1564009549, 1564009550277
167, 1564009549, 1564009550354
167, 1564009549, 1564009550432
167, 1564009549, 1564009550509
167, 1564009549, 1564009550587
167, 1564009549, 1564009550662
166, 1564009550, 1564009550739
166, 1564009550, 1564009550816
166, 1564009550, 1564009550892
166, 1564009550, 1564009550969
166, 1564009550, 1564009551046
166, 1564009550, 1564009551126
166, 1564009550, 1564009551202
166, 1564009550, 1564009551279
166, 1564009550, 1564009551357
166, 1564009550, 1564009551431
166, 1564009550, 1564009551508
166, 1564009550, 1564009551584
166, 1564009550, 1564009551660
166, 1564009551, 1564009551738
166, 1564009551, 1564009551816
166, 1564009551, 1564009551895
166, 1564009551, 1564009551972
166, 1564009551, 1564009552048
166, 1564009551, 1564009552126
166, 1564009551, 1564009552203
166, 1564009551, 1564009552283
166, 1564009551, 1564009552360
166, 1564009551, 1564009552437
166, 1564009551, 1564009552512
166, 1564009551, 1564009552591
166, 1564009551, 1564009552669
165, 1564009552, 1564009552748
165, 1564009552, 1564009552826
165, 1564009552, 1564009552903
165, 1564009552, 1564009552980
165, 1564009552, 1564009553057
165, 1564009552, 1564009553133
165, 1564009552, 1564009553210
165, 1564009552, 1564009553287
165, 1564009552, 1564009553363
165, 1564009552, 1564009553439
165, 1564009552, 1564009553515
165, 1564009552, 1564009553591
165, 1564009552, 1564009553669
165, 1564009553, 1564009553749
165, 1564009553, 1564009553825
165, 1564009553, 1564009553901
165, 1564009553, 1564009553975
165, 1564009553, 1564009554052
165, 1564009553, 1564009554127
165, 1564009553, 1564009554203
165, 1564009553, 1564009554278
165, 1564009553, 1564009554354
165, 1564009553, 1564009554432
165, 1564009553, 1564009554509
165, 1564009553, 1564009554584
165, 1564009553, 1564009554662
166, 1564009554, 1564009554741
166, 1564009554, 1564009554819
166, 1564009554, 1564009554897
166, 1564009554, 1564009554972
166, 1564009554, 1564009555048
166, 1564009554, 1564009555126
166, 1564009554, 1564009555204
166, 1564009554, 1564009555281
166, 1564009554, 1564009555357
166, 1564009554, 1564009555435
166, 1564009554, 1564009555513
166, 1564009554, 1564009555593
165, 1564009554, 1564009555669
165, 1564009555, 1564009555749
165, 1564009555, 1564009555827
165, 1564009555, 1564009555903
165, 1564009555, 1564009555981
165, 1564009555, 1564009556059
165, 1564009555, 1564009556134
165, 1564009555, 1564009556210
165, 1564009555, 1564009556287
165, 1564009555, 1564009556359
165, 1564009555, 1564009556434
165, 1564009555, 1564009556513
165, 1564009555, 1564009556592
165, 1564009555, 1564009556671
166, 1564009556, 1564009556749
166, 1564009556, 1564009556826
166, 1564009556, 1564009556904
166, 1564009556, 1564009556984
166, 1564009556, 1564009557060
166, 1564009556, 1564009557139
166, 1564009556, 1564009557215
166, 1564009556, 1564009557295
166, 1564009556, 1564009557373
166, 1564009556, 1564009557452
166, 1564009556, 1564009557530
166, 1564009556, 1564009557606
166, 1564009556, 1564009557682
165, 1564009557, 1564009557760
165, 1564009557, 1564009557838
165, 1564009557, 1564009557915
165, 1564009557, 1564009557995
165, 1564009557, 1564009558073
165, 1564009557, 1564009558151
165, 1564009557, 1564009558230
165, 1564009557, 1564009558308
165, 1564009557, 1564009558385
165, 1564009557, 1564009558462
165, 1564009557, 1564009558539
165, 1564009557, 1564009558617
166, 1564009557, 1564009558695
166, 1564009558, 1564009558776
166, 1564009558, 1564009558854
166, 1564009558, 1564009558929
166, 1564009558, 1564009559007
166, 1564009558, 1564009559084
166, 1564009558, 1564009559164
166, 1564009558, 1564009559240
166, 1564009558, 1564009559318
166, 1564009558, 1564009559397
166, 1564009558, 1564009559471
166, 1564009558, 1564009559549
166, 1564009558, 1564009559627
166, 1564009559, 1564009559704
166, 1564009559, 1564009559782
166, 1564009559, 1564009559861
166, 1564009559, 1564009559935
166, 1564009559, 1564009560019
166, 1564009559, 1564009560152
166, 1564009559, 1564009560242
166, 1564009559, 1564009560321
166, 1564009559, 1564009560392
166, 1564009559, 1564009560468
166, 1564009559, 1564009560542
166, 1564009559, 1564009560617
166, 1564009559, 1564009560693
172, 1564009560, 1564009560772
172, 1564009560, 1564009560849
172, 1564009560, 1564009560925
172, 1564009560, 1564009561003
172, 1564009560, 1564009561080
172, 1564009560, 1564009561157
172, 1564009560, 1564009561235
172, 1564009560, 1564009561312
172, 1564009560, 1564009561390
172, 1564009560, 1564009561464
172, 1564009560, 1564009561541
172, 1564009560, 1564009561616
166, 1564009561, 1564009561697
166, 1564009561, 1564009561773
166, 1564009561, 1564009561850
166, 1564009561, 1564009561928
166, 1564009561, 1564009562004
166, 1564009561, 1564009562081
166, 1564009561, 1564009562157
166, 1564009561, 1564009562235
166, 1564009561, 1564009562313
166, 1564009561, 1564009562390
166, 1564009561, 1564009562469
166, 1564009561, 1564009562547
166, 1564009561, 1564009562625
167, 1564009561, 1564009562704
167, 1564009562, 1564009562783
167, 1564009562, 1564009562862
167, 1564009562, 1564009562940
167, 1564009562, 1564009563017
167, 1564009562, 1564009563096
167, 1564009562, 1564009563173
167, 1564009562, 1564009563252
167, 1564009562, 1564009563330
167, 1564009562, 1564009563406
167, 1564009562, 1564009563485
167, 1564009562, 1564009563561
167, 1564009562, 1564009563639
166, 1564009563, 1564009563719
166, 1564009563, 1564009563796
166, 1564009563, 1564009563874
166, 1564009563, 1564009563952
166, 1564009563, 1564009564029
166, 1564009563, 1564009564105
166, 1564009563, 1564009564183
166, 1564009563, 1564009564260
166, 1564009563, 1564009564338
166, 1564009563, 1564009564414
166, 1564009563, 1564009564491
166, 1564009563, 1564009564569
166, 1564009563, 1564009564645
167, 1564009563, 1564009564721
167, 1564009564, 1564009564797
167, 1564009564, 1564009564875
167, 1564009564, 1564009564952
167, 1564009564, 1564009565026
167, 1564009564, 1564009565105
167, 1564009564, 1564009565184
167, 1564009564, 1564009565263
167, 1564009564, 1564009565339
167, 1564009564, 1564009565417
167, 1564009564, 1564009565494
167, 1564009564, 1564009565572
167, 1564009564, 1564009565651
165, 1564009564, 1564009565730
165, 1564009565, 1564009565809
165, 1564009565, 1564009565887
165, 1564009565, 1564009565965
165, 1564009565, 1564009566044
165, 1564009565, 1564009566121
165, 1564009565, 1564009566198
165, 1564009565, 1564009566276
165, 1564009565, 1564009566354
165, 1564009565, 1564009566434
165, 1564009565, 1564009566511
165, 1564009565, 1564009566589
165, 1564009565, 1564009566667
166, 1564009566, 1564009566747
166, 1564009566, 1564009566826
166, 1564009566, 1564009566904
166, 1564009566, 1564009566983
166, 1564009566, 1564009567062
