Power(W), TimePDU(S), TimeNODE(mS)
167, 1563884540, 1563884540553
167, 1563884540, 1563884540633
176, 1563884540, 1563884540711
176, 1563884541, 1563884540789
176, 1563884541, 1563884540867
176, 1563884541, 1563884540945
176, 1563884541, 1563884541025
176, 1563884541, 1563884541104
176, 1563884541, 1563884541184
176, 1563884541, 1563884541263
176, 1563884541, 1563884541342
176, 1563884541, 1563884541418
176, 1563884541, 1563884541495
176, 1563884541, 1563884541573
176, 1563884541, 1563884541652
211, 1563884541, 1563884541730
211, 1563884542, 1563884541809
211, 1563884542, 1563884541887
211, 1563884542, 1563884541965
211, 1563884542, 1563884542044
211, 1563884542, 1563884542124
211, 1563884542, 1563884542202
211, 1563884542, 1563884542282
211, 1563884542, 1563884542361
211, 1563884542, 1563884542440
211, 1563884542, 1563884542518
211, 1563884542, 1563884542596
211, 1563884542, 1563884542674
226, 1563884543, 1563884542754
226, 1563884543, 1563884542833
226, 1563884543, 1563884542910
226, 1563884543, 1563884542987
226, 1563884543, 1563884543065
226, 1563884543, 1563884543143
226, 1563884543, 1563884543220
226, 1563884543, 1563884543298
226, 1563884543, 1563884543376
226, 1563884543, 1563884543454
226, 1563884543, 1563884543532
226, 1563884543, 1563884543610
226, 1563884543, 1563884543688
200, 1563884544, 1563884543770
200, 1563884544, 1563884543847
200, 1563884544, 1563884543924
200, 1563884544, 1563884544002
200, 1563884544, 1563884544082
200, 1563884544, 1563884544159
200, 1563884544, 1563884544238
200, 1563884544, 1563884544317
200, 1563884544, 1563884544397
200, 1563884544, 1563884544476
200, 1563884544, 1563884544554
200, 1563884544, 1563884544634
195, 1563884544, 1563884544713
195, 1563884545, 1563884544794
195, 1563884545, 1563884544871
195, 1563884545, 1563884544949
195, 1563884545, 1563884545026
195, 1563884545, 1563884545105
195, 1563884545, 1563884545183
195, 1563884545, 1563884545261
195, 1563884545, 1563884545338
195, 1563884545, 1563884545416
195, 1563884545, 1563884545495
195, 1563884545, 1563884545574
195, 1563884545, 1563884545652
199, 1563884545, 1563884545730
199, 1563884546, 1563884545808
199, 1563884546, 1563884545886
199, 1563884546, 1563884545964
199, 1563884546, 1563884546043
199, 1563884546, 1563884546122
199, 1563884546, 1563884546200
199, 1563884546, 1563884546276
199, 1563884546, 1563884546355
199, 1563884546, 1563884546433
199, 1563884546, 1563884546511
199, 1563884546, 1563884546589
199, 1563884546, 1563884546666
171, 1563884547, 1563884546747
171, 1563884547, 1563884546824
171, 1563884547, 1563884546902
171, 1563884547, 1563884546979
171, 1563884547, 1563884547056
171, 1563884547, 1563884547134
171, 1563884547, 1563884547213
171, 1563884547, 1563884547291
171, 1563884547, 1563884547371
171, 1563884547, 1563884547448
171, 1563884547, 1563884547526
171, 1563884547, 1563884547604
171, 1563884547, 1563884547683
172, 1563884548, 1563884547780
172, 1563884548, 1563884547856
172, 1563884548, 1563884547934
172, 1563884548, 1563884548013
172, 1563884548, 1563884548093
172, 1563884548, 1563884548170
172, 1563884548, 1563884548248
172, 1563884548, 1563884548327
172, 1563884548, 1563884548406
172, 1563884548, 1563884548484
172, 1563884548, 1563884548564
172, 1563884548, 1563884548641
172, 1563884548, 1563884548718
169, 1563884549, 1563884548796
169, 1563884549, 1563884548874
169, 1563884549, 1563884548953
169, 1563884549, 1563884549033
169, 1563884549, 1563884549109
169, 1563884549, 1563884549183
169, 1563884549, 1563884549261
169, 1563884549, 1563884549338
169, 1563884549, 1563884549417
169, 1563884549, 1563884549496
169, 1563884549, 1563884549573
169, 1563884549, 1563884549647
190, 1563884549, 1563884549726
190, 1563884550, 1563884549805
190, 1563884550, 1563884549885
190, 1563884550, 1563884549963
190, 1563884550, 1563884550041
190, 1563884550, 1563884550118
190, 1563884550, 1563884550196
190, 1563884550, 1563884550273
190, 1563884550, 1563884550351
190, 1563884550, 1563884550429
190, 1563884550, 1563884550508
190, 1563884550, 1563884550586
190, 1563884550, 1563884550665
228, 1563884551, 1563884550746
228, 1563884551, 1563884550825
228, 1563884551, 1563884550902
228, 1563884551, 1563884550979
228, 1563884551, 1563884551057
228, 1563884551, 1563884551135
228, 1563884551, 1563884551212
228, 1563884551, 1563884551290
228, 1563884551, 1563884551368
228, 1563884551, 1563884551446
228, 1563884551, 1563884551524
228, 1563884551, 1563884551602
228, 1563884551, 1563884551679
183, 1563884551, 1563884551760
183, 1563884552, 1563884551839
183, 1563884552, 1563884551918
183, 1563884552, 1563884551997
183, 1563884552, 1563884552073
183, 1563884552, 1563884552152
183, 1563884552, 1563884552230
183, 1563884552, 1563884552309
183, 1563884552, 1563884552387
183, 1563884552, 1563884552466
183, 1563884552, 1563884552545
183, 1563884552, 1563884552620
183, 1563884552, 1563884552695
166, 1563884552, 1563884552775
166, 1563884553, 1563884552854
166, 1563884553, 1563884552930
166, 1563884553, 1563884553007
166, 1563884553, 1563884553086
166, 1563884553, 1563884553163
166, 1563884553, 1563884553241
166, 1563884553, 1563884553319
166, 1563884553, 1563884553396
166, 1563884553, 1563884553474
166, 1563884553, 1563884553553
166, 1563884553, 1563884553631
166, 1563884553, 1563884553708
167, 1563884554, 1563884553787
167, 1563884554, 1563884553865
167, 1563884554, 1563884553944
167, 1563884554, 1563884554024
167, 1563884554, 1563884554101
167, 1563884554, 1563884554180
167, 1563884554, 1563884554256
167, 1563884554, 1563884554334
167, 1563884554, 1563884554412
167, 1563884554, 1563884554489
167, 1563884554, 1563884554566
167, 1563884554, 1563884554643
167, 1563884554, 1563884554724
167, 1563884554, 1563884554798
167, 1563884555, 1563884554878
167, 1563884555, 1563884554956
167, 1563884555, 1563884555032
167, 1563884555, 1563884555108
167, 1563884555, 1563884555187
167, 1563884555, 1563884555266
167, 1563884555, 1563884555346
167, 1563884555, 1563884555425
167, 1563884555, 1563884555503
167, 1563884555, 1563884555582
167, 1563884555, 1563884555660
167, 1563884555, 1563884555736
167, 1563884556, 1563884555816
167, 1563884556, 1563884555893
167, 1563884556, 1563884555970
167, 1563884556, 1563884556048
167, 1563884556, 1563884556125
167, 1563884556, 1563884556204
167, 1563884556, 1563884556281
167, 1563884556, 1563884556358
167, 1563884556, 1563884556436
167, 1563884556, 1563884556514
167, 1563884556, 1563884556591
167, 1563884556, 1563884556671
167, 1563884556, 1563884556749
184, 1563884557, 1563884556831
184, 1563884557, 1563884556910
184, 1563884557, 1563884556987
184, 1563884557, 1563884557066
184, 1563884557, 1563884557144
184, 1563884557, 1563884557222
184, 1563884557, 1563884557299
184, 1563884557, 1563884557377
184, 1563884557, 1563884557455
184, 1563884557, 1563884557534
184, 1563884557, 1563884557614
184, 1563884557, 1563884557693
168, 1563884557, 1563884557772
168, 1563884558, 1563884557852
168, 1563884558, 1563884557930
168, 1563884558, 1563884558007
168, 1563884558, 1563884558086
168, 1563884558, 1563884558163
168, 1563884558, 1563884558242
168, 1563884558, 1563884558320
168, 1563884558, 1563884558397
168, 1563884558, 1563884558476
168, 1563884558, 1563884558554
168, 1563884558, 1563884558633
168, 1563884558, 1563884558713
167, 1563884558, 1563884558791
167, 1563884559, 1563884558869
167, 1563884559, 1563884558946
167, 1563884559, 1563884559024
167, 1563884559, 1563884559103
167, 1563884559, 1563884559182
167, 1563884559, 1563884559261
167, 1563884559, 1563884559338
167, 1563884559, 1563884559416
167, 1563884559, 1563884559494
167, 1563884559, 1563884559573
167, 1563884559, 1563884559651
167, 1563884559, 1563884559729
167, 1563884559, 1563884559808
170, 1563884560, 1563884559886
170, 1563884560, 1563884559965
170, 1563884560, 1563884560043
170, 1563884560, 1563884560121
170, 1563884560, 1563884560198
170, 1563884560, 1563884560278
170, 1563884560, 1563884560356
170, 1563884560, 1563884560435
170, 1563884560, 1563884560514
170, 1563884560, 1563884560592
170, 1563884560, 1563884560669
170, 1563884560, 1563884560747
170, 1563884561, 1563884560829
170, 1563884561, 1563884560907
170, 1563884561, 1563884560985
170, 1563884561, 1563884561063
170, 1563884561, 1563884561141
170, 1563884561, 1563884561217
170, 1563884561, 1563884561295
170, 1563884561, 1563884561374
170, 1563884561, 1563884561452
170, 1563884561, 1563884561529
170, 1563884561, 1563884561606
170, 1563884561, 1563884561684
176, 1563884561, 1563884561764
176, 1563884562, 1563884561843
176, 1563884562, 1563884561921
176, 1563884562, 1563884561999
176, 1563884562, 1563884562075
176, 1563884562, 1563884562154
176, 1563884562, 1563884562232
176, 1563884562, 1563884562310
176, 1563884562, 1563884562387
176, 1563884562, 1563884562465
176, 1563884562, 1563884562544
176, 1563884562, 1563884562621
176, 1563884562, 1563884562699
172, 1563884562, 1563884562777
172, 1563884563, 1563884562855
172, 1563884563, 1563884562934
172, 1563884563, 1563884563011
172, 1563884563, 1563884563090
172, 1563884563, 1563884563167
172, 1563884563, 1563884563244
172, 1563884563, 1563884563324
172, 1563884563, 1563884563403
172, 1563884563, 1563884563481
172, 1563884563, 1563884563559
172, 1563884563, 1563884563636
172, 1563884563, 1563884563716
188, 1563884564, 1563884563794
188, 1563884564, 1563884563873
188, 1563884564, 1563884563950
188, 1563884564, 1563884564028
188, 1563884564, 1563884564106
188, 1563884564, 1563884564184
188, 1563884564, 1563884564264
188, 1563884564, 1563884564339
188, 1563884564, 1563884564417
188, 1563884564, 1563884564495
188, 1563884564, 1563884564574
188, 1563884564, 1563884564651
188, 1563884564, 1563884564728
194, 1563884564, 1563884564805
194, 1563884565, 1563884564885
194, 1563884565, 1563884564964
194, 1563884565, 1563884565041
194, 1563884565, 1563884565120
194, 1563884565, 1563884565198
194, 1563884565, 1563884565275
194, 1563884565, 1563884565353
194, 1563884565, 1563884565430
194, 1563884565, 1563884565508
194, 1563884565, 1563884565585
194, 1563884565, 1563884565665
194, 1563884565, 1563884565743
194, 1563884565, 1563884565821
194, 1563884565, 1563884565898
194, 1563884565, 1563884565977
219, 1563884565, 1563884566055
219, 1563884566, 1563884566135
219, 1563884566, 1563884566214
219, 1563884566, 1563884566293
219, 1563884566, 1563884566371
219, 1563884566, 1563884566448
219, 1563884566, 1563884566526
219, 1563884566, 1563884566605
219, 1563884566, 1563884566682
219, 1563884566, 1563884566760
209, 1563884567, 1563884566839
209, 1563884567, 1563884566916
209, 1563884567, 1563884566995
209, 1563884567, 1563884567074
209, 1563884567, 1563884567151
209, 1563884567, 1563884567229
209, 1563884567, 1563884567307
209, 1563884567, 1563884567384
209, 1563884567, 1563884567462
209, 1563884567, 1563884567540
209, 1563884567, 1563884567619
209, 1563884567, 1563884567697
199, 1563884567, 1563884567775
199, 1563884568, 1563884567853
199, 1563884568, 1563884567929
199, 1563884568, 1563884568005
199, 1563884568, 1563884568086
199, 1563884568, 1563884568163
199, 1563884568, 1563884568243
199, 1563884568, 1563884568324
199, 1563884568, 1563884568404
199, 1563884568, 1563884568481
199, 1563884568, 1563884568558
199, 1563884568, 1563884568637
199, 1563884568, 1563884568716
174, 1563884568, 1563884568794
174, 1563884569, 1563884568872
174, 1563884569, 1563884568950
174, 1563884569, 1563884569027
174, 1563884569, 1563884569106
174, 1563884569, 1563884569186
174, 1563884569, 1563884569264
174, 1563884569, 1563884569344
174, 1563884569, 1563884569422
174, 1563884569, 1563884569500
174, 1563884569, 1563884569579
174, 1563884569, 1563884569656
174, 1563884569, 1563884569734
171, 1563884570, 1563884569812
171, 1563884570, 1563884569889
171, 1563884570, 1563884569968
171, 1563884570, 1563884570045
171, 1563884570, 1563884570123
171, 1563884570, 1563884570202
171, 1563884570, 1563884570280
171, 1563884570, 1563884570357
171, 1563884570, 1563884570435
171, 1563884570, 1563884570513
171, 1563884570, 1563884570589
171, 1563884570, 1563884570666
171, 1563884570, 1563884570745
171, 1563884571, 1563884570827
171, 1563884571, 1563884570905
171, 1563884571, 1563884570983
171, 1563884571, 1563884571061
171, 1563884571, 1563884571138
171, 1563884571, 1563884571216
171, 1563884571, 1563884571294
171, 1563884571, 1563884571372
171, 1563884571, 1563884571450
171, 1563884571, 1563884571528
171, 1563884571, 1563884571607
171, 1563884571, 1563884571684
189, 1563884571, 1563884571762
189, 1563884572, 1563884571840
189, 1563884572, 1563884571916
189, 1563884572, 1563884571994
189, 1563884572, 1563884572073
189, 1563884572, 1563884572151
189, 1563884572, 1563884572229
189, 1563884572, 1563884572307
189, 1563884572, 1563884572385
189, 1563884572, 1563884572463
189, 1563884572, 1563884572541
189, 1563884572, 1563884572619
189, 1563884572, 1563884572695
170, 1563884572, 1563884572775
170, 1563884573, 1563884572855
170, 1563884573, 1563884572933
170, 1563884573, 1563884573012
170, 1563884573, 1563884573089
170, 1563884573, 1563884573167
170, 1563884573, 1563884573246
170, 1563884573, 1563884573324
170, 1563884573, 1563884573403
170, 1563884573, 1563884573481
170, 1563884573, 1563884573559
170, 1563884573, 1563884573636
170, 1563884573, 1563884573714
166, 1563884574, 1563884573794
166, 1563884574, 1563884573872
166, 1563884574, 1563884573950
166, 1563884574, 1563884574028
166, 1563884574, 1563884574106
166, 1563884574, 1563884574185
166, 1563884574, 1563884574262
166, 1563884574, 1563884574340
166, 1563884574, 1563884574417
166, 1563884574, 1563884574495
166, 1563884574, 1563884574574
166, 1563884574, 1563884574652
166, 1563884574, 1563884574732
166, 1563884574, 1563884574809
166, 1563884575, 1563884574888
166, 1563884575, 1563884574966
166, 1563884575, 1563884575045
166, 1563884575, 1563884575123
166, 1563884575, 1563884575202
166, 1563884575, 1563884575280
166, 1563884575, 1563884575358
166, 1563884575, 1563884575436
166, 1563884575, 1563884575515
166, 1563884575, 1563884575595
166, 1563884575, 1563884575673
166, 1563884575, 1563884575753
166, 1563884575, 1563884575832
166, 1563884576, 1563884575910
166, 1563884576, 1563884575988
166, 1563884576, 1563884576066
166, 1563884576, 1563884576145
166, 1563884576, 1563884576223
166, 1563884576, 1563884576303
166, 1563884576, 1563884576382
166, 1563884576, 1563884576460
166, 1563884576, 1563884576538
166, 1563884576, 1563884576616
166, 1563884576, 1563884576695
166, 1563884576, 1563884576770
166, 1563884577, 1563884576849
166, 1563884577, 1563884576927
166, 1563884577, 1563884577004
166, 1563884577, 1563884577080
166, 1563884577, 1563884577158
166, 1563884577, 1563884577236
166, 1563884577, 1563884577314
166, 1563884577, 1563884577393
166, 1563884577, 1563884577471
166, 1563884577, 1563884577549
166, 1563884577, 1563884577628
166, 1563884577, 1563884577706
176, 1563884578, 1563884577786
176, 1563884578, 1563884577864
176, 1563884578, 1563884577942
176, 1563884578, 1563884578018
176, 1563884578, 1563884578096
176, 1563884578, 1563884578174
176, 1563884578, 1563884578250
176, 1563884578, 1563884578330
176, 1563884578, 1563884578407
176, 1563884578, 1563884578485
176, 1563884578, 1563884578564
176, 1563884578, 1563884578641
176, 1563884578, 1563884578719
165, 1563884578, 1563884578797
165, 1563884579, 1563884578875
165, 1563884579, 1563884578952
165, 1563884579, 1563884579030
165, 1563884579, 1563884579107
165, 1563884579, 1563884579185
165, 1563884579, 1563884579265
165, 1563884579, 1563884579341
165, 1563884579, 1563884579418
165, 1563884579, 1563884579497
165, 1563884579, 1563884579575
165, 1563884579, 1563884579655
165, 1563884579, 1563884579735
165, 1563884579, 1563884579813
165, 1563884580, 1563884579891
165, 1563884580, 1563884579970
165, 1563884580, 1563884580047
165, 1563884580, 1563884580125
165, 1563884580, 1563884580204
165, 1563884580, 1563884580283
165, 1563884580, 1563884580362
165, 1563884580, 1563884580440
165, 1563884580, 1563884580521
165, 1563884580, 1563884580599
165, 1563884580, 1563884580676
165, 1563884580, 1563884580755
166, 1563884580, 1563884580835
166, 1563884580, 1563884580914
166, 1563884580, 1563884580992
166, 1563884580, 1563884581069
166, 1563884580, 1563884581147
166, 1563884580, 1563884581225
166, 1563884580, 1563884581303
166, 1563884580, 1563884581380
166, 1563884580, 1563884581458
166, 1563884580, 1563884581536
166, 1563884580, 1563884581614
166, 1563884580, 1563884581692
166, 1563884580, 1563884581770
172, 1563884581, 1563884581854
172, 1563884581, 1563884581934
172, 1563884581, 1563884582011
172, 1563884581, 1563884582090
172, 1563884581, 1563884582167
172, 1563884581, 1563884582245
172, 1563884581, 1563884582324
172, 1563884581, 1563884582404
172, 1563884581, 1563884582480
172, 1563884581, 1563884582559
172, 1563884581, 1563884582638
172, 1563884581, 1563884582716
174, 1563884581, 1563884582799
174, 1563884582, 1563884582873
174, 1563884582, 1563884582948
174, 1563884582, 1563884583025
174, 1563884582, 1563884583104
174, 1563884582, 1563884583183
174, 1563884582, 1563884583262
174, 1563884582, 1563884583341
174, 1563884582, 1563884583418
174, 1563884582, 1563884583496
174, 1563884582, 1563884583575
174, 1563884582, 1563884583653
174, 1563884582, 1563884583731
174, 1563884582, 1563884583808
168, 1563884583, 1563884583887
168, 1563884583, 1563884583966
168, 1563884583, 1563884584046
168, 1563884583, 1563884584123
168, 1563884583, 1563884584202
168, 1563884583, 1563884584280
168, 1563884583, 1563884584358
168, 1563884583, 1563884584435
168, 1563884583, 1563884584515
168, 1563884583, 1563884584594
168, 1563884583, 1563884584672
168, 1563884583, 1563884584752
188, 1563884584, 1563884584834
