Power(W), TimePDU(S), TimeNODE(mS)
177, 1563952016, 1563952017291
177, 1563952016, 1563952017370
177, 1563952016, 1563952017447
177, 1563952016, 1563952017524
177, 1563952016, 1563952017602
190, 1563952016, 1563952017680
190, 1563952017, 1563952017758
190, 1563952017, 1563952017837
190, 1563952017, 1563952017915
190, 1563952017, 1563952017993
190, 1563952017, 1563952018072
190, 1563952017, 1563952018149
190, 1563952017, 1563952018226
190, 1563952017, 1563952018303
190, 1563952017, 1563952018380
190, 1563952017, 1563952018457
190, 1563952017, 1563952018534
190, 1563952017, 1563952018614
190, 1563952017, 1563952018692
190, 1563952017, 1563952018769
190, 1563952017, 1563952018846
190, 1563952017, 1563952018925
218, 1563952019, 1563952019004
218, 1563952019, 1563952019082
218, 1563952019, 1563952019160
218, 1563952019, 1563952019236
218, 1563952019, 1563952019314
218, 1563952019, 1563952019391
218, 1563952019, 1563952019469
218, 1563952019, 1563952019547
218, 1563952019, 1563952019625
205, 1563952019, 1563952019706
205, 1563952019, 1563952019784
205, 1563952019, 1563952019862
205, 1563952019, 1563952019941
205, 1563952019, 1563952020018
205, 1563952019, 1563952020094
205, 1563952019, 1563952020173
205, 1563952019, 1563952020250
205, 1563952019, 1563952020327
205, 1563952019, 1563952020405
205, 1563952019, 1563952020482
205, 1563952019, 1563952020560
196, 1563952019, 1563952020637
196, 1563952020, 1563952020716
196, 1563952020, 1563952020794
196, 1563952020, 1563952020872
196, 1563952020, 1563952020950
196, 1563952020, 1563952021028
196, 1563952020, 1563952021106
196, 1563952020, 1563952021184
196, 1563952020, 1563952021261
196, 1563952020, 1563952021337
196, 1563952020, 1563952021415
196, 1563952020, 1563952021493
196, 1563952020, 1563952021571
196, 1563952020, 1563952021647
201, 1563952021, 1563952021726
201, 1563952021, 1563952021804
201, 1563952021, 1563952021882
201, 1563952021, 1563952021959
201, 1563952021, 1563952022035
201, 1563952021, 1563952022109
201, 1563952021, 1563952022182
201, 1563952021, 1563952022259
201, 1563952021, 1563952022337
201, 1563952021, 1563952022415
201, 1563952021, 1563952022493
201, 1563952021, 1563952022572
191, 1563952021, 1563952022649
191, 1563952022, 1563952022727
191, 1563952022, 1563952022804
191, 1563952022, 1563952022882
191, 1563952022, 1563952022960
191, 1563952022, 1563952023039
191, 1563952022, 1563952023114
191, 1563952022, 1563952023191
191, 1563952022, 1563952023267
191, 1563952022, 1563952023345
191, 1563952022, 1563952023422
191, 1563952022, 1563952023500
191, 1563952022, 1563952023573
191, 1563952022, 1563952023653
171, 1563952023, 1563952023730
171, 1563952023, 1563952023807
171, 1563952023, 1563952023884
171, 1563952023, 1563952023962
171, 1563952023, 1563952024041
171, 1563952023, 1563952024119
171, 1563952023, 1563952024197
171, 1563952023, 1563952024275
171, 1563952023, 1563952024353
171, 1563952023, 1563952024430
171, 1563952023, 1563952024503
171, 1563952023, 1563952024577
171, 1563952023, 1563952024650
169, 1563952024, 1563952024726
169, 1563952024, 1563952024798
169, 1563952024, 1563952024875
169, 1563952024, 1563952024954
169, 1563952024, 1563952025028
169, 1563952024, 1563952025106
169, 1563952024, 1563952025185
169, 1563952024, 1563952025260
169, 1563952024, 1563952025334
169, 1563952024, 1563952025411
169, 1563952024, 1563952025486
169, 1563952024, 1563952025562
169, 1563952024, 1563952025635
169, 1563952025, 1563952025717
169, 1563952025, 1563952025794
169, 1563952025, 1563952025872
169, 1563952025, 1563952025948
169, 1563952025, 1563952026025
169, 1563952025, 1563952026102
169, 1563952025, 1563952026181
169, 1563952025, 1563952026258
169, 1563952025, 1563952026333
169, 1563952025, 1563952026411
169, 1563952025, 1563952026486
169, 1563952025, 1563952026563
169, 1563952025, 1563952026638
169, 1563952025, 1563952026712
201, 1563952026, 1563952026787
201, 1563952026, 1563952026863
201, 1563952026, 1563952026940
201, 1563952026, 1563952027017
201, 1563952026, 1563952027093
201, 1563952026, 1563952027173
201, 1563952026, 1563952027249
201, 1563952026, 1563952027327
201, 1563952026, 1563952027405
201, 1563952026, 1563952027483
201, 1563952026, 1563952027560
201, 1563952026, 1563952027636
206, 1563952027, 1563952027723
206, 1563952027, 1563952027801
206, 1563952027, 1563952027879
206, 1563952027, 1563952027956
206, 1563952027, 1563952028033
206, 1563952027, 1563952028110
206, 1563952027, 1563952028188
206, 1563952027, 1563952028265
206, 1563952027, 1563952028344
206, 1563952027, 1563952028423
206, 1563952027, 1563952028501
206, 1563952027, 1563952028579
175, 1563952027, 1563952028657
175, 1563952028, 1563952028732
175, 1563952028, 1563952028806
175, 1563952028, 1563952028879
175, 1563952028, 1563952028954
175, 1563952028, 1563952029031
175, 1563952028, 1563952029110
175, 1563952028, 1563952029188
175, 1563952028, 1563952029267
175, 1563952028, 1563952029345
175, 1563952028, 1563952029423
