Power(W), TimePDU(S), TimeNODE(mS)
168, 1563914591, 1563914591175
168, 1563914591, 1563914591254
168, 1563914591, 1563914591331
168, 1563914591, 1563914591410
168, 1563914591, 1563914591488
168, 1563914591, 1563914591563
168, 1563914591, 1563914591641
168, 1563914591, 1563914591718
168, 1563914591, 1563914591794
168, 1563914591, 1563914591870
168, 1563914591, 1563914591946
168, 1563914591, 1563914592024
202, 1563914591, 1563914592102
202, 1563914593, 1563914592181
202, 1563914593, 1563914592257
202, 1563914593, 1563914592332
202, 1563914593, 1563914592409
202, 1563914593, 1563914592486
202, 1563914593, 1563914592563
202, 1563914593, 1563914592641
202, 1563914593, 1563914592719
202, 1563914593, 1563914592797
202, 1563914593, 1563914592875
202, 1563914593, 1563914592955
202, 1563914593, 1563914593034
228, 1563914593, 1563914593111
228, 1563914593, 1563914593188
228, 1563914593, 1563914593264
228, 1563914593, 1563914593340
228, 1563914593, 1563914593416
228, 1563914593, 1563914593493
228, 1563914593, 1563914593572
228, 1563914593, 1563914593648
228, 1563914593, 1563914593725
228, 1563914593, 1563914593802
228, 1563914593, 1563914593879
228, 1563914593, 1563914593958
228, 1563914593, 1563914594035
228, 1563914593, 1563914594112
228, 1563914593, 1563914594189
228, 1563914593, 1563914594265
228, 1563914593, 1563914594343
228, 1563914593, 1563914594419
201, 1563914595, 1563914594498
201, 1563914595, 1563914594574
201, 1563914595, 1563914594651
201, 1563914595, 1563914594727
201, 1563914595, 1563914594803
201, 1563914595, 1563914594880
201, 1563914595, 1563914594957
201, 1563914595, 1563914595034
203, 1563914595, 1563914595113
203, 1563914595, 1563914595192
203, 1563914595, 1563914595270
203, 1563914595, 1563914595347
203, 1563914595, 1563914595425
203, 1563914595, 1563914595504
203, 1563914595, 1563914595582
203, 1563914595, 1563914595659
203, 1563914595, 1563914595736
203, 1563914595, 1563914595813
203, 1563914595, 1563914595890
203, 1563914595, 1563914595967
203, 1563914595, 1563914596045
206, 1563914595, 1563914596123
206, 1563914597, 1563914596202
206, 1563914597, 1563914596280
206, 1563914597, 1563914596357
206, 1563914597, 1563914596434
206, 1563914597, 1563914596510
206, 1563914597, 1563914596587
206, 1563914597, 1563914596664
206, 1563914597, 1563914596739
206, 1563914597, 1563914596815
206, 1563914597, 1563914596893
206, 1563914597, 1563914596971
206, 1563914597, 1563914597047
173, 1563914597, 1563914597124
173, 1563914598, 1563914597205
173, 1563914598, 1563914597284
173, 1563914598, 1563914597362
173, 1563914598, 1563914597439
173, 1563914598, 1563914597516
173, 1563914598, 1563914597594
173, 1563914598, 1563914597673
173, 1563914598, 1563914597751
173, 1563914598, 1563914597826
173, 1563914598, 1563914597904
173, 1563914598, 1563914597982
173, 1563914598, 1563914598060
172, 1563914599, 1563914598139
172, 1563914599, 1563914598221
172, 1563914599, 1563914598299
172, 1563914599, 1563914598378
172, 1563914599, 1563914598456
172, 1563914599, 1563914598533
172, 1563914599, 1563914598612
172, 1563914599, 1563914598689
172, 1563914599, 1563914598766
172, 1563914599, 1563914598843
172, 1563914599, 1563914598923
172, 1563914599, 1563914599001
172, 1563914599, 1563914599079
172, 1563914599, 1563914599156
172, 1563914600, 1563914599236
172, 1563914600, 1563914599315
172, 1563914600, 1563914599394
172, 1563914600, 1563914599472
172, 1563914600, 1563914599550
172, 1563914600, 1563914599626
172, 1563914600, 1563914599704
172, 1563914600, 1563914599781
172, 1563914600, 1563914599859
172, 1563914600, 1563914599935
172, 1563914600, 1563914600014
184, 1563914600, 1563914600091
184, 1563914601, 1563914600170
184, 1563914601, 1563914600247
184, 1563914601, 1563914600326
184, 1563914601, 1563914600405
184, 1563914601, 1563914600481
184, 1563914601, 1563914600559
184, 1563914601, 1563914600635
184, 1563914601, 1563914600713
184, 1563914601, 1563914600791
184, 1563914601, 1563914600869
184, 1563914601, 1563914600945
184, 1563914601, 1563914601024
184, 1563914601, 1563914601104
212, 1563914602, 1563914601185
212, 1563914602, 1563914601263
212, 1563914602, 1563914601340
212, 1563914602, 1563914601417
212, 1563914602, 1563914601495
212, 1563914602, 1563914601574
212, 1563914602, 1563914601653
212, 1563914602, 1563914601729
212, 1563914602, 1563914601807
212, 1563914602, 1563914601885
212, 1563914602, 1563914601963
212, 1563914602, 1563914602041
201, 1563914602, 1563914602118
201, 1563914603, 1563914602198
201, 1563914603, 1563914602277
201, 1563914603, 1563914602355
201, 1563914603, 1563914602434
201, 1563914603, 1563914602513
201, 1563914603, 1563914602589
201, 1563914603, 1563914602665
201, 1563914603, 1563914602744
201, 1563914603, 1563914602819
201, 1563914603, 1563914602898
201, 1563914603, 1563914602976
201, 1563914603, 1563914603055
176, 1563914603, 1563914603135
176, 1563914604, 1563914603214
176, 1563914604, 1563914603293
176, 1563914604, 1563914603370
176, 1563914604, 1563914603447
176, 1563914604, 1563914603525
176, 1563914604, 1563914603604
176, 1563914604, 1563914603683
176, 1563914604, 1563914603762
176, 1563914604, 1563914603839
176, 1563914604, 1563914603916
176, 1563914604, 1563914603995
