Power(W), TimePDU(S), TimeNODE(mS)
172, 1563938499, 1563938499676
172, 1563938499, 1563938499754
172, 1563938499, 1563938499833
168, 1563938500, 1563938499912
168, 1563938500, 1563938499988
168, 1563938500, 1563938500067
168, 1563938500, 1563938500145
168, 1563938500, 1563938500220
168, 1563938500, 1563938500296
168, 1563938500, 1563938500372
168, 1563938500, 1563938500450
168, 1563938500, 1563938500527
168, 1563938500, 1563938500605
168, 1563938500, 1563938500682
168, 1563938500, 1563938500759
168, 1563938500, 1563938500837
166, 1563938500, 1563938500916
166, 1563938501, 1563938500994
166, 1563938501, 1563938501072
166, 1563938501, 1563938501149
166, 1563938501, 1563938501227
166, 1563938501, 1563938501303
166, 1563938501, 1563938501379
166, 1563938501, 1563938501455
166, 1563938501, 1563938501534
166, 1563938501, 1563938501610
166, 1563938501, 1563938501686
166, 1563938501, 1563938501764
165, 1563938501, 1563938501842
165, 1563938502, 1563938501919
165, 1563938502, 1563938501996
165, 1563938502, 1563938502072
165, 1563938502, 1563938502149
165, 1563938502, 1563938502226
165, 1563938502, 1563938502303
165, 1563938502, 1563938502382
165, 1563938502, 1563938502462
165, 1563938502, 1563938502540
165, 1563938502, 1563938502617
165, 1563938502, 1563938502695
165, 1563938502, 1563938502773
165, 1563938502, 1563938502853
165, 1563938503, 1563938502934
165, 1563938503, 1563938503013
165, 1563938503, 1563938503090
165, 1563938503, 1563938503168
165, 1563938503, 1563938503245
165, 1563938503, 1563938503324
165, 1563938503, 1563938503402
165, 1563938503, 1563938503479
165, 1563938503, 1563938503555
165, 1563938503, 1563938503632
165, 1563938503, 1563938503710
165, 1563938503, 1563938503787
166, 1563938503, 1563938503864
166, 1563938504, 1563938503941
166, 1563938504, 1563938504020
166, 1563938504, 1563938504096
166, 1563938504, 1563938504176
166, 1563938504, 1563938504254
166, 1563938504, 1563938504333
166, 1563938504, 1563938504410
166, 1563938504, 1563938504487
166, 1563938504, 1563938504564
166, 1563938504, 1563938504643
166, 1563938504, 1563938504722
166, 1563938504, 1563938504799
165, 1563938504, 1563938504877
165, 1563938505, 1563938504956
165, 1563938505, 1563938505034
165, 1563938505, 1563938505111
165, 1563938505, 1563938505191
165, 1563938505, 1563938505269
165, 1563938505, 1563938505346
165, 1563938505, 1563938505425
165, 1563938505, 1563938505503
165, 1563938505, 1563938505581
165, 1563938505, 1563938505659
165, 1563938505, 1563938505736
165, 1563938505, 1563938505815
164, 1563938506, 1563938505895
164, 1563938506, 1563938505972
164, 1563938506, 1563938506050
164, 1563938506, 1563938506127
164, 1563938506, 1563938506203
164, 1563938506, 1563938506281
164, 1563938506, 1563938506359
