Power(W), TimePDU(S), TimeNODE(mS)
168, 1563970474, 1563970475301
168, 1563970474, 1563970475381
168, 1563970474, 1563970475458
168, 1563970474, 1563970475536
168, 1563970474, 1563970475612
168, 1563970474, 1563970475690
168, 1563970474, 1563970475768
168, 1563970474, 1563970475846
168, 1563970474, 1563970475925
197, 1563970474, 1563970476003
197, 1563970475, 1563970476081
197, 1563970475, 1563970476158
197, 1563970475, 1563970476236
197, 1563970475, 1563970476315
197, 1563970475, 1563970476394
197, 1563970475, 1563970476472
197, 1563970475, 1563970476549
197, 1563970475, 1563970476627
197, 1563970475, 1563970476706
197, 1563970475, 1563970476783
197, 1563970475, 1563970476862
197, 1563970475, 1563970476940
197, 1563970475, 1563970477017
197, 1563970475, 1563970477096
197, 1563970475, 1563970477174
197, 1563970475, 1563970477253
229, 1563970477, 1563970477336
229, 1563970477, 1563970477416
229, 1563970477, 1563970477494
229, 1563970477, 1563970477574
229, 1563970477, 1563970477650
229, 1563970477, 1563970477728
229, 1563970477, 1563970477806
229, 1563970477, 1563970477884
203, 1563970477, 1563970477967
203, 1563970477, 1563970478045
203, 1563970477, 1563970478124
203, 1563970477, 1563970478201
203, 1563970477, 1563970478278
203, 1563970477, 1563970478356
203, 1563970477, 1563970478435
203, 1563970477, 1563970478516
203, 1563970477, 1563970478593
203, 1563970477, 1563970478671
203, 1563970477, 1563970478748
203, 1563970477, 1563970478826
203, 1563970477, 1563970478905
190, 1563970477, 1563970478984
190, 1563970478, 1563970479063
190, 1563970478, 1563970479143
190, 1563970478, 1563970479220
190, 1563970478, 1563970479296
190, 1563970478, 1563970479375
190, 1563970478, 1563970479453
190, 1563970478, 1563970479533
190, 1563970478, 1563970479610
190, 1563970478, 1563970479685
190, 1563970478, 1563970479765
190, 1563970478, 1563970479844
190, 1563970478, 1563970479921
207, 1563970478, 1563970479999
207, 1563970479, 1563970480079
207, 1563970479, 1563970480158
207, 1563970479, 1563970480235
207, 1563970479, 1563970480314
207, 1563970479, 1563970480394
207, 1563970479, 1563970480474
207, 1563970479, 1563970480553
207, 1563970479, 1563970480632
207, 1563970479, 1563970480710
207, 1563970479, 1563970480786
207, 1563970479, 1563970480863
207, 1563970479, 1563970480942
183, 1563970480, 1563970481023
183, 1563970480, 1563970481099
183, 1563970480, 1563970481179
183, 1563970480, 1563970481256
183, 1563970480, 1563970481336
183, 1563970480, 1563970481415
183, 1563970480, 1563970481493
183, 1563970480, 1563970481572
183, 1563970480, 1563970481650
183, 1563970480, 1563970481726
