Power(W), TimePDU(S), TimeNODE(mS)
174, 1563911186, 1563911187526
167, 1563911186, 1563911187606
167, 1563911187, 1563911187685
167, 1563911187, 1563911187764
167, 1563911187, 1563911187842
167, 1563911187, 1563911187919
167, 1563911187, 1563911187997
167, 1563911187, 1563911188075
167, 1563911187, 1563911188154
167, 1563911187, 1563911188231
167, 1563911187, 1563911188310
167, 1563911187, 1563911188387
167, 1563911187, 1563911188463
167, 1563911187, 1563911188539
165, 1563911187, 1563911188617
165, 1563911188, 1563911188696
165, 1563911188, 1563911188774
165, 1563911188, 1563911188852
165, 1563911188, 1563911188929
165, 1563911188, 1563911189008
165, 1563911188, 1563911189086
165, 1563911188, 1563911189164
165, 1563911188, 1563911189241
165, 1563911188, 1563911189320
165, 1563911188, 1563911189398
165, 1563911188, 1563911189475
166, 1563911188, 1563911189553
166, 1563911189, 1563911189632
166, 1563911189, 1563911189711
166, 1563911189, 1563911189789
166, 1563911189, 1563911189867
166, 1563911189, 1563911189946
166, 1563911189, 1563911190022
166, 1563911189, 1563911190097
166, 1563911189, 1563911190175
166, 1563911189, 1563911190254
166, 1563911189, 1563911190330
166, 1563911189, 1563911190408
166, 1563911189, 1563911190483
166, 1563911189, 1563911190561
165, 1563911190, 1563911190639
165, 1563911190, 1563911190715
165, 1563911190, 1563911190794
165, 1563911190, 1563911190872
165, 1563911190, 1563911190950
165, 1563911190, 1563911191027
165, 1563911190, 1563911191105
165, 1563911190, 1563911191183
165, 1563911190, 1563911191261
165, 1563911190, 1563911191341
165, 1563911190, 1563911191419
165, 1563911190, 1563911191496
165, 1563911190, 1563911191573
166, 1563911190, 1563911191649
166, 1563911191, 1563911191728
166, 1563911191, 1563911191807
166, 1563911191, 1563911191884
166, 1563911191, 1563911191963
166, 1563911191, 1563911192041
166, 1563911191, 1563911192117
166, 1563911191, 1563911192195
166, 1563911191, 1563911192273
166, 1563911191, 1563911192352
166, 1563911191, 1563911192430
166, 1563911191, 1563911192508
166, 1563911191, 1563911192585
165, 1563911192, 1563911192664
165, 1563911192, 1563911192742
165, 1563911192, 1563911192818
165, 1563911192, 1563911192896
165, 1563911192, 1563911192975
165, 1563911192, 1563911193054
165, 1563911192, 1563911193133
165, 1563911192, 1563911193212
165, 1563911192, 1563911193290
165, 1563911192, 1563911193367
165, 1563911192, 1563911193444
165, 1563911192, 1563911193523
165, 1563911192, 1563911193601
165, 1563911193, 1563911193679
165, 1563911193, 1563911193755
165, 1563911193, 1563911193833
165, 1563911193, 1563911193910
165, 1563911193, 1563911193988
165, 1563911193, 1563911194066
165, 1563911193, 1563911194144
165, 1563911193, 1563911194221
165, 1563911193, 1563911194297
165, 1563911193, 1563911194374
165, 1563911193, 1563911194453
165, 1563911193, 1563911194531
165, 1563911193, 1563911194608
165, 1563911194, 1563911194681
165, 1563911194, 1563911194754
165, 1563911194, 1563911194830
165, 1563911194, 1563911194904
165, 1563911194, 1563911194980
165, 1563911194, 1563911195056
165, 1563911194, 1563911195134
165, 1563911194, 1563911195213
165, 1563911194, 1563911195292
165, 1563911194, 1563911195369
165, 1563911194, 1563911195446
165, 1563911194, 1563911195523
165, 1563911194, 1563911195602
166, 1563911194, 1563911195679
166, 1563911195, 1563911195756
166, 1563911195, 1563911195834
166, 1563911195, 1563911195913
166, 1563911195, 1563911195991
166, 1563911195, 1563911196068
166, 1563911195, 1563911196145
166, 1563911195, 1563911196224
166, 1563911195, 1563911196300
166, 1563911195, 1563911196375
166, 1563911195, 1563911196454
166, 1563911195, 1563911196533
166, 1563911195, 1563911196612
166, 1563911196, 1563911196690
166, 1563911196, 1563911196768
166, 1563911196, 1563911196846
166, 1563911196, 1563911196923
166, 1563911196, 1563911196999
166, 1563911196, 1563911197076
166, 1563911196, 1563911197154
166, 1563911196, 1563911197232
166, 1563911196, 1563911197308
166, 1563911196, 1563911197385
166, 1563911196, 1563911197463
166, 1563911196, 1563911197542
166, 1563911196, 1563911197619
167, 1563911197, 1563911197699
167, 1563911197, 1563911197775
167, 1563911197, 1563911197855
167, 1563911197, 1563911197933
167, 1563911197, 1563911198010
167, 1563911197, 1563911198087
167, 1563911197, 1563911198167
167, 1563911197, 1563911198245
167, 1563911197, 1563911198324
167, 1563911197, 1563911198403
167, 1563911197, 1563911198482
167, 1563911197, 1563911198560
166, 1563911197, 1563911198637
166, 1563911198, 1563911198716
166, 1563911198, 1563911198794
166, 1563911198, 1563911198872
166, 1563911198, 1563911198949
166, 1563911198, 1563911199027
166, 1563911198, 1563911199102
166, 1563911198, 1563911199179
166, 1563911198, 1563911199256
166, 1563911198, 1563911199334
166, 1563911198, 1563911199415
166, 1563911198, 1563911199493
166, 1563911198, 1563911199570
167, 1563911198, 1563911199647
167, 1563911199, 1563911199726
167, 1563911199, 1563911199804
167, 1563911199, 1563911199884
167, 1563911199, 1563911199962
167, 1563911199, 1563911200039
167, 1563911199, 1563911200117
167, 1563911199, 1563911200195
167, 1563911199, 1563911200273
167, 1563911199, 1563911200352
167, 1563911199, 1563911200429
167, 1563911199, 1563911200506
167, 1563911199, 1563911200585
165, 1563911200, 1563911200664
165, 1563911200, 1563911200742
165, 1563911200, 1563911200819
165, 1563911200, 1563911200896
165, 1563911200, 1563911200975
165, 1563911200, 1563911201053
165, 1563911200, 1563911201132
165, 1563911200, 1563911201209
165, 1563911200, 1563911201286
165, 1563911200, 1563911201363
165, 1563911200, 1563911201437
165, 1563911200, 1563911201513
165, 1563911200, 1563911201591
165, 1563911200, 1563911201670
165, 1563911201, 1563911201748
165, 1563911201, 1563911201824
165, 1563911201, 1563911201902
165, 1563911201, 1563911201980
165, 1563911201, 1563911202059
165, 1563911201, 1563911202137
165, 1563911201, 1563911202215
165, 1563911201, 1563911202292
165, 1563911201, 1563911202369
165, 1563911201, 1563911202446
165, 1563911201, 1563911202524
164, 1563911201, 1563911202604
164, 1563911202, 1563911202683
164, 1563911202, 1563911202757
164, 1563911202, 1563911202834
164, 1563911202, 1563911202911
164, 1563911202, 1563911202989
164, 1563911202, 1563911203067
164, 1563911202, 1563911203145
164, 1563911202, 1563911203222
164, 1563911202, 1563911203300
164, 1563911202, 1563911203376
164, 1563911202, 1563911203453
164, 1563911202, 1563911203531
164, 1563911202, 1563911203609
166, 1563911202, 1563911203688
166, 1563911203, 1563911203765
166, 1563911203, 1563911203843
166, 1563911203, 1563911203918
166, 1563911203, 1563911203993
166, 1563911203, 1563911204068
166, 1563911203, 1563911204143
166, 1563911203, 1563911204216
166, 1563911203, 1563911204294
166, 1563911203, 1563911204371
166, 1563911203, 1563911204447
166, 1563911203, 1563911204525
166, 1563911203, 1563911204605
165, 1563911203, 1563911204683
165, 1563911204, 1563911204762
165, 1563911204, 1563911204839
165, 1563911204, 1563911204915
165, 1563911204, 1563911204992
165, 1563911204, 1563911205070
165, 1563911204, 1563911205148
165, 1563911204, 1563911205226
165, 1563911204, 1563911205302
165, 1563911204, 1563911205378
165, 1563911204, 1563911205455
165, 1563911204, 1563911205531
165, 1563911204, 1563911205610
166, 1563911205, 1563911205688
166, 1563911205, 1563911205765
166, 1563911205, 1563911205844
166, 1563911205, 1563911206171
166, 1563911205, 1563911206243
166, 1563911205, 1563911206319
166, 1563911205, 1563911206396
166, 1563911205, 1563911206473
166, 1563911205, 1563911206548
164, 1563911205, 1563911206626
164, 1563911206, 1563911206704
164, 1563911206, 1563911206783
164, 1563911206, 1563911206862
164, 1563911206, 1563911206939
164, 1563911206, 1563911207018
164, 1563911206, 1563911207095
164, 1563911206, 1563911207173
164, 1563911206, 1563911207246
164, 1563911206, 1563911207322
164, 1563911206, 1563911207399
164, 1563911206, 1563911207474
164, 1563911206, 1563911207550
166, 1563911206, 1563911207629
166, 1563911207, 1563911207708
166, 1563911207, 1563911207785
166, 1563911207, 1563911207864
166, 1563911207, 1563911207942
166, 1563911207, 1563911208019
166, 1563911207, 1563911208095
166, 1563911207, 1563911208172
166, 1563911207, 1563911208248
166, 1563911207, 1563911208325
166, 1563911207, 1563911208403
166, 1563911207, 1563911208481
166, 1563911207, 1563911208559
165, 1563911207, 1563911208637
165, 1563911208, 1563911208713
165, 1563911208, 1563911208785
165, 1563911208, 1563911208862
165, 1563911208, 1563911208939
165, 1563911208, 1563911209018
165, 1563911208, 1563911209095
165, 1563911208, 1563911209173
165, 1563911208, 1563911209251
165, 1563911208, 1563911209326
165, 1563911208, 1563911209404
165, 1563911208, 1563911209481
165, 1563911208, 1563911209558
166, 1563911208, 1563911209634
166, 1563911209, 1563911209715
166, 1563911209, 1563911209792
166, 1563911209, 1563911209870
166, 1563911209, 1563911209946
166, 1563911209, 1563911210022
166, 1563911209, 1563911210099
166, 1563911209, 1563911210176
166, 1563911209, 1563911210253
166, 1563911209, 1563911210331
166, 1563911209, 1563911210409
166, 1563911209, 1563911210483
166, 1563911209, 1563911210560
165, 1563911209, 1563911210639
165, 1563911210, 1563911210716
165, 1563911210, 1563911210792
165, 1563911210, 1563911210864
165, 1563911210, 1563911210941
165, 1563911210, 1563911211013
165, 1563911210, 1563911211090
165, 1563911210, 1563911211167
165, 1563911210, 1563911211244
165, 1563911210, 1563911211321
165, 1563911210, 1563911211399
165, 1563911210, 1563911211474
165, 1563911210, 1563911211550
166, 1563911210, 1563911211629
166, 1563911211, 1563911211707
166, 1563911211, 1563911211784
166, 1563911211, 1563911211859
166, 1563911211, 1563911211937
166, 1563911211, 1563911212015
166, 1563911211, 1563911212093
166, 1563911211, 1563911212169
166, 1563911211, 1563911212247
166, 1563911211, 1563911212324
166, 1563911211, 1563911212404
166, 1563911211, 1563911212484
166, 1563911211, 1563911212562
165, 1563911211, 1563911212639
165, 1563911212, 1563911212715
165, 1563911212, 1563911212792
165, 1563911212, 1563911212869
165, 1563911212, 1563911212947
165, 1563911212, 1563911213022
165, 1563911212, 1563911213099
165, 1563911212, 1563911213176
165, 1563911212, 1563911213252
165, 1563911212, 1563911213326
165, 1563911212, 1563911213402
165, 1563911212, 1563911213480
165, 1563911212, 1563911213557
165, 1563911212, 1563911213636
167, 1563911213, 1563911213716
167, 1563911213, 1563911213795
167, 1563911213, 1563911213874
167, 1563911213, 1563911213952
167, 1563911213, 1563911214028
167, 1563911213, 1563911214105
167, 1563911213, 1563911214183
167, 1563911213, 1563911214260
167, 1563911213, 1563911214334
167, 1563911213, 1563911214410
167, 1563911213, 1563911214485
167, 1563911213, 1563911214559
166, 1563911214, 1563911214640
166, 1563911214, 1563911214716
166, 1563911214, 1563911214789
166, 1563911214, 1563911214866
166, 1563911214, 1563911214940
166, 1563911214, 1563911215014
166, 1563911214, 1563911215091
166, 1563911214, 1563911215167
166, 1563911214, 1563911215244
166, 1563911214, 1563911215321
166, 1563911214, 1563911215400
166, 1563911214, 1563911215477
166, 1563911214, 1563911215554
166, 1563911214, 1563911215632
166, 1563911215, 1563911215712
166, 1563911215, 1563911215789
166, 1563911215, 1563911215869
166, 1563911215, 1563911215945
166, 1563911215, 1563911216022
166, 1563911215, 1563911216101
166, 1563911215, 1563911216178
166, 1563911215, 1563911216255
166, 1563911215, 1563911216333
166, 1563911215, 1563911216411
166, 1563911215, 1563911216490
166, 1563911215, 1563911216566
166, 1563911215, 1563911216644
165, 1563911216, 1563911216723
165, 1563911216, 1563911216799
165, 1563911216, 1563911216878
165, 1563911216, 1563911216957
165, 1563911216, 1563911217036
165, 1563911216, 1563911217114
165, 1563911216, 1563911217193
165, 1563911216, 1563911217272
165, 1563911216, 1563911217350
165, 1563911216, 1563911217429
165, 1563911216, 1563911217506
165, 1563911216, 1563911217584
166, 1563911216, 1563911217660
166, 1563911217, 1563911217737
166, 1563911217, 1563911217813
166, 1563911217, 1563911217892
166, 1563911217, 1563911217971
166, 1563911217, 1563911218047
166, 1563911217, 1563911218125
166, 1563911217, 1563911218202
166, 1563911217, 1563911218281
166, 1563911217, 1563911218358
166, 1563911217, 1563911218435
